NK11,CD3,CD45,Ly6G,CD11b,B220,CD8a,Ly6C,CD4
19.1634,-30.4347,13930.2,-617.749,12679.5,230.031,-196.618,8196.2,506.059
78.5057,-23.1735,32265.4,-535.26,32858.5,383.928,440.299,13051.3,900.654
-7.69736,0.153998,29656,-493.094,7732.66,-336.114,-43.6076,11151.6,826.183
4919.49,-207.99,97033.2,-4205.62,46048.1,628.904,274.682,2649.53,119.218
22.3517,65.4856,20181.9,1437.81,15474.2,-191.764,-211.754,9519.05,1299.05
2010.61,27.3059,78342.6,-3948.49,8600.47,7759.25,317.66,232.243,-218.73
768.468,450.759,142534,-5413.51,46495.8,-333.521,356.586,16276.1,1350.14
-168.61,5093.5,155967,-7035.02,6313.56,613.636,2918.44,6333.68,-74.4604
259.093,378.202,45739.6,149.588,7426.41,-144.666,-757.719,19701.8,1651.62
57.1642,-54.9368,5223.08,-383.257,2581.61,219.829,-55.5574,1066.1,325.496
-102.813,-77.375,2110.89,-124.531,182.999,-230.382,-75.8323,456.86,-139.321
306.535,443.535,12251.1,-215.02,17094.2,242.78,137.509,1524.03,1067.5
676.542,109.737,64242.1,-1207.24,31225.8,140.038,-609.817,9020.52,683.671
589.537,369.649,72800.1,-3632.72,22255,-645.203,714.787,30994.2,1861.9
20.0083,186.677,40851,885.571,25778,527.852,-1081.34,17205.2,1661.36
-30.8561,-17.8979,2140.49,-547.181,5473.99,306.962,-78.7523,62.4375,258.432
38.8218,154.429,22000.1,827.281,9784.62,-417.236,-711.267,17228.5,1525.5
321.157,61.3416,17021.5,-628.746,8840.87,361.257,-410.181,22390.1,737.64
-43.0364,-72.556,17085.8,-1884.21,7223.69,254.199,121.694,13109.7,387.859
367.346,512.112,45646.6,-1195.42,24961.3,-139.91,-875.88,52192.1,448.994
178.665,440.47,107327,-4231.33,37566.1,-233.373,128.885,12593.4,432.45
78.9546,186.211,22217.3,-1422.21,17182.4,-24.1644,-125.332,4820.05,-203.582
-48.6234,48.1771,23107.6,-469.663,15261.8,86.4227,-337.284,14045.9,182.369
184.788,286.846,54682.5,-2427.05,46530,1226.96,-839.129,22766.1,833.39
21.6991,1.94022,6811.47,-1426.39,15535.1,-38.0799,173.413,153.059,100.863
-48.9562,168.552,22816.6,693.836,18722.6,-48.0585,-20.5045,12492.6,327.836
1363.71,194.594,50048.5,-2211.05,2613.94,967.336,-662.964,1641.92,859.154
414.262,41.5839,42022.3,-2267.24,16929.9,306.864,-126.099,7392.03,1189.82
137.826,-39.3161,43367.6,-2020.38,26951.1,149.339,589.937,8877.45,-127.116
-47.1881,-8.62731,11657.1,221.899,3928.12,-50.8863,111.136,1631.34,235.075
112.534,-21.9409,58466.6,13254.6,116286,746.036,3.74058,3783.83,352.774
672.356,289.195,43813.8,62.1699,22909.5,-117.201,-819.444,17768.7,1010.14
649.27,133.901,32043.4,-528.551,22410.3,-726.532,732.867,9587.31,2055.44
169.044,171.971,31202.5,-2314.65,34396,511.429,-61.1648,13000.7,1277.7
-92.9127,74.5195,17517.4,-920.675,14233.4,117.808,-154.025,9214.73,474.537
248.392,350.191,43686.7,332.579,23732.1,81.5407,-681.51,29977.8,1312.66
23.0932,-175.324,23260.6,-1626.9,17784,-286.247,286.611,16279.6,535.653
1038.8,954.879,83550.1,-1662.21,37262.3,-469.113,-493.147,14460.8,1531.56
-840.502,7596.1,67372.2,-1799.77,1130.48,-731.199,-83.4579,5492.44,13030.2
436.03,379.451,57242.7,-1140.37,34570.4,194.962,-56.7583,22675.5,664.106
3317.65,445.45,102218,-3603.69,4328.9,488.494,-929.345,1845.38,-208.064
117.905,148.218,6315.85,1684.83,9518.08,204.266,-354.685,859.803,404.784
305.775,233.695,45094,-849.461,28814.3,-101.107,-6.94168,11841.9,1673.87
70.315,-42.8397,70140.5,-3886.93,30758.1,63.6723,277.224,29289.6,837.922
182.45,-205.39,46357.1,353.766,15773.6,329.574,-496.45,8888.03,463.156
86.7851,-43.0994,6589.97,-1475.39,12580.1,-6.95611,288.216,1028.03,313.889
437.907,121.609,40352,-3562.91,28274.2,7.96017,90.7805,6421.48,-72.037
-172.442,-33.7388,25939.1,-2029.87,24754.7,-166.317,157.259,9473.72,132.282
271.14,599.974,53919.5,-902.801,25372.8,329.346,-787.052,46547.4,1063.02
356.408,236.843,36154.3,-1409.55,19080.1,13.8104,-172.506,5591.84,227.321
71.4125,34.4723,36277,-1705.36,20136.6,135.041,-11.4669,10212.6,152.044
-79.7697,49.7804,4973.19,-297.484,1874.54,1096.8,-320.014,1669.68,161.831
38.777,-78.4622,29369.8,-1970.08,16112.1,-440.211,-321.989,5050.14,251.265
284.864,110.512,38932.7,-2860.6,19624.9,-370.768,422.451,13747.4,532.646
7.68202,238.708,34919,-895.182,24887.8,56.7264,50.8172,18583.1,1038.68
1.02361,-233.69,41630.6,13959.5,78450.4,523.772,854.076,1206.02,329.076
187.297,-3.79893,85647.2,-4746.99,58861.6,294.745,-18.7881,21060.1,586.135
681.02,299.469,19573.4,-2666.54,28138.6,811.872,-161.316,5401.36,1111.77
18.5457,1105.91,103290,-4974.08,1365,679.82,1907.1,1702.67,-422.33
118.413,178.811,33626.2,-1096.75,11821,-754.395,-198.21,10806.7,841.815
390.959,-44.9386,79382.8,-2005.87,30623.2,-5.26018,-304.492,19986.3,278.6
167.623,150.139,73024.4,-4709.4,13999.1,194.885,-155.242,37170,1051.55
136.628,563.027,25815.9,-2085.35,10523.9,252.13,-151.189,41417.3,1661.07
-436.458,2221.88,29525.2,-970.556,968.305,-84.5213,1889.03,4650.46,192.101
112.603,56.2307,27667.5,-1193.44,11947.3,315.223,-609.382,24357.7,-1292.57
-32.9723,260.375,20172.4,290.917,6827.5,807.004,-525.751,5219.16,728.836
-135.118,14.8704,4565.1,2535.37,13534.9,-361.115,-234.392,656.181,38.8463
4485.65,-246.174,101830,-5239.52,5249.51,5508.73,-490.861,1383.35,44.8732
-484.083,6486.94,52670.1,-3077.76,120.019,-923.219,69.896,925.815,14336.8
115.677,231.3,25397.7,-688.672,13668.5,-32.5577,-460.31,22143.1,72.7723
-164.138,82.2343,3374.1,-180.038,2850.51,-28.9408,-129.408,1468.02,121.85
-33.3258,-37.7586,25912.2,-2696.65,12690.2,-534.763,512.331,18694.3,-480.522
710.547,198.672,33865,-2161.43,13903.7,-356.42,333.232,29027.3,2002.15
70.3747,124.383,25051.7,-1192.64,8752.27,159.768,-403.272,11935.1,930.394
187.367,-76.9235,3548.63,-438.853,3535.67,89.7995,-65.6618,410.45,406.445
97.105,-85.3857,64210.4,-2434.85,45319.9,-229.406,191.237,20047.2,408.351
571.72,425.981,42719,-633.302,27620.1,-1069.84,-645.508,41116.1,1853.86
1629.32,-59.4479,62259,-1527.19,2487.41,10687.8,-546.836,417.783,92.1828
1805.84,55.9659,42687.3,-1679.28,8256.51,235.28,-375.991,506.366,-155.378
43.8224,-54.4948,2140.55,287.287,757.667,-66.5029,91.8601,629.903,209.978
313.424,297.254,8451.06,-52.4566,12818.6,70.9241,-352.444,1746.85,1174.87
45.4711,-75.3591,20839.5,-1470.73,18303.8,-101.192,319.47,9954.19,570.025
274.434,391.135,84868.2,-1603.85,2193.62,408.255,-825.221,26580.7,696.647
-37.0242,128.932,37420.7,-1223.25,18679.7,630.495,-9.22043,35670.9,195.372
437.396,433.06,83822.4,-1408.98,55342.3,-257.259,-973.354,47229.7,998.934
1650.67,76.2107,65486.5,-1496.77,2628.8,970.838,-178.654,778.167,-203.595
461.143,-112.108,86771.8,-3576.41,3217.94,8491.47,-431.468,688.433,-72.2442
29.3172,4256.28,135111,-3004.37,16174,-520.219,190.89,7319.15,18757.8
4855.08,-179.997,52971.8,-1911.01,4992.9,-479.695,-341.793,609.309,453.539
59.4015,3.02434,4315.93,-507.315,535.874,26.7672,5.37923,2322.01,692.326
244.085,36.4495,27009.5,-1598.05,13084.2,-270.279,-105.139,8733.68,209.866
727.842,10.7594,75350.1,-3443.91,28179.3,444.026,-29.6853,5295.16,21.092
-112.276,773.316,21906.8,-722.143,9029.88,1852.78,-584.089,17823.1,412.132
-35.3657,142.943,50728.1,10753.5,91199.8,484.92,572.002,2798.98,1344.48
628.663,126.762,53694.5,-1428.84,22913.6,408.728,-0.116412,6023.46,920.202
-1314.33,9881.66,136866,-4374.85,2821.21,-1073.05,-1218.52,3322.38,19215.8
-900.851,9743.35,159179,-7114.75,2010.38,-739.766,-985.983,29546.6,22653.3
-229.506,9.42111,24938.5,251.476,8409.92,-440.127,-170.011,22625.7,-150.069
117.105,3.60946,6098.68,-69.4277,1578.03,423.199,-202.448,602.77,79.3623
363.651,26.7792,48685.4,-625.091,23375.1,151.092,-876.309,10448.9,1028.99
239.937,95.969,99360.6,-6213.3,57980.4,100.528,860.555,7694.73,659.128
60.8077,-58.8545,2719.29,-528.349,6806.33,-98.2252,62.0517,201.421,-17.7654
671.964,335.271,51415.2,866.643,22884.6,787.774,-418.629,7843.89,900.23
229.863,275.658,50974.8,-2717.19,26646.5,-165.933,994.599,34774.8,1511.19
-19.2279,38.0613,5403.81,-265.291,9981.42,8.83465,-52.6766,-15.3811,344.384
-208.374,2649.92,43329.7,-1162.41,7738.68,-1006.13,2266.67,5493.99,-138.563
2.35192,427.608,94944.8,-4466.74,30753.1,-163.418,-428.034,9429.23,1680.89
-57.354,27.6165,88656.1,-1872.01,19673.7,-175.278,-728.617,17384.1,640.078
-2.82696,34.4741,28037.3,-1332.36,10133.3,-273.615,105.369,26743.5,353.177
-59.7354,267.469,85279.6,-2493.93,42125.5,960.702,-1201.85,23525.2,1446.32
-187.034,440.527,41869.4,-2081.56,25812.3,120.623,-868.058,13960.2,294.731
142.373,214.816,35452.4,-989.944,18559.8,444.812,-630.276,24728,1326.55
137.846,-60.2396,80906.4,-4672.47,29899.9,-1070.34,883.26,43871.4,1094.09
577.5,162.514,22258,-3985.41,37983.5,422.176,415.911,3298.38,1220.09
175.081,-36.3649,46379.7,-1439.21,19296.7,374.848,-338.656,10390.9,1047.47
296.775,112.854,52838.5,-1059.44,28513.8,-101.681,-587.895,11515.8,1143.51
238.009,49.287,34829.6,-2057.83,24189.9,-639.48,171.052,28171.9,1761.27
659.371,234.89,99218.7,-234.373,48206.5,422.397,-946.098,25800,1923.72
77.1598,118.206,57110.1,21143.5,110379,335.768,891.908,5041.06,301.448
172.666,447.508,33638,-1337.9,9588.43,-800.362,-57.0554,43151.4,1024.13
204.601,241.64,39808.7,-2617.67,35477.8,-21.4444,354.039,20418.7,270.368
-51.8561,152.529,31729.3,-601.553,15913.4,-161.223,-20.9534,21693.1,671.347
-159.237,166.041,37430.5,8690.45,88298.5,730.212,329.531,1052.98,1038.22
328.135,241.853,25861.2,-548.367,15913.6,-476.107,-356.288,28517.5,1023.85
2028.27,-60.8223,57496.1,-3217.36,8462.28,2591.02,-416.613,872.398,182.326
25.1481,-140.521,22892.2,-264.587,6859.41,199.385,-111.387,5525.61,142.387
14.3498,72.8359,4734.66,-3.4886,2518.44,441.37,-181.648,2335.94,342.483
32.082,68.7889,32157.4,-672.302,10825.3,22.9462,-501.468,32163.3,234.436
304.064,136.031,47522.1,-553.519,22035.5,-126.604,-742.716,11159.9,1355.43
361.384,476.95,42252.3,-524.981,18194.2,-265.383,-611.443,61448.5,2488.94
80.7839,-69.3004,7206.73,361.638,7765.05,-102.688,-303.567,1030.22,-29.1642
84.8158,207.273,67636.5,-802.325,37215.6,-540.356,171.606,21335.1,416.048
1173.53,36.1781,30666.9,-2503.17,2987.2,754.824,-51.153,-162.192,162.729
362.886,-101.743,40793.8,-1431.27,789.321,1346.35,-561.694,-245.183,163.652
251.824,233.358,91099.1,-3521.57,40668.1,724.882,-142.143,25190.4,-932.813
264.039,79.8239,89086.9,-2127.79,29731.7,220.015,-908.294,12558.4,721.516
2274.56,-235.77,69554.9,-4466.45,5490.56,1284.87,353.365,488.211,154.438
-110.887,199.182,52925.5,-3675.96,29875.7,-354.391,685.898,22984.9,480.247
-24.5995,109.795,9609.35,-852.801,6826.45,-67.3413,-265.363,3510.56,-5.49963
813.398,164.69,33230.9,37.2952,22591,28.1184,-180.703,10297.6,798.028
-65.6002,69.8279,25736.7,-1502.81,15793.9,543.72,-533.185,14134.5,-148.633
-70.8301,87.2142,21416,-305.292,8204.38,59.5304,-150.308,14384.1,-352.026
57.2732,-31.3269,81476.4,-2373.69,40236.9,48.1029,-1066.17,19682.1,756.115
2355.3,-269.159,97795,-3359.29,6155.03,576.606,-491.279,917.417,-536.161
146.271,484.45,11997.8,-873.313,21907.9,-58.5233,-4.24039,574.421,240.939
5378.57,-195.267,116348,-3486.84,8688.03,1863.98,-616.594,1944.2,-154.732
259.574,310.259,62383.2,-3118.86,26711.8,-197.661,-42.0799,16143.4,379.024
-27.3754,176.483,32486.1,-1386.78,26964.5,-553.904,-5.7657,20454.5,865.068
23.5091,198.33,30913.1,-1752.88,25266.1,64.3475,223.815,32219.3,2078.28
230.917,229.942,42274.3,-3536.82,19753,344.66,25.1093,31042.4,-81.6678
271.789,106.725,23725.1,1550.42,16421.1,-7.95724,-951.032,22504.3,180.148
-9.62805,41.7268,33335.3,-1809.97,25730.9,-376.436,129.867,8092.39,-138.275
156.828,4.62505,32782.7,-1028.84,18984.8,278.005,-367.359,10558.4,-224.183
-17.9814,239.346,35865.1,-134.467,19423.9,625.798,-329.335,9065.4,794.504
19.3293,39.5757,31195.9,3615.8,27634.6,486.704,-640.316,19728.2,626.171
-323.003,2525.75,84306.6,-1830.49,1675.8,102.431,-1683.8,1513.7,10057.7
3179.22,-363.938,103552,-5782.35,9635.52,2293.91,-520.7,555.912,-122.96
165.56,-95.1078,50707.6,-3548.63,24309.1,696.645,411.305,30216,-610.683
230.891,-66.7757,16456.3,1477.84,13278.8,346.339,-297.587,12522.6,543.891
286.078,393.212,112230,-4460.3,51489.1,24.9103,-428.016,43733.9,1858.21
2321.66,95.4516,83313.1,-2485.25,3532.93,1249.05,-42.4053,1392.45,-237.396
193.377,-18.9334,64454.9,-4227.48,28756.8,-118.554,-51.135,21753.7,260.182
580.709,467.063,57562.2,5.3519,30959.9,-596.562,-127.615,24396.2,1526.1
329.103,212.469,23101.7,-2452.1,10596.9,-366.344,159.202,3263.23,220.945
205.994,270.844,38609.8,-3053.57,20783.1,57.2068,-133.499,6830.56,300.872
-313.179,84.6557,34706.7,-1610.16,19819.5,33.4837,-405.441,32496.3,603.266
20.6697,-153.478,3258.73,-67.7137,569.257,-251.461,-62.2359,532.254,51.6005
133.228,237.749,59981.2,-3206.86,11760.4,-201.868,-292.731,10658.1,1306.75
93.3795,11.2297,60723.5,-1212.95,34304.6,232.868,-48.3472,13247.5,457.697
76.7434,556.845,44681.9,-1889.46,11204,919.44,-160.322,22211.3,1709.34
132.275,53.7453,29107.6,1826.92,44905.5,363.838,-77.6743,1084.75,296.646
3806.17,105.277,89206.6,-2757.87,1082.91,7126.6,195.958,739.559,108.801
1817.23,62.3917,21061,-375.379,2197.25,1222.38,-174.501,31.2789,462.343
37.978,276.642,34903.5,-1400.76,26118.8,429.668,-466.696,45559,-115.976
2045.87,-381.879,87942.9,-5187.32,9124.19,1246.09,247.182,1801.24,-54.3963
825.123,633.167,45304.8,-357.255,18198,86.2214,612.806,43199.6,231.477
155.949,257.718,72769,-2476.46,34651.3,-652.197,-46.2629,31884.6,2134.71
260.779,416.621,16413.6,-2754.92,32896.4,-98.9294,562.384,2333.33,1322.03
734.146,376.538,46204,-3046.86,28588.8,460.488,-181.934,15332.5,976.823
1649.97,380.837,110744,-950.189,29935,643.688,-1168.77,45500.5,-893.124
690.438,101.765,70854.4,-5150.8,15494,-55.8958,-264.236,43218.3,1343.5
1414.67,-12.7694,5603.87,-927.535,7668.04,189.809,-147.981,268.553,-36.1793
121.075,33.7133,34109.3,-973.362,14461.6,-418.296,-20.5146,10453.5,0.400466
440.337,245.508,74963.1,-2426.56,25499,345.508,-978.537,17606,497.444
506.835,33.7392,110403,-2284,37188.4,457.231,-541.834,16136.6,867.814
17.2173,94.9846,19180.9,-161.149,10097.5,16.1688,-182.449,10975.2,356.788
46.0977,163.924,100146,-4989.53,41956.2,703.228,-674.422,33910.9,931.874
53.954,72.5362,10686.5,474.307,6991.73,25.5123,-249.293,16711.6,-276.337
1594.33,-159.131,54659.1,-4364.71,2894.11,187.557,25.6163,1707.46,-74.6376
1462.58,607.346,102923,-2781.67,62303.6,-2366.1,-437.031,45691.4,1484.14
163.979,325.183,89209.9,-5166.85,33986.5,-462.198,57.8899,14306,1108.68
85.2607,-58.4713,40983.2,-1090.78,24263.8,-18.7004,-840.912,41019.7,1721.46
-225.602,418.424,100998,-3078.73,53865.3,212.372,-8.18232,11736.4,107.311
343.73,480.677,68860,-4206.68,28486.5,216.881,621.421,32527.2,754.352
1613.52,-392.071,50347.3,-2681.66,3451.37,492.38,306.534,1567.46,-150.234
201.372,172.855,27889,-2439.7,20580,275.81,306.648,6490.75,181.424
-56.1586,-137.785,35784.1,1640.2,66876.6,577.532,53.4017,7244.82,882.902
218.19,379.229,82079.7,-2939.38,31475.2,-53.9101,-49.3182,32310.7,403.762
362.747,288.108,41648.8,-2813.21,22941.1,282.375,-214.4,28949.8,-964.374
317.263,162.788,28454.8,-1709.85,16408.3,-246.999,333.78,24427.5,1761.14
234.769,194.378,36421.8,-2129.77,19967,311.296,-144.685,41877.8,1338.1
183.069,387.212,81882.5,-2862.22,37957.1,171.046,-200.947,4792.92,777.8
16.8058,-73.6912,44432.1,-2024.35,24026.4,610.141,-251.94,7576.77,522.851
-122.232,-66.6514,38246.7,-2385.37,22610.7,192.999,377.258,15600.2,220.601
584.823,340.464,70734.1,-5122.26,54432,671.054,881.397,31817.2,1010.45
219.359,351.104,77049.1,-2320.81,23632.9,660.813,-629.742,12736.6,1179.84
-34.2673,300.259,37368.5,-790.726,15136.9,133.867,-250.504,20580.7,1140.96
170.123,150.968,51146.4,-1235.42,18311.2,223.913,-626.628,12293.7,1058.7
226.338,-7.57191,46111.9,-1608.11,35615.6,-167.092,-355.892,13913.1,995.476
268.314,454.432,101443,-3084.54,64455.4,-25.0319,-169.445,32779.4,1262.81
94.2566,223.307,69742.2,-3225.47,34236.2,-56.6521,-862.607,30007.5,1890.67
425.53,158.921,57628.7,-3691.9,31625.8,261.655,733.827,15292.3,679.437
91.1681,5.01829,17769.6,-1853.18,1802.4,-293.48,0.802368,12109.5,136.081
-32.3839,-91.6901,21519.2,-1351.33,12170.8,-4.60837,-501.439,13595.6,152.887
171.02,-8.29584,28637.5,-44.5985,15383.4,-32.337,-424.543,19404.3,405.319
257.39,-84.3189,60709,-2162.87,31522.1,-378.358,-9.78998,10143,544.677
5251.23,-24.6098,65671.4,-580.923,9971.8,1692.35,-444.307,1987.04,196.688
155.024,-147.499,48727.7,-2572.35,20875.6,79.1089,75.2399,6149.72,422.073
540.886,212.079,76783.9,-4562.59,30193.3,-211.207,166.485,27875.7,2919.69
224.953,-74.3199,10125.5,-1386.42,13895.1,342.218,-142.136,2467.35,-44.9068
42.4404,-93.9749,11447.9,-885.724,11768.1,-389.486,-59.1634,1544.79,379.933
-177.003,6000.12,123907,-5410.93,2893.09,-2292.16,52.3454,9904.77,24204.4
79.7244,37.9418,2103.44,-715.111,3610.28,-288.771,98.0339,124.587,-57.4567
5.31838,-69.5475,30419.1,-683.96,22075.9,153.337,-330.334,7369.47,-28.86
287.689,-39.9823,9268.26,-1634.61,12871.3,-258.874,397.143,2003.79,-83.9411
428.622,154.371,14569.1,-47.5107,35877.5,256.677,-44.586,2462.52,1546.39
48.1552,3.19657,39372.7,15429.1,77826.5,523.857,263.072,5745.87,256.356
-71.9268,292.425,40915.1,-1559.97,38171.9,183.151,-573.21,52466.8,1298.49
3857.76,-523.201,64182.4,-2217.84,7540.01,80.6916,-466.335,328.561,419.325
2108.37,-130.57,56643.5,-3106.72,4351.03,4660.69,-478.195,452.449,141.126
236.211,127.084,30993.3,-1683.13,24505.8,-57.8236,206.876,23366,917.152
2686.57,57.3748,64367,-1212.27,2497.5,582.251,-882.753,350.017,304.973
-110.201,-52.3714,24397.7,-2095.52,4007.14,177.49,-107.643,3855.53,1868.09
320.944,504.78,55976.2,-1754.13,26333.6,303.216,-400.817,36676.4,2404.7
-12.8782,3.60671,2112.41,-155.596,1165.01,9.51224,-6.29902,258.078,182.23
194.268,71.1224,48829,-3237.55,34800.4,500.777,-278.589,9484.06,1721.83
2948.99,8.89943,100396,-4999.93,8444.32,787.479,-102.625,1143.13,17.5665
-33.495,-107.687,1466.47,-384.95,2131.85,-52.0597,-56.4842,819.53,276.525
25.8358,23.2539,42184.6,8836.74,81443.3,916.53,-437.383,3991.8,744.339
1357,236.373,50766.1,444.749,30815.2,130.468,-675.236,20414.1,2070.32
2677.73,242.823,74176,-3970.72,2702.65,829.941,157.799,432.114,-278.603
455.907,-144.947,35020.4,-2952.32,15251.8,-158.856,319.259,31545,250.748
242.448,141.433,14648.4,1253.31,4675.79,-71.5962,-227.237,14770,24.3299
71.8237,461.129,82359.5,-1945.86,54697,297.109,-185.766,42230.6,1448.5
207.842,339.577,66989.8,-503.955,23203,408.979,-1003.35,12616.3,912.962
119.943,-71.7952,13337.2,-412.943,19594.9,0.566311,124.602,2859.66,887.195
727.015,185.681,11954.3,65.4132,1888.47,661.014,-164.308,-51.4168,1647.31
880.039,-32.0341,35346.8,-2185.8,293.073,-97.4153,-196.513,-128.245,185.612
-105.241,-90.9562,12368.5,-1136.65,21033.4,543.208,-276.511,3248.86,1019.88
31.7613,4.12872,32673.1,-1999.2,18250.6,-169.534,-215.817,11963.5,562.32
217.863,15.6089,53999.2,-4694.7,19286.2,320.948,863.461,21885.8,776.87
66.9821,77.4758,42117.9,-2726.15,8642.64,-173.41,182.61,11021.7,-102.003
411.016,587.886,40187.8,-966.624,27584.5,385.848,-1203.36,25809.1,2343.28
376.658,85.6711,28027,2267.54,21713.5,-388.526,-409.598,7895.37,937.451
