PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
-11.7537,4723.55,-136.538,553.997,1239.49,2504.91,333.431,264.132
-84.5826,11841.9,-1154.21,4640.38,6181.9,16613.5,61.1281,27812.7
18.5038,784.517,553.246,1454.38,6332.52,2846.83,2118.42,2204.38
209.792,9939.96,1102.26,2165.15,9769.78,8367.08,536.222,32705.7
36.9506,4459.4,10472.9,1106.59,807.77,9421.44,200.143,3211.17
351.435,1185.12,-998.921,11246.5,3496.28,2486.96,6217.35,136.914
55.1365,99.755,1188.87,1642.51,1014.81,840.073,20145.3,52.4705
303.778,2750.41,-324.136,7773.56,11674.5,23437,296.68,5536.81
292.72,2912.36,2445.14,430.044,454.013,6838.01,-168.499,3226.25
4950.7,-92.3604,-202.912,9685.35,4485.34,1188.43,286.644,1816.62
-40.7426,2455.55,243.025,980.365,1005.39,1114.69,377.859,1705.89
40.0299,10899.1,-1701.12,6943.04,8601.92,25050.1,-1.24865,35842
-371.554,850.206,-223.088,352.797,2234.89,5226.13,-42.2591,4001.45
-98.8608,5671.66,-461.299,1391.19,1369.24,10379.9,92.3902,8580.61
89.5166,4667.55,7978.56,1238.81,357.532,8114.23,17.0817,2625.74
-76.7958,504.731,86.3512,1706.93,4762.18,2482.22,408.527,1413.33
-114.125,4615.53,122.927,1422.38,2046.96,2393.9,6.06634,1676.51
-172.824,2159.46,-305.246,1121.07,5290.68,1901.14,463.647,3147.43
-36.2636,522.644,553.838,3004.09,1789.75,663.494,22785.4,2143.86
-33.1311,525.013,340.576,2293.46,1082.97,528.238,27137.8,454.178
-80.227,6373.07,1306.77,977.079,160.475,11613.8,12.0617,7541.37
785.274,2585.94,-684.016,14764,6211.01,3826.9,3287.75,589.564
198.665,3113.68,4542.71,710.328,827.344,4397.75,-56.2761,1189.69
-117.921,1773.96,-659.121,1859.93,3670.31,2716.15,-40.8229,1257.25
3231.51,499.548,493.416,11225.6,5917.48,814.9,3952.69,26288.5
-104.366,5767,5926.88,2159.27,-195.313,15354.7,10.8302,4423.71
268.083,404.797,-196.4,2603.33,1972.93,992.474,21430.3,572.105
-3.18224,2889.48,939.682,299.126,-47.6226,10342.2,148.767,2778.81
84.1394,2464.84,-10.4849,788.191,-84.9125,10357.5,-195.136,2118.23
-71.9756,3646.57,2286.48,753.811,429.003,10372.3,118.672,1681.93
-151.95,2335.87,5073.81,1586.93,898.804,13222.1,-34.8181,7451.82
37.3353,6804.76,4464.3,1196.19,135.014,16314.7,225.389,1219.91
87.9971,3746.02,9266.96,1367.49,162.978,8504.38,-243.693,4913.16
356.59,6251.12,3242.44,1291.45,931.365,12542.2,213.613,3149.73
125.596,69.3988,-359.391,1335.7,1001.44,751.966,24337.4,433.337
465.94,2012.94,-949.221,2968.31,3029.22,436.011,23545.1,28661
311.771,2458.79,-393.78,8090.1,4552.12,1491.83,2048.83,820.969
60.5854,4218.95,1013.86,839.757,-195.124,9533.96,-39.2531,3950.82
-84.7052,3423.47,4870.7,1239.77,-371.335,7668.83,114.736,1855.14
-277.73,6016.25,-226.645,1921.34,8161.12,4875.47,127.129,42159.3
161.802,324.494,1760.25,1565.5,1824.73,756.184,15754.7,5777.16
144.528,3058.25,2238.22,815.935,660.305,13307.1,180.284,1140.64
480.397,949.254,-110.679,12383,6223.19,2254.29,5763.44,1033.51
132.9,5722.03,8145.11,1077.99,174.876,11544.1,275.521,1298
-32.3514,5178.89,820.837,548.201,906.226,9653.86,303.943,3939.23
-53.3442,4796.81,3069.22,568.118,-445.648,9814.81,216.18,3094.13
1874.69,327.773,-964.341,14637.3,4453.96,2431.12,-104.143,25819.6
61.9902,3858.59,3034.46,1607.46,-220.64,10131.3,63.8199,1799.6
-102.595,3931.6,5418.21,1000.67,-488.215,10442,257.221,3690.28
133.226,2124.55,-1482.04,774.032,1101.89,785.274,-83.9858,2004.83
347.641,9145.95,-1307.3,2639.32,3221.85,4501.8,968.029,5895.65
27.0506,372.537,-712.912,2855.25,1950.82,725.358,22471.7,128.777
147.92,5139.22,7502.79,1861.96,193.297,16228.8,73.9416,1374.25
56.664,5531.69,-69.9571,1188.26,2455.29,2187.49,231.077,185.883
210.321,1534.5,1412.6,3302.64,3282.69,194.735,30050.9,1940.36
216.782,3167.52,-398.701,1073.26,1471.61,1368.65,-162.405,3471.26
360.612,8466.12,-1317.14,5148.69,6188.59,16290.8,803.114,29112
-22.9532,5025.6,-1093.8,1987.91,5153.04,569.424,17836.3,536.635
610.374,2251.59,-369.251,1588.5,5729.84,6637.57,710.085,39647.7
-301.989,-33.5802,-207.196,273.022,2865.5,373.4,6260.43,978.465
397.194,21543.1,-1127.63,6851.62,2248.77,7865.67,531.448,14261.1
132.614,4423.24,3191.18,1134.09,1740.11,10609.9,168.792,1017.54
-43.7142,7254.46,5705.83,1688.7,-430.702,11300.8,-121.41,2411.51
2981.96,379.76,-5046.44,6492.51,2100.83,908.055,155.294,25092.8
-23.1538,4223.1,179.448,1432.91,6820.93,3471.74,323.548,19304.6
0.573732,5292.77,8948.72,2024.22,1594.78,14189.2,385.939,2624.95
99.1105,2385.32,-225.709,913.893,1194.08,1097.61,156.044,825.298
743.691,-621.535,629.011,5138.48,4689.52,696.105,2764.3,11771.6
70.8628,202.891,-411.493,1917.8,2445.28,-56.1779,22534.9,7510.31
-79.8531,2228.88,-80.761,405.592,492.654,5019.94,-181.78,8229.54
-88.7736,5177.54,-372.565,-271.468,1939.07,24421.7,302.418,6733.24
16.9708,7043.9,7123.67,1267.87,272.133,10274.8,616.374,2534.12
-19.6626,5467.88,-458.395,1122.12,3436.8,3440.74,206.523,14624.4
252.82,1568.43,-661.447,1790.06,1591.09,13391.5,-30.583,12998.1
-324.358,11141.3,-903.546,5801.46,8347.96,38254,178.565,49727.9
48.29,8237.97,5457.56,1913.28,82.9481,29609.9,32.5782,1968.07
214.439,6098.31,-1324.51,3227.36,8803.42,14474.7,-646.27,14840.3
56.8734,3.97747,-474.001,84.2938,1311.02,850.391,3838.05,173.607
529.303,8605.28,10472.6,3915.05,2064.52,14794,491.953,5496.49
2776.4,-202.926,-6932.56,4851.4,2852.65,1263.8,-141.841,-34.5787
50.0715,710.387,45.0579,189.281,2272.7,760.297,5882.75,183.049
6.49353,6608.57,-858.658,1600.24,2678.01,9258.09,738.724,6365.94
-95.5207,9491.57,-750.833,3098.83,5392.05,8987.3,4.95424,32643.5
98.2574,1704.73,-915.317,4977.08,8063.95,21698.4,650.313,7218.58
-97.3141,1808.4,368.332,585.693,2131.84,7083.58,40.6395,8626.04
-24.2403,95.4272,-193.503,567.199,-45.4625,2478.39,-34.6676,821.246
-10.2627,6534.05,599.011,1867.38,2361.57,12319.4,519.054,3757.71
432.679,2164.49,-943.845,9224.74,4869.09,1228.15,1816.96,544.956
37.3121,5284.01,9449.78,1460.1,-90.553,12867.4,-182.096,752.558
-45.5136,3241.04,634.905,1024.35,895.046,8007.2,-204.555,3905.46
-31.4114,1241.17,-467.096,-53.5904,2547.84,2586.44,-211.188,12727.7
31.6097,6715.16,-392.952,510.188,1721.83,2356.87,277.604,615.41
2932.51,118.078,-3807.49,4104.59,1000.68,1419.81,106.484,1658.32
-57.5819,8253.14,-1441.77,1052.26,7092.61,2685.79,-106.755,25482.4
72.2798,3974.08,4662.9,1475.59,121.994,7869.7,168.322,2374.89
104.817,7604.19,-871.199,24.231,5604.24,4981.69,248.195,24096.6
54.261,12743,-476.083,3829.34,7182.93,20963,95.9584,17551.8
85.4278,4732.64,7798.3,1303.16,81.0749,9029.3,284.158,2589.87
-119.82,4186.57,-78.4341,651.816,889.417,10601,-249.58,12377.2
156.987,2734.02,-799.113,3667.8,2862.56,5028,615.739,27831.2
39.8356,3788.85,5028.05,968.743,317.131,6433.21,132.882,2590.17
276.767,1348.98,-390.52,7662.71,3594.45,2750.24,4331.8,-206.7
-64.7788,9149.62,-275.447,1652.6,4567.17,6551.15,427.675,30093.9
365.925,5278.77,636.563,1917.61,2458.67,8567.47,24.4418,6094.03
100.026,2294.92,9059.98,1771.18,616.261,22508.6,115.303,1532.95
2958.12,2119.38,-5496.64,7271.26,7317,1127.44,662.665,2610.33
100.035,10414.5,-598.886,1916.46,6919.76,3631.87,-446.758,13806.6
-357.134,14975.3,-1749.58,3453.9,10668.2,5689.09,-249.84,27815.1
51.884,1750.48,691.515,3182.72,8144.17,14274.3,1761.93,14676.5
-217.279,501.434,250.819,2983.98,1498.54,509.68,23700.7,628.818
-0.62413,632.61,1487.71,2980.32,2093.34,1200.75,21060.8,446.053
87.0273,588.22,-1210.09,3915.27,4358.43,-974.16,27260.8,1546.43
373.69,12437.8,-636.964,3493,5120.97,2547.51,711.286,3322.76
100.976,477.938,1576.87,3240.17,2469.14,270.2,31138.3,267.527
-69.8088,-499.115,-783.081,2813.77,5213.78,1740.81,14813.1,5878.73
2583.23,919.265,185.48,12665,4112.48,1758.42,-301.986,849.978
28.5272,1953.3,6467.39,1842.11,136.25,11302.9,285.086,1006.14
-0.059929,7928.13,5944.34,2969.18,2016.3,11437.8,392.263,2312.37
31.6135,2755.99,-815.249,438.159,742.897,11304.4,62.836,2502.55
109.196,6779.97,-384.157,3787.37,5942.21,11039.4,442.707,16828.5
-150.434,682.615,279.845,764.945,1540.62,1263.99,13313.6,555.47
234.07,-78.959,-1260.18,3874.16,1816.74,-297.431,24035.7,308.908
126.125,11517.6,694.899,1850.01,5719.35,9133.63,235.461,35469.2
379.833,3225.46,39.2767,2300.91,3225.97,8611.59,941.344,20298.6
3986.69,1995.77,-517.823,10068.2,9000.72,1502.76,82.0754,4116.27
-168.643,5430.68,3799.78,862.342,-385.869,11774.6,-83.5821,1903.06
159.168,246.049,188.485,5238.45,2459.01,333.202,31966.5,3821.55
1021.3,32645.8,-1042.47,15267.5,10093.8,7827.36,31480.4,9413.42
-62.4345,3296.59,746.753,848.548,631.488,8302.25,-119.631,1787.86
89.1407,11237.5,288.737,7725.47,3178.14,25165.1,548.325,11579.8
21.1661,136.698,-218.355,74.3998,12.516,-46.2193,-36.1146,151.386
153.862,4127.25,6724.01,1355.16,784.266,7437.4,244.004,2405.93
367.023,1169.32,-23.5839,2478.05,2797.06,713.147,25729.3,8802.36
38.2366,6006.12,-531.55,2557.18,2834.97,7292.89,150.203,16864.2
-28.9337,422.6,274.578,117.81,1485.87,797.054,6656.32,-8.55184
181.241,4964.44,-276.852,340.503,358.694,12460.5,166.273,3484.51
478.197,12063.9,-185.252,5949.57,5390.64,8537.16,203.782,16587.4
134.621,15383.5,-2644.25,3253.36,4244.6,175.213,21591.6,590.758
1962.47,-72.1248,-1235.4,9298.62,6387.6,399.758,2833.13,576.62
292.2,5520.31,-3304.83,9489.6,10509.4,4518.46,917.933,4860.25
38.5097,5023.88,5345.94,2104.02,1879.19,7619.35,316.308,1781.2
-77.1351,4827.47,6437.24,2045.22,-168.902,11753.5,-101.266,1866.97
-221.99,4060.44,11905,1989.24,540.866,7717.1,-12.6111,4471.69
-115.485,5722.65,-651.171,1375.72,437.177,11342.5,135.986,6775.17
637.008,-289.895,37.2256,5368.8,3325.68,961.435,-77.7977,952.118
-9.71058,4049.44,5172.87,1441.67,-997.843,21458.2,107.032,935.266
357.164,8656.26,-2768.83,2234.37,3574.02,6605.52,34.7648,7130.06
126.478,14339.9,-86.6068,3172.99,5186.82,9452.46,89.5965,22882.6
1485.38,41059,-335.593,13983.7,9310.94,26475.3,513.929,90429.5
-62.7668,4943.47,-444.917,484.039,652.963,11080.4,177.129,3463.98
43.8749,3155.93,2569.44,776.88,861.906,8893.7,268.665,993.288
315.782,3222.12,-1090.74,1801.35,3142.96,4469.22,346.363,25004.5
43.5082,115.42,-320.842,-132.345,79.7132,27.1432,96.1735,79.9704
-113.199,5027.08,1406.81,1034.9,918.786,10002.8,73.3684,1459.94
83.6331,2522.44,-290.683,1775.37,5305.89,6275.16,284.332,15629
141.722,996.306,245.563,4400.77,2933.01,604.732,31644,664.883
123.506,234.442,-1002.46,2263.13,1710.45,243.633,15279.3,-17.4559
2627.41,4515.48,-30.7833,6386.28,6388.84,1934.84,900.801,8493.25
-47.0632,4585.06,2132,828.675,164.772,7511.48,-43.5005,1849.75
654.319,5178.17,455.165,2099.39,2078.67,8623.79,836.208,11993.9
23.0861,6015.57,10578.3,1576.77,965.192,14075.1,-140.317,1773.51
222.382,2522.57,-814.336,4088.29,14076.6,4335.28,954.259,1613.3
-39.3772,719.397,-410.675,3744.56,3864.26,164.12,29962.3,3235.62
119.404,5577.82,-267.681,2908.58,3243.09,11699.6,339.889,17932.2
2705.62,337.323,1637.01,7674.03,11120.4,1557.18,719.862,463.789
2679.85,599.468,-2643.77,10544.6,2983.79,1746.81,403.779,6589.84
9.1615,4.7812,574.536,-70.3096,1481.77,963.135,2113.12,135.759
-51.4023,254.332,-887.712,100.404,-10.9308,1812.44,-40.3283,1026.18
583.014,2419.79,-1164.12,4465.44,10139.1,19933.5,-93.3722,17064.4
3506.02,-353.348,-3856.3,3169.97,1526.48,819.296,-413.259,-61.1296
92.6172,8692.79,13.8191,1447.96,2745.88,2378.99,36.5167,13928.2
478.47,5239.65,-2234.95,1620.03,2610.73,3793.16,1496.99,8649.16
1438.85,-738.261,-889.614,5740.78,3223.27,868.248,580.737,4734.09
250.344,-106.783,-832.721,2216.31,3267.22,175.745,21748.5,276.856
595.907,9544.9,-624.949,1333.37,2800.9,29498,1084.86,15319.5
-18.7193,514.755,364.618,264.2,193.175,2614.61,-29.9488,-55.05
144.657,4106.66,513.904,765.263,632.969,8178.14,83.8029,2478.98
-10.8039,4421.59,5553.3,1393.49,610.178,23825.7,667.396,1430.23
1313.43,510.945,-1933.78,5213.23,1190.12,670.282,-257.795,1645.13
-179.047,810.283,-1668.62,1526.78,1743.48,122.37,27752.6,1023.09
72.8462,351.45,39.4728,2356.13,1478.95,185.744,16242.8,89.5894
344.775,9500.44,-1271.36,3770.29,5699.76,15941.2,829.269,42120.8
118.737,7233.84,-343.137,518.279,2326.63,13355.5,-502.675,4588.12
5.22679,795.684,-519.424,733.297,2107.1,919.31,9141.63,505.451
5381.19,662.047,-552.527,11677.7,6648.86,1921.61,633.044,1703.65
-59.4163,990.536,-157.598,3432.39,894.91,-54.2539,22554.7,877.682
38.7157,695.95,913.658,2915.97,1180.56,-168.589,29865.6,691.542
-151.55,3311.24,6499.52,1029.17,-128.586,8917.61,-13.2713,6424.18
103.187,321.691,505.873,1759.07,1789.53,1003.3,20539.2,3491.26
50.5302,9776.79,-977.466,3796.85,4124.76,25614.5,211.057,11454.4
470.301,3323.21,799.916,978.975,497.459,3816.88,702.766,4411.78
-38.4319,268.141,133.444,155.071,2281.96,743.896,4999.7,45.6305
1674.1,-269.688,-133.226,9895.34,5455.56,1243.93,7549.39,2677.76
44.6647,3258.82,3193.37,1355.82,1054.72,11711.4,103.533,3550.59
-8.78153,4965.88,478.735,517.948,464.992,12042.8,277.137,6409.31
83.5821,4216.26,2239.72,1430.53,214.492,9746.6,-60.8027,3759.7
83.8212,4421.46,8211.27,771.223,-68.3589,10538.4,77.5993,2086.1
349.251,-54.5367,-266.863,2116.98,3705.57,2591.16,7044.03,1219.98
301.125,4504.68,-510.39,1440.83,3307.62,3991.07,463.891,14954.2
15.99,2985.65,-29.9164,448.612,863.857,7018.5,43.0162,5991.3
-5.99065,2584.3,2445.44,767.173,563.138,7240.15,68.3869,1465.97
103.819,5968.14,-406.392,2270.13,2381.71,2595.15,470.347,2381.86
-19.4628,6594.83,6874.66,1587.92,-127.353,9138.56,265.341,2153.46
-46.793,6294.97,9174.91,2183.76,957.091,10102.4,-51.5889,4162.13
112.196,2956.92,1698.51,763.351,-57.3367,10077,-193.858,2970.86
281.911,503.677,-558.516,3488.27,5513.94,1898.95,18087.6,19710.8
-110.607,6582.54,-221.655,3046.68,7790.31,2310.67,-66.4499,17141.8
-159.012,4135.94,817.2,517.577,487.818,11227.5,270.153,650.269
281.88,170.249,-1749.62,1870.74,3563.49,5.57624,23737.6,718.333
471.257,1872.93,-1462.12,5590.42,1363.43,806.241,7725.78,47.7056
11.739,485.926,2027.24,1273.25,2514.78,1143.9,27746.8,805.824
61.9921,195.048,-446.097,916.262,2722.77,192.973,10070,2137.3
-93.8355,4473.06,-722.556,630.86,1277.35,2443.51,17.5501,1042.72
97.057,4450,10638.5,2936.42,540.228,22317.3,170.394,5655.54
-25.7418,330.213,270.228,1982.6,3597.47,313.852,18666.8,4272.41
126.411,7663.97,-1412.83,1746.12,3083.8,4632.37,572.563,8067.21
241.57,7426.02,9891.36,1839.3,973.901,12524,197.989,1796.26
136.894,4208.93,3390.3,1101.85,495.481,10894.9,-53.4722,1787.4
-320.023,617.73,573.693,3232.64,8455.97,2383.38,3765.88,18501.1
-85.0659,666.369,-257.914,563.038,1403.44,1401.79,5004.33,965.173
-532.814,6529.66,-27.8193,2219.82,2582.36,4525.99,-102.302,1452.54
115.545,328.52,-1258.77,2837.07,5147.72,1608.64,10375.1,3081.61
352.8,101.646,-960.547,3387.8,3090.3,991.742,17612.6,11619.7
27.1933,4393.44,-723.966,1761.25,2677.26,20897.5,355.595,4967.87
-130.863,2608.09,301.256,979.191,1438.8,310.821,13.8044,377.517
-5.39202,340.115,-70.8354,1924.57,808.667,208.121,12187.4,2775.53
-49.9353,51.7904,-103.334,1447.99,2894.4,1130.49,9536.67,5155.98
73.6169,21.3027,-195.799,3350.46,3148.98,890.426,28070.2,11467.3
-43.1714,724.562,-552.506,362.117,2460.24,967.017,7295.74,58.6508
-161.888,6897.7,142.729,1249.77,361.049,15557.7,307.94,5980.62
69.3926,3561.1,-680.03,752.798,721.503,4815.58,213.127,4744.37
-62.8504,4407.83,-241.915,1237.71,300.296,9488.64,61.6087,3549.08
8851.25,619.255,-252.424,12876.7,8941.49,1953.23,-545.844,975.161
360.419,356.397,-656.132,3509.48,5396.17,706.965,15484.4,9045.85
284.21,21230.5,-46.6938,10031.3,4828.7,27139.8,343.347,26141.2
101.597,7000.05,4003.72,1442.25,634.156,12894.8,151.121,3374.31
-135.113,6198.81,-645.244,542.711,630.55,13210.9,396.242,3636.49
-114.238,2279.16,9168.1,1993.22,20.7265,22440.1,326.701,4324.62
417.052,32219.1,-3692.34,6025.83,6907.31,15963,-569.75,4912.24
191.713,1155.64,-1559.74,1425.2,2139.06,273.387,26556.6,-153.805
2737.63,-80.6189,-2338.35,12017.5,8538.15,1488.32,451.015,30758.5
75.5117,2490.98,3076.63,860.622,190.987,7178.43,86.9747,5502.14
-107.021,3958.79,12908.9,2980.78,2020.85,22293.3,-64.2095,6884.73
-150.08,4217.55,5998.15,1696.97,813.385,19345.5,237.799,3786.35
34.7512,5173.12,5234.29,1224.56,1921.9,13759,206.447,785.84
139.738,9855.44,-746.234,3178.3,6247.39,12695.5,112.097,40726.1
9834.81,50.4855,-1685.62,7936.92,6376.84,1132.27,1029.83,6065.42
136.57,5220.29,1420.11,771.53,332.656,6353.35,253.032,3626.16
37.6292,4623.53,-1361.63,987.644,1919.98,10354.8,-83.9355,10611.9
1496.66,-42.5209,170.444,9495.68,7484.1,1787.03,75.6384,19016.3
-220.521,5911.87,2098.08,971.613,1169.82,9609.72,453.892,3019.59
-46.9563,5266.69,5414.69,1628.67,818.003,12285,-106.627,2750.54
-11.7473,8900.16,6792.75,2996.21,1217.76,22880.1,428.333,2901.61
102.747,7193.74,469.172,1015.48,1186.85,19336.7,-124.494,10671.7
493.929,6146.13,-920.588,15885.4,4178.83,3423.82,7651,1191.97
2701.53,-169.232,-837.245,10282.4,4179.27,924.885,43.8231,1279.85
90.8144,1976.77,5867.82,1194.24,763.751,17353.8,258.124,4200.27
25.9078,3329.48,11143.7,2546.17,629.129,36825.8,360.733,2910.43
-82.5845,1297.57,-1074.7,11.9139,842.875,1716.55,295.083,818.199
380.197,1982.66,-1806.31,2569.09,3057.28,-40.1795,27590.9,14499.3
153.408,2861.25,1730.53,754.224,218.92,13617.3,25.2711,5465.5
312.941,11489.2,-400.495,3767.89,2500.75,20419.5,356.914,27890.8
32.0772,6648.36,9555.71,1693.69,106.249,8483.1,26.5997,3929.83
-28.6443,8040.45,-986.933,4728.31,6875.13,4199.69,-1135.62,20814
-85.8439,4336.87,2246.56,932.605,693.782,10836.8,16.4812,2400.92
60.0163,636.178,-1294,1868.7,1777.62,2129.37,4531.71,2650.16
-83.1104,1109.51,-296.54,5224.31,8986.44,7748.38,222.088,15787.8
472.65,1257.96,-1102.92,4269.62,10145.8,3674.77,26905.6,5836.06
-102.089,7728.18,-919.153,2016.49,6076.22,2854.02,-32.9547,26408.6
35.2819,6199.54,9857.39,1768.78,-1054.43,12803.4,543.606,2507.85
479.986,718.155,-2064.28,3654.84,3442.82,1208.06,45491.4,29088.8
95.7506,9097.42,-517.102,2387.59,4482.03,11642.2,-171.622,12966.5
202.281,6448.65,3549.01,1607.01,4.63399,7847.42,185.974,596.031
15.7804,3140.67,3534.72,2089.68,671.87,30531.5,500.44,3575.29
-36.6756,5891.89,4420.3,1337.26,1038.04,9088.38,-5.05349,1930.66
20.0666,2398.34,1225.31,1562.66,-197.526,13516.6,140.235,2077.77
206.161,318.867,-380.84,2558.95,1324,835.317,13673.1,-151.799
83.233,206.552,-157.286,51.0347,2402.15,889.273,12265.4,694.096
415.233,514.079,450.235,4736.63,4906.19,897.312,187.593,24134.1
505.055,2250.38,-1419.26,1950.44,2420.29,6656.36,138.835,14821.9
-245.763,4799.46,7343.83,1459.19,359.504,5642.75,35.79,3225.94
43.701,3662.35,3953.5,1164.77,914.186,5061.31,53.7092,2876.1
207.375,2134.75,2265.11,748.076,2281.61,19130.2,415.518,5593.21
81.923,4482.6,3640.52,759.259,-156.746,8589.25,348.528,1424.99
-156.692,1214.85,-250.588,1391.92,1878.56,253.85,19514.4,200.732
-117.515,4662.27,2050.02,2096.49,1081.3,10484.5,-5.36404,3047.21
80.6948,-68.6317,-1470.53,2757.22,2444.32,133.685,20298.6,890.409
-146.481,4514.42,4040.58,494.406,502.603,11923.3,-108.329,693.719
218.113,7759.22,-485.331,2802.3,5826.46,5271.81,203.603,31184.4
-94.0126,6455.18,-1841.14,3215.58,8336.74,5527.71,25.1648,37593.1
138.556,366.708,-255.903,1869.69,1492.77,673.839,17570.1,395.497
-178.234,4028.45,4786.24,968.874,784.434,10750.5,68.8602,3001.68
-348.326,695.498,-500.006,1999.89,2198.48,1426.93,481.112,-92.2817
-535.314,10051.3,-706.865,1814.27,1720.64,7033.38,533.875,35848.5
-95.8337,1516.39,868.903,285.781,-471.771,8789.33,79.0803,2605.69
55.4583,7724.52,-842.2,3204.99,3504.42,7996.66,703.477,28564.9
158.29,794.987,-472.793,4677.2,8152.53,8195.74,-168.796,15374.2
-83.7046,5322.26,3756.73,1671.91,325.35,12264.5,-3.00777,1080.12
435.504,6961.42,-229.636,2506.96,5317.51,15799.2,428.503,34989.8
-100.88,5169.33,5946.77,899.156,157.46,10358.2,114.291,1121.25
47.9458,2005.68,2199.68,470.549,56.3762,6281.78,16.1203,1588.49
-93.4796,4666.3,5766.64,1673.74,616.727,14575.5,255.014,2182.88
-76.0376,4722.63,-17.1721,530.244,-107.247,21678.4,113.725,7679.18
7516.3,829.026,-575.457,2584.68,1190.63,987.221,-718.76,1171.6
183.287,2485.19,-870.819,5629.53,10976.8,11925.8,1045.03,22417
142.835,237.244,128.185,-143.089,1761.1,430.028,5873.28,-46.6706
121.188,897.294,-1158.32,2493.13,1459.88,299.075,25422.4,1734.5
82.906,3950.44,-584.818,1517.27,915.201,13212.7,19.3485,3069.06
93.4591,3902.72,1421.3,833.802,1062.47,11967.6,-209.229,2435.84
207.008,3466.78,1724.53,1087.49,59.4115,17733.2,254.458,2935.59
1054.64,427.732,-12.5533,3972.81,3901.48,670.161,153.947,20489.5
344.878,981.586,-3936.7,4103.27,3802.35,-1113.1,29633.5,13692.2
3095.45,25.6775,-1700.64,3174.54,1897.16,1056.11,93.0673,10529.8
278.883,1003.1,-760.284,2736.3,4113.25,1213.69,19895.7,16772.8
361.113,4655.01,3232.04,713.998,2374.54,16202.2,69.4376,3215.78
68.9277,6323.6,10160.1,1728.03,767.979,7940.66,216.964,3706.32
3828.52,510.067,-753.616,3418.87,1961.43,497.773,-395.851,3031.75
-486.391,11886.2,-881.75,2444.66,7102.67,12828.1,19.7306,30167
-225.448,3273.76,693.482,429.578,182.965,6604.66,381.889,2503.81
-158.837,-131.769,488.164,1475.99,2794.65,760.893,16482.5,2763.27
9.57769,576.195,-149.904,562.678,2451.08,514.14,10640.4,279.406
69.8124,4267.56,10886.8,2428.42,-141.128,15405.3,440.069,4312.76
241.922,2628.03,-1302.27,457.609,3765.54,337.948,17516,5696.49
-232.572,805.28,-75.6104,1460.26,3224.25,1933.17,-159.198,805.619
-216.296,8443.06,-1187.79,3260.06,4154.18,8023.85,-26.0337,31966.1
59.9816,3600.54,3635.34,1893.87,154.96,22143,182.034,8306.13
-0.644277,10550.6,951.808,4814.5,10705.6,12333,735.607,76638.1
-1097.96,4737.59,-1046.48,3280.17,1299.11,39294.3,9.97014,6740.42
-115.36,3136.74,8436.85,2113.13,199.812,11366.1,122.5,10372.5
200.146,13456.6,-1479.63,9811.53,9210.92,39257.2,256.87,24039.1
-33.9602,990.297,70.7529,1373.72,2270.2,987.816,14456.8,8835.99
-96.2942,4768.03,5576.21,1159.97,472.143,17141.6,47.4528,3787.05
46.8757,3017.36,2331.87,848.49,376.126,9028.99,52.5802,4519.39
-119.127,12399.1,816.526,2058.94,5880.15,5111.93,91.6875,28894
2504.62,-422.293,-2760.78,2798.56,2045.62,1255.93,168.313,2449.85
