PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
340.827,3647.16,-1686.28,333.699,2128.76,11914.8,337.656,25591.5
0.531497,384.555,-329.613,4511.97,2272.37,5415.76,2208.6,11.7834
174.505,1990.09,-525.624,7947.61,4413.58,2612.6,6081.68,384.747
127.163,5146.83,5416.54,1482.13,125.102,7492.29,74.5299,4073.6
19.4358,1461.14,-947.747,1588.35,1529.56,1223.33,83.1105,749.949
547.168,11569,-1237.47,2736.74,4010.26,19705.9,615.158,38222.7
259.513,1503.15,-1155.56,3462.75,9799.17,3770.48,8.98244,1210.76
84.7393,490.163,51.3661,2723.04,1822.41,-83.2639,22553.4,671.973
70.0358,9028.56,-1445.68,3646.67,5752.39,16809.3,198.143,22117.7
33.6854,7171.71,4858.81,2385.14,-522.61,7847.24,5.69316,3936.48
-470.047,8632.17,-47.4891,1120.65,4923.62,3450.07,-13.0054,26714
-9.89178,2254.93,1800.45,371.005,144.712,8659.79,281.096,1089.86
3952.52,201.602,-2360,3351.35,1533.32,1116.34,110.749,1274.46
204.912,2679.51,-353.702,2936.98,3201.91,456.982,17574.4,594.449
-139.81,4728.17,6351.98,1907.58,-864.93,7191.04,173.889,5807.04
-34.9578,234.966,-110.441,2219.05,6067.61,5121.97,1363.23,983.092
226.969,1963.28,1208.96,1584.66,2676.21,993.128,15648.2,13113.7
169.898,14399.7,-2408.51,7852.54,8327.91,21133.7,407.358,38860.6
219.449,6788.94,5663.65,1334,-251.606,16781.6,271.061,5319.59
447.252,433.002,-372.971,2776.73,10301.5,2744.46,2071.27,63322.4
-386.449,1822.42,-278.945,1449.45,3523.21,3613.77,345.212,2242.51
-138.708,451.638,71.1263,3019.48,2544.52,-35.4706,25482.4,-292.264
102.616,20249.2,255.112,6484.44,1983.54,4397.21,-7.83929,563.714
58.656,2251.42,3673.54,1361.62,223.903,13558.8,21.4664,8158.61
-30.6622,5459.36,5444.55,1459.6,299.387,20739,-298.219,5172.33
-19.4244,178.144,-697.806,2895.42,2475.53,712.831,25352.8,1040.35
70.5666,9779.45,-2028.95,3213.62,5035.29,15768.5,-223.452,32021.6
2906.98,340,-516.793,2178.89,1721.02,913.635,-13.1665,1505.98
3340.87,409.466,-798.973,2519.61,1964.24,915.547,-770.922,1240.14
91.7785,8189.62,5982.87,998.891,15.6848,5333.57,115.158,2754.84
19.3582,6890.44,7047.82,1604.5,633.526,12187.1,34.8574,5611
56.5176,4491.79,4198.66,781.692,435.971,5963.6,-159.399,3942.48
271.445,141.041,-3775.66,2996.45,3196.54,-447.366,27985.5,365.593
222.211,11026.8,-724.808,1783.09,4378.77,13457,319.072,13542.2
-265.525,3645.18,-1092.34,569.528,-128.56,25891,-398.344,5503.37
131.052,6678.7,5418.94,1003.71,255.922,11043.6,196.618,1245.8
-16.6551,230.021,1107.45,329.707,1392.64,886.469,5608.15,356.678
-58.908,7786.86,4889.37,1408.8,-146.262,13095.4,-49.2699,2794.68
1869.41,126.235,-2680.27,3877.3,1526.22,1491.02,-76.8368,11558.6
-591.979,8319.59,-155.372,2459.18,9441.28,9975.9,-1093.21,37859.4
14.3682,4896.4,3012.4,1228.43,-139.888,8659.4,-1.21185,2763.31
-48.8704,1197.55,110.999,1677.75,1476.87,508.761,-177.331,1847.13
-181.736,887.849,212.076,161.848,1036.92,4514.44,31.692,20605
145.865,2956.35,9795.98,1619.62,830.417,20022.4,416.213,4447.49
125.826,113.205,939.495,2072.12,1374.69,993.375,18959.5,415.229
2299.87,242.88,-2477.34,8524.75,1514.23,1492.38,1120.5,11146.3
30.19,5991.43,4290.77,1141.06,2024.9,10307.3,-111.082,3443.67
-144.224,9937.79,-1985.65,1197.89,4077.3,2291.51,322.796,21461.3
-71.8487,3350.38,9015.12,1470.1,-227.931,12063.3,330.443,1102.76
294.424,-66.5627,-862.737,2223.3,906.037,992.499,21093.6,1820.54
-141.563,5806.77,6498.1,1269.03,957.444,7939.53,130.864,3167.26
2534.04,-119.45,-2322.07,4251.78,1304.09,1253.95,-264.424,2323.36
-84.414,-139.557,66.2909,1498.68,1597.64,995.859,19474.3,851.955
8.90866,11837.3,-1092.17,2965.35,7007.31,8511.19,151.046,22602.4
-185.222,2670.98,-619.125,2158.29,3703.8,5529.1,691.261,35503.5
-71.5227,7380.79,4601.48,1062.13,-164.918,5581.83,308.532,3751.2
-26.2519,523.689,-394.288,2107.55,-56.2494,394.1,19921.2,1102.27
201.687,2488.98,-1970.68,3967.75,13271.1,33912.3,570.679,12784.4
34.0907,7392.33,7932.77,1298.31,215.971,11512.9,-23.34,2735.06
-294.465,3148.07,4856.16,2012.56,552.335,11128.9,325.015,300.174
-170.213,6312.35,5134.77,1508,489.593,8134.64,88.8808,1424.66
-44.1761,6167.7,6790.75,1218.67,944.24,9829.18,351.095,3539.4
116.763,1100.31,1167.26,2933.67,2757.12,1396.47,19405.4,1127.04
1752.47,-86.8453,-879.974,5890.35,3492.95,956.268,591.93,82.2757
-168.109,10563.1,-1817.01,2291.74,5646.81,3592.71,68.0277,15673.2
-162.307,4588.39,3605.42,1627.47,-71.0617,11715,-99.7085,2519.48
732.406,872.468,-169.538,885.818,-3.16838,861.189,283.39,511.654
1907.91,102070,132.953,20061.3,14454.1,33329.4,-971.447,54430.6
-25.8358,5856.89,873.752,1260.99,-244.68,10952.6,10.4985,4440.72
-134.287,173.326,-45.0252,1084.54,1655.83,1124.08,3572.71,219.992
-136.77,2445.2,-552.986,2754.92,1371.56,2403.36,-53.4535,3014.1
98.1454,2780.22,3865.54,480.4,96.6063,3939.69,119.773,1411.27
55.8005,5053.46,5764.93,1376.54,708.984,7617.44,14.4945,4033.62
257.108,4716.81,-507.871,1277.92,1560.02,4309.8,96.2717,9073.08
145.089,3777.2,9091.72,1674.3,351.421,17205.2,308.199,9609.94
-399.693,5452.05,-865.169,1299.09,6077.79,4800.51,527.566,9021.35
