PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
353.881,2505.13,727.877,1377.42,1752.81,4936.7,396.199,9014.08
365.837,2438.25,694.279,1615.5,2293.29,6554.22,457.072,30196.3
454.436,3591.76,-539.871,637.845,1735.38,3042.26,904.685,4582.78
121.243,5474.09,-510.384,3834.77,5893.31,11562.8,468.712,26097.3
-104.19,1577.03,-353.621,914.876,847.008,4157.31,-310.288,8809.63
63.7201,725.071,135.894,1358.86,3249.58,843.654,11993.9,2235.22
-60.1974,4463.96,-155.836,2811.89,4775.91,5324.08,94.4867,52078.4
-75.826,334.718,-503.986,230.663,1384.96,1132.96,2968.17,836.589
-158.796,3056.1,17317.5,2476.23,154.694,24445.9,386.07,5398.37
211.961,283.278,-147.822,9189.45,4429.4,1193.67,8207.95,1636.66
-155.44,2824.83,-1224.79,1164.52,2346.51,7831.92,430.463,17229.9
-74.1878,907.032,-2531.32,6367.66,3083.1,-817.149,28851.6,622.934
-29.7636,4402.66,9402.49,1736.26,531.458,7415.39,264.779,2500.58
-23.329,9687.41,6515.92,4193.22,3044.46,12380.1,-347.417,2392.84
223.719,5518.97,622.999,5564.88,9812.19,7515.24,382.737,32860.5
2308.75,-332.833,-2067.44,2299.19,1838.13,390.349,-270.949,358.663
-71.9669,358.822,-159.935,-139.848,282.116,1162.32,188.822,2177.1
164.697,3961.77,964.204,911.309,1041.66,16028,369.529,6833.08
-10.6435,3681.11,6476.08,1306.13,26.6753,9428.88,407.254,4488.7
112.777,763.331,839.752,1582.6,904.384,5800.51,895.912,11590.8
-103.286,3905.82,248.852,756.558,511.712,11231.2,-106.364,4730.65
-104.133,3296.47,3615.9,682.919,415.251,9786.43,204.492,5152.08
1452.14,464.829,-1259.53,7435.01,6098.1,871.913,3149.09,1020.52
142.878,5165.68,7847.02,1883.91,1253.37,16596.6,98.674,2241.32
464.754,8307.73,-323.1,2560.59,9521.46,5543.26,272.068,28851.3
57.1103,377.839,-441.962,2725.24,4004.71,2288.15,15204.2,7618.61
256.894,1227.52,197.343,9111.42,2334.33,2203.21,3484.58,923.091
34.3671,1053.09,-388.978,246.837,4360,942.029,8312.89,159.796
7.21717,4202.73,1696.52,896.412,385.778,22934.7,741.636,1152.06
-48.6296,5860.59,-903.199,379.455,2391.4,8155.18,-309.971,9540.42
1552.37,151.864,-1967.76,11602.9,5483.97,1483.81,-422.341,1130.29
2963.5,215.264,-210.649,2172.6,1274.44,594.152,-290.527,619.889
-712.477,8931.82,-2743.14,6622.05,13619.8,8845.74,-345.053,45222.3
-76.7828,11773.7,-153.97,776.005,1504.36,1650.29,-57.9742,45.3193
-135.554,4502.42,-345.101,2266.4,5545.34,1876.99,-96.7387,16858.6
88.9555,2879.04,7284.4,1996.76,867.481,26673.5,165.544,1045.09
20.415,5780.65,2236.04,1521.76,423.066,12128.5,470.81,6757.82
3889.49,68.72,-1344.54,5943.81,2693.56,882.078,172.352,10766
504.304,9216.4,-2639.11,6432.42,10493.7,2031.41,870.311,839.03
134.073,372.606,459.208,1693.14,5106.18,987.767,10685.3,877.565
-265.825,6545.53,1463.79,3157.87,2156.51,22266.5,1153.67,4262.32
52.1042,652.469,1664.65,3091.23,3536.44,657.8,17245.3,886.653
70.6818,4934.76,4051.96,1897.8,813.024,9071.14,35.2456,2352.75
24.647,-190.946,-455.457,2653.44,3540.74,604.424,13537.8,12152
-52.599,397.754,-1403.95,5067.14,6761.5,923.181,3895.68,11286.7
-120.373,4208.54,3740.75,1959.34,817.999,8108.04,-159.109,1901.14
286.49,-271.661,-1077.01,2900.57,4408.35,371.66,14112.1,18569.6
-237.572,1001.69,339.183,463.856,4460.56,2335.45,-319.727,2630.59
133.613,4676.91,-824.791,2763.09,6135.29,2752.15,-157.734,27601.6
-187.35,2880.93,-529.576,633.299,551.485,4310.78,24.7086,7201.82
-149.347,4861.85,12542.7,3185.89,188.723,28580.2,101.447,8925.44
-290.679,946.738,256.206,2855.43,3435.84,523.877,20514.2,-577.114
350.554,4784.75,-2856.47,10686,6967.52,6159.63,3467.38,2252.56
1484.67,676.949,-2325.92,9110.29,8346.08,805.761,2909.95,11557.5
1434.28,139.733,-802.376,10609.5,8082.76,1012.34,598.292,15276.8
65.5693,4106.46,1979.84,1504.41,452.111,14661,550.756,1018.96
195.433,3734.23,-2493.83,3597.27,3249.92,-287.594,20283,184.042
-156.765,1041.29,52.6746,917.664,3470.13,1352.21,54.7727,881.363
-117.025,1773.44,-1725.12,13166.4,5402.48,2307.85,3885.78,737.438
89.8798,8226.94,-934.826,4851.99,12609.8,3519.48,1155.4,10269.5
26.0619,3985.56,6065.75,1445.44,-190.602,9948.04,25.8064,1946.33
-311.634,180.906,-1061.4,418.313,449.88,709.193,4245.17,464.593
158.346,1639.63,-572.899,867.231,3780.2,2430.67,-201.931,28717.5
-102.27,2959.32,6487.59,3339.26,720.518,36446,88.156,4262.03
19.1275,1104.22,194.41,4344.59,2384.54,570.254,19226.3,-283.544
-193.737,4130.13,353.541,246.76,2552.16,15758.4,385.646,5604.06
-113.855,-257.059,-312.909,-49.2225,98.7344,28.194,34.2373,-62.3825
-213.598,4325.13,8853.24,1490.06,158.957,6575.49,194.805,2264.77
-61.2613,3906.52,276.877,501.151,363.146,8474.33,214.21,2553.1
631.518,5323.83,354.991,957.866,1803.1,5777.41,225.92,8852.27
-181.35,6382.42,14407.6,2993.21,1022.13,21005.3,361.936,6852.23
-71.229,4562.42,-225.322,1344,1284.73,12481.7,119.175,8547
4660.3,905.346,-6974.19,5514.39,3099.54,89.0334,-462.54,918.063
-202.957,635.828,235.295,221.838,2170,373.514,5417.57,674.526
99.7791,3565.63,9051.72,955.926,937.019,8877.81,407.637,3404.63
-16.0822,707.945,734.135,3752.59,13986.3,2158.7,1515.97,28702.6
-9.31816,8635.86,5237.96,1787.49,803.315,9238.08,295.699,1715.77
-29.8565,8755.91,-191.594,4857.03,8428.41,6752.11,-231.83,27573.1
90.7149,900.674,-504.99,2878.79,5117.27,3009.13,-70.4453,21808.7
366.189,1671.36,-443.564,1637.24,2103.65,11141.1,300.081,18643
-73.7341,3077.75,-252.675,859.381,437.398,8189.21,-120.696,1863.7
112.217,3318.69,522.766,515.5,561.589,14956.8,-10.5754,3206.03
-83.8825,3427.65,-168.37,616.471,905.397,11179.3,308.104,2727.6
-23.6391,595.648,-401.5,669.501,968.595,800.37,7156.5,6177.13
11.1903,986.454,-1242.46,5555.57,9481.45,9517.58,-406.393,10979.8
226.378,8515.4,-312.005,12472.5,4399.12,9192.15,-52.54,25544.5
-343.563,4448.87,10107.1,2297.06,1158.62,10818.2,-183.273,2294.34
102.07,4272.28,-147.509,864.431,893.945,13697.4,-67.9113,3365.52
-140.036,4694.57,6699.2,1745.12,46.5468,21973.4,353.622,4996.63
1512.96,1537.16,-166.547,9158.88,6347.6,1615.24,-811.323,14640.2
21.922,699.608,343.163,799.162,1527.03,667.077,3789.22,278.463
-72.1285,4583.75,207.558,1560.82,2755.71,14072.4,32.2892,3338.19
144.732,4635.41,6988.13,1192.24,234.479,10693.5,513.74,1051.14
203.026,-199.157,-1280.82,2881.9,5183.64,1034.01,12598.2,10799
-108.743,4536.47,7662.97,2088.87,1727.42,13732.3,33.0314,2204.91
50.6653,3093.85,3795.06,891.904,36.584,14898.2,85.6092,4009.53
4889.4,5758.5,-963.49,9598.63,16697.3,7847.73,3009.49,47435.8
-261.726,4701.92,6668.34,2072.89,1467.51,8750.46,82.9521,1715.92
-69.8169,6449.46,895.249,2238.7,8681.11,2194.63,583.681,827.878
175.975,301.473,-390.012,2608.03,2685.89,190.307,17708,6539.45
74.1692,3894.42,12374.9,1561.97,-85.1725,9233.08,-146.392,3035.51
-67.7205,3881.78,-616.46,1078.65,4440.43,4041.6,-91.0273,8207.57
466.931,6491.35,3382.27,7517.55,2816.21,8017.99,3122.04,1996.24
3799.24,1344.55,-1241.83,8230.32,6034.25,658.459,3043.47,12170.3
19.0594,5667.04,5429.53,1067.69,114.464,12893,142.117,1440.67
-193.1,5116.31,-716.658,1781.95,7079.88,2705.19,-108.184,6286.14
120.086,7771.56,-1082.9,624.382,1337.84,1078.74,208.497,-515.186
-88.2667,3897.8,8361.59,2614.35,-234.122,14729.6,201.06,5164.85
-168.6,248.324,-815.415,109.23,2805.68,494.939,3450.64,-39.1713
-90.0067,3997.6,32.4898,1268.22,2266.71,13857.1,309.786,3344.17
-153.098,3639.64,3137.09,1270.74,81.8347,10379.3,339.527,4238.61
194.166,572.171,240.344,314.467,2047.72,1267.98,4921.26,505.779
102.839,4470.46,3597.02,1433.32,1797.93,11595.3,83.239,3511.66
-446.43,6257.63,564.433,441.484,790.877,14691,364.244,4654.59
-12.0434,3444.87,1692.79,1179.17,569.76,10480.9,86.6936,1903.73
217.156,33.0049,-335.552,-140.055,2213.36,677.959,5430.89,112.291
148.383,335.091,-996.894,1351.06,3724.7,126.146,10394.3,3409.84
-32.1405,926.06,-521.881,2254.02,799.305,-43.8575,21073.1,-391.805
-94.5983,5267.75,11771.1,2385.96,692.353,13810.5,-84.4644,3740.08
154.434,1341.77,475.887,6067.44,17063.5,4699.78,1110.09,874.929
-273.108,7576.71,969.851,2686.98,2985.41,23271.1,328.373,9065.89
144.514,5989.83,402.024,5181.6,6579.86,24485.9,1008.98,21094.3
2488.4,59.1991,-5678.23,4016.67,1870.49,960.462,272.642,4436.24
-33.495,481.654,1701.66,183.845,2994.19,1599.09,5544.85,-135.648
24.397,3707.22,3088.21,1214.78,610.543,10987.2,-32.917,1967.68
-208.839,6172.02,12005.5,2894.47,1929.21,13505.6,33.342,3179.76
-106.017,6316.01,6079.25,2767.39,1470.1,7549.98,-37.283,2697.26
88.0916,-326.929,-2068.58,162.26,7190.14,859.899,3147.36,42.3768
-33.3768,-77.5638,100.921,-65.0423,3146.22,643.553,5037.59,270.876
263.287,7236.5,680.115,1290.49,1576.36,4507.98,303.884,8240.12
117.051,4682.75,-792.218,3542.2,5858.02,13379.5,74.0368,23676.3
140.639,106.419,-513.445,1415.61,3582.04,1463.88,-560.353,19579.3
2624.89,293.811,-772.753,2753.35,1105.48,1068.42,-257.241,15546.9
32.6149,958.537,-621.262,551.773,2126.56,675.876,7022.45,151.927
185.23,7277.34,539.49,4091.25,2235.57,5149.22,460.509,1064.85
-108.704,349.535,-947.478,744.366,1533,253.359,5262.63,1.49369
41.4872,4567.13,997.793,3597.99,6805.36,9798.86,938.83,41061.6
-25.7379,4889.97,10438.1,1394.95,897.791,24600,119.953,1188.52
349.108,3597.33,-332.523,2356.35,7589.34,6912.86,-210.779,61781
13.2746,4073.2,-460.032,539.981,195.233,8378.61,-215.545,2553.11
-76.9132,3949.16,1819.5,863.696,987.213,12376,-65.7533,1925.05
18.3404,5188.8,8232.99,1776.7,651.641,9744.27,99.7354,2131.18
446.455,1837.22,-2009.93,10698.3,6754.55,522.779,6473.75,496.136
145.815,6439,9062.41,2472.13,1379.39,11930.7,112.964,5369.94
-237.485,3004.54,77.9039,663.381,770.71,5041.73,-369.63,4579.49
-98.0592,-26.1081,-211.382,543.724,2751.88,519.883,4714.48,294.47
307.997,3273.16,-847.975,6038.81,14092.1,8247.43,516.424,24715.5
84.9524,3326.69,5246.06,626.883,740.008,8528.8,268.416,2218.13
131.428,3121.04,-564.209,1136.96,622.336,16412.3,212.768,7635.3
-233.059,45.5257,-1042.4,293.435,3239,333.506,5374.43,-309.125
-124.786,5290.93,7019.59,1062.41,69.637,10609.2,105.689,2298.24
93.2284,2622.58,1082.67,637.602,632.322,10760.6,91.9984,4171.53
79.116,527.884,-729.601,1278.21,7075.83,1974.2,691.499,3673.06
-17.1913,93.6692,-1127.68,1326.93,2930.13,1613.41,16730.5,5510.54
-279.694,6604.97,-95.0518,466.787,1108.21,9479.24,-57.455,3374.23
503.485,1382.13,101.936,2303.34,1715.4,12154.5,766.966,12793.4
-223.663,4472.7,873.491,1456.18,864.531,8766.39,656.924,10346.4
1703.08,762.896,-4153.48,7297.05,3564.71,1195.89,204.758,850.45
-44.1387,2241.43,355.103,9121.75,5624.02,1855.57,523.265,5525.33
67.5623,4002.5,7253.15,1661.55,433.338,12233,190.879,2850.09
-43.2727,7915.8,-1057.21,3466.96,7006.44,11917.3,485.508,31602.5
-517.666,2277.92,-99.1157,1963.32,5750.6,3136.35,-233.455,5764.63
-82.0816,4695.12,5536.77,1516.47,239.873,9498.36,120.753,1634.76
-36.1245,665.972,-792.712,2892.63,3032.23,577.306,6213.24,5178.33
355.545,183.428,-1148,5241.65,4692.27,-729.625,33912.7,475.827
182.881,4900.69,4682.1,2218.48,1293.4,11626.9,251.801,1230.51
-42.6703,331.763,384.008,4176.78,3554.88,-59.3339,20607.8,275.919
10.2015,3882.77,1678.1,753.188,1254.18,14715.1,135.504,1002.1
536.719,3568.94,440.796,524.743,1646.64,4472.84,287.401,8270.14
12.2952,4830.95,7998.94,2240.03,703.736,14333.5,176.132,3293.52
-241.348,3626.92,6677.39,3488.29,-327.158,48109.9,346.868,5436.51
172.471,-466.564,-538.342,1681.46,3268.66,902.285,2946.32,5464.92
-121.941,3960.11,-842.695,801.229,381.345,7877.24,30.8606,2060.89
-1.87513,7265.4,-271.891,3243.62,7412.61,17023.2,607.343,24258.8
490.447,4565.74,705.253,1178.49,1034.68,3033.6,-163.86,8360.76
305.172,9827.57,109.036,4284.98,8862,16270.4,276.22,34044.3
-289.254,6736.01,-1028.39,3263.09,7667.08,7131.3,-221.582,40882.9
-88.3861,3888.46,4644.25,1433.05,454.563,7682.05,-12.8241,1081.1
1597.78,368.467,-733.636,9846.17,5126,908.422,281.979,-11.6199
248.37,8987.5,-302.425,5201.99,4531.63,13823.6,-62.4405,408.734
601.519,4808.62,-560.762,1218.45,9054.6,2642.04,1083.56,29995.6
-373.237,3159.07,310.01,616.774,-383.565,8022.04,-51.9974,5747.96
-88.6115,3026.01,219.649,674.351,648.158,14214.9,65.7309,1540.52
-89.8389,2891.02,891.41,793.238,879.929,9719.56,122.67,1864.52
197.388,4953.11,-1399.25,5075.37,6264.26,61.7667,28125,642.949
411.722,1675.11,-1394.78,7903.44,4497.59,1162.94,5638.46,238.686
-54.188,5209.27,5705.52,1916.81,457.814,16424.2,303.326,913.179
-600.34,6721.49,-1348.46,889.555,9753.14,2109.21,346.329,44113.1
214.243,5.8211,130.923,6098.45,4576.46,-106.303,34989.6,256.584
-32.7366,866.824,-76.4891,740.856,2207.92,780.267,5411.78,451.827
-31.3312,3922.51,5593.27,715.694,499.908,7225.15,78.7491,3690.81
103.655,6854.01,11578.2,4519.25,-669.215,26869.5,419.272,14717.6
66.043,2710.24,2594.66,775.246,566.651,8373.29,-50.6874,1672
-49.4136,963.24,808.094,3408.86,2806.1,431.546,23370.7,3007.08
182.897,1681.09,-243.344,3764.54,8810.91,3011.29,476.287,21925.2
12.736,2809.56,6858.34,2346.36,579.085,21223.1,80.4099,4089.19
16.1338,4215.67,7757,1744.62,670.929,12461.9,414.393,1426.31
14.8139,4850.03,8197.2,1134.63,782.069,12869.7,-66.431,2500.05
75.227,-339.237,-1115.57,3083.82,2777.04,1619.77,12115.6,3530.51
-22.0238,1755.23,-6.82755,1642.29,6156.32,2531.98,-133.136,6963.93
-214.081,3077.6,5130.02,851.133,-197.596,16149.5,-95.6098,1579.11
-194.165,5861.85,-524.881,1711.62,3476.16,11809.5,102.302,13530.5
17.0945,2179.67,1711.82,304.021,422.967,10841.6,287.58,1544.77
-36.3438,4782.69,4841.02,1893.36,2026.97,11647.3,-109.878,2330.78
178.537,2810.06,3056.01,1010.05,1342.54,8084.39,55.7833,3794.09
203.2,3390.72,5441,1149.44,716.69,10406.5,294.388,2373.05
-134.777,3327.99,-147.488,806.575,491.761,10856.9,55.4607,2173.65
-40.8617,446.509,-661.243,400.078,1474.97,473.976,3257.02,21.8176
57.7204,3207.27,6765.68,1137.29,858.65,8498.32,-6.85927,3686.97
-242.157,6333.33,3212.16,1692.66,919.135,16994.7,-48.962,7348.13
350.436,5479.32,765.258,1119.87,2690.15,5895.78,-175.685,12024.8
-112.876,2520.03,-113.465,981.536,-841.378,14756.1,-9.16523,2709.45
1248.79,516.112,-2252.06,12798.7,6170.28,816.363,181.15,2884.29
273.361,448.604,-791.429,4432.07,4228.24,1236.52,18041.4,25062.4
105.233,981.865,-1100.3,1767.5,6798.59,2455.44,215.61,6025.36
-177.434,560.218,-600.216,785.393,4446.69,268.513,4991.95,396.839
-22.6538,3870.26,12804.8,1833.58,0.0801276,14368.5,90.2227,4826.95
-112.473,636.382,-477.422,904.93,2440.15,924.63,5230.69,186.353
152.195,3834.64,285.298,2208.19,3022.34,1325.2,617.483,3936.89
-7.94033,1051.38,788.644,2119.59,3596.54,1566.3,-68.5894,416.863
4482.46,897.471,-2211.94,6500.93,3088.77,247.377,1706.17,11254
-93.3393,5599.05,8620.33,1556.11,-220.599,13084,141.922,3127.17
200.353,1307.15,43.9103,1018.81,1057.49,3289.42,113.142,21527.4
-179.094,3944.71,218.591,4153.6,7307.78,12004.3,139.044,34213.6
22.8987,3558.51,-1018.44,3057.7,6460.37,2341.21,-89.7614,24806.5
-175.035,3153.91,4079.66,1909.54,1004.72,20482.6,304.947,2117.05
15.5482,5181.08,17838.4,3270.09,354.464,48647.6,433.647,9272.15
-229.146,-48.5771,-412.622,932.497,709.453,334.408,280.504,566.393
100.953,210.768,991.072,842.033,2373.56,1217.65,9122.95,-135.764
178.459,228.945,714.848,6517.05,4575.03,662.8,17101.1,299.332
76.354,658.381,-107.053,701.426,1971.59,191.484,8356.98,1625.53
28.45,4029.8,7339.82,2210,1030.89,16619.1,206.304,2789.18
210.752,1268.82,-429.56,1333.4,880.906,6573.61,356.039,6000.29
-223.426,1444.28,-1402.01,1921.73,4664.89,3657.08,7704.07,2508.33
493.853,2799.49,-1172.83,1234.88,3432.58,8691.62,760.771,9880.41
151.218,21.4303,-319.468,101.581,2035.13,422.976,3448.76,518.278
-122.213,3951.97,2712.16,1566.87,-263.982,10308.8,199.221,1508.9
-130.077,928.294,861.485,2107.07,7564.81,1795.45,842.132,7637.02
398.594,2229.35,514.646,11232.7,3688.87,3610.38,2601.84,748.927
19.111,2962.3,6708.32,1505.33,333.429,14598.4,-28.9259,1915.69
206.413,9360.17,-1139.97,7659.02,7821.98,21138.5,-68.139,45098
5861.96,-168.25,-848.457,2758.31,1964.31,972.307,-738.385,2589.14
322.423,4359.86,3684.46,1415.99,1755.2,13189.3,-149.084,3926.52
309.67,3729.02,-185.44,119.12,9742.09,1968.93,636.755,26042.1
-46.3648,4224.75,6810.57,1531.49,242.18,12073.8,43.8267,1994.37
152.608,5789.1,7259.22,2315.21,3104.75,9926.7,525.364,2999
197.371,471.581,-2016.99,5926.21,5098.78,1289.71,12353.5,3257.63
-91.7399,5881.77,101.41,3879.2,6078.61,25724,468.417,19858.8
-46.8565,956.423,1030.2,750.754,4008.75,1095.98,11238.1,792.392
-20.5028,479.428,-718.79,365.89,3194.46,894.482,5124.18,320.609
-8.81187,844.464,-886.862,3091.44,8238.63,3046.87,-111.65,26786.6
-82.3036,4675.26,2582.78,1425.19,1305.81,7266.14,305.659,2815.12
60.3742,-134.221,-689.031,4318.99,9600.51,3105.42,3603.33,9528.4
211.265,-12.6176,-214.236,3205.32,3481.02,822.87,18462.4,13097.2
177.838,3595.96,7202.81,1897.6,144.818,14919.3,213.088,4233.22
65.8017,7907.45,489.542,2999.94,3916.01,10507.5,450.147,4602.41
-482.587,2457.62,-584.46,-57.4306,2789.17,9153.95,151.707,8756.97
1125.49,1682.89,-1385.43,2791.5,3239.34,2303.1,1695.31,13660.2
2975.68,379.396,-95.4451,8422.29,3373.36,983.731,-362.66,9561.71
51.2705,4940.62,6140.4,2002.63,622.598,9946.74,81.496,1384.79
2441.08,200.677,-959.899,8969.85,8607.33,278.627,720.355,8900.02
687.946,1116.41,-1483.18,1719.75,2751.93,-190.956,18919.6,4840.96
-37.3677,5420.14,7176.91,1586.12,177.016,15932.2,187.715,1779.07
-133.786,-71.6134,-409.171,-91.0071,-386.17,346.566,261.913,33.5401
-27.6781,2700.26,1574.55,1016.13,700.869,11274.4,228.763,1664.49
-84.7039,2075.91,-157.527,8145.6,2914.42,2751.42,3673.34,551.825
-71.5483,762.043,-172.487,718.542,3126.65,891.946,7399.78,146.857
-13.571,324.61,539.67,393.272,1837.29,274.356,7999.24,-24.0346
99.6752,4742.22,4475.15,1997.96,1597.45,8818.16,-8.22718,1898.83
142.995,2896.59,4857.17,1695.69,672.129,20407.9,265.346,2327.99
-57.2435,3996.06,16917.7,2028.55,104.185,28516.2,191.619,3310.55
-747.417,1940.14,-1077.12,1849.67,6767.01,6076.78,-828.142,31758.5
-63.3406,3027.92,101.917,2600.43,3123.96,3407.29,79.8894,18722.7
