NK11,CD3,CD45,Ly6G,CD11b,B220,CD8a,Ly6C,CD4
27.5166,168.195,2244.99,-65.8346,8657.48,269.868,-90.5177,591.016,276.86
142.235,-68.4028,1276.67,-56.0322,5321.6,60.0224,30.8099,-385.739,332.484
304.852,22.3724,3570,-709.28,9883,192.2,215.241,380.339,1157.01
15.6936,110.626,11466.2,16.3443,24957.1,146.219,-419.734,-121.776,569.436
129.283,128.399,4958.72,-214.061,12852.8,159.544,271.925,586.352,1150.62
-96.0692,100.161,4168.2,201.428,12118.3,317.491,270.059,1442.67,1034.7
-80.2146,-38.237,6778.88,1001.02,15963.8,95.6076,-37.6931,-56.2311,335.164
-107.045,100.697,4479.27,-303.329,9082.68,172.766,304.196,273.97,415.352
-120.64,427.141,50593.1,-1823.45,367.896,11507,34.8854,-31.441,209.375
159.38,22.8658,3748.95,-666.441,10668.1,406.996,97.7371,455.306,479.402
100.049,51.2154,3528.7,-442.694,11761.7,-52.5245,-46.0658,927.888,539.148
18.0749,113.412,3260.24,147.147,8817.02,301.358,82.3197,693.519,954.169
64.5552,88.8659,8459.52,-1687.43,20289.6,12.2556,659.788,821.659,865.383
198.894,-23.3781,5841.95,209.817,18061.4,531.488,72.5317,201.622,461.189
110.467,97.1399,8074.15,-573.264,15365.3,611.081,115.325,486.456,688.344
129.386,67.1142,53869.4,-1200.85,20466.9,343.309,-259.857,28080.7,903.542
171.671,84.5796,12776.8,-1295.04,30049.7,327.736,171.726,297.796,632.629
43.9454,55.3314,3789.49,-397.775,11254.9,8.07149,108.605,339.049,768.512
-136.012,25.6581,4910.3,-192.987,14889.8,-8.75077,28.9003,-13.3787,152.927
134.382,27.2505,3810.56,-238.512,10784.4,-117.835,398.283,477.603,1259.54
-5.81157,227.609,2833.78,-599.52,7907.77,130.266,541.363,1042.59,1000.66
72.3024,39.4106,4435.34,-218.054,9405.22,135.953,18.8285,926.312,554.636
111.531,51.7832,5341.04,147.557,10929.3,18.5098,-24.4272,436.403,542.998
-47.6934,61.6187,9866.28,-742.526,22128.7,73.6374,238.497,1028.96,163.287
-15.7557,150.15,3611.21,-212.471,7771.14,68.2218,-30.5521,606.952,672.06
313.14,687.929,3655.41,-1527.01,7620.48,1949.49,579.844,9194.2,5896.54
69.9884,58.5497,2666.38,-465.744,7817.21,285.114,170.995,754.094,704.15
6.33919,82.1431,14570,-415.285,17705,359.188,-139.897,-219.587,933.676
125.082,-106.277,3492.11,-145.033,10459,449.445,-203.62,745.872,423.642
82.0204,118.846,6124.95,-372.05,16449.1,338.721,213.114,752.346,1108.63
100.059,111.925,2969.84,21.4002,9148.01,190.304,-27.081,666.773,327.443
147.429,148.163,1353.57,578.304,2346.05,588.671,-45.0483,659.873,1456.86
94.7754,17.0707,3769.18,-43.6768,10524.9,266.252,138.693,60.7213,521.312
127.715,-50.795,2177.48,46.2479,7480.03,54.2946,-18.3014,307.263,101.097
22.151,139.694,6616.62,-1059.16,9331.06,-7.63216,276.24,-67.6125,83.5932
307.848,230.142,2473.88,-1766.9,5920.41,450.555,545.389,1894.12,1644.81
38.8695,225.423,7243.49,-1008.28,13350.5,594.038,114.023,1075.55,735.689
246.961,68.7411,5139.1,-225.053,12915.2,12.8943,103.59,530.567,96.0897
265.343,127.137,5951.61,-536.592,9745.05,65.8591,72.621,217.91,476.963
77.5391,100.689,5381.69,-1142.24,10966.2,156.467,428.014,1691.75,532.321
50.5924,81.6694,3301.06,202.817,10638.6,244.51,-35.5495,661.294,365.573
212.647,-194.609,3518.81,578.216,9088.95,257.688,-110.792,523.344,775.189
-82.1541,212.829,6069.1,-613.235,9576.23,122.66,-113.868,193.143,735.31
-89.6563,105.421,3137.62,-436.713,7350.88,-4.12248,180.415,221.322,86.0543
-121.752,-219.802,5180.93,-835.427,12985.4,148.04,160.533,542.432,170.105
95.4108,314.183,6517.99,-1187.97,10351.2,158.342,352.601,295.608,844.758
22.6696,69.2709,8045.08,-299.544,18229.9,490.032,50.6833,332.685,809.8
-68.1088,59.4643,3105.48,-850.08,8286.09,-19.2517,303.455,181.662,116.078
-54.4929,44.1567,5718.44,87.6749,10701,-266.671,5.99176,-172.449,469.182
4.48625,-0.892767,3798.06,-913.735,9869.3,193.789,279.84,-83.2675,271.649
-35.3928,41.7925,4009.12,-366.983,9314.27,-184.475,58.8822,150.29,213.624
171.529,320.152,9493.4,-1092.23,15982.9,515.898,387.333,1708.39,1811.7
-187.494,234.292,2696.87,-179.383,9312.37,217.37,-0.874132,261.943,227.226
-345.58,5433.25,1313.68,1845.67,2701.01,172.513,-1118.56,143700,1369.72
-16.7125,292.935,7105.75,-398.519,12650.8,518.198,9.01493,727.987,1818.87
-30.8551,117.723,5562.29,-37.2866,7930.18,194.378,-98.3811,352.484,1056.49
-34.8031,123.007,3044.23,-320.529,9853.54,20.1788,201.583,185.386,646.312
41.5788,102.267,3609.56,-625.878,7644.82,-13.821,261.473,250.725,198.965
34.4634,205.857,5711.31,-369.698,17394.1,247.202,174.837,252.634,1047.93
-93.6039,177.525,3052.39,-769.641,7480.56,47.3821,169.522,645.54,750.993
15.0561,105.886,4537.41,66.8683,10154.6,395.324,44.1707,376.339,703.303
49.2277,126.118,2258.58,-366.906,7010.49,373.725,-2.97072,696.52,695.485
154.926,24.9993,7420.81,-489.712,17244.8,308.303,-104.803,7.66137,369.63
63.0822,-4.95555,3867.37,-249.341,10444.8,-6.1636,28.1274,576.3,207.808
147.946,271.098,5986.33,-308.855,15037.7,275.812,304.248,583.377,1005.33
80.7253,-10.1586,2675.34,-55.1531,7287.76,114.069,148.685,292.995,587.57
81.8576,81.4876,2798.77,-305.082,9289.47,238.878,145.365,445.49,562.421
125.807,60.8646,3529.57,76.7843,10868,152.803,143.207,56.4446,317.799
31.5892,57.0166,3750.41,123.905,13487.9,306.325,22.9794,-321.202,471.887
-10.4018,142.377,2200.65,-417.653,6913.61,176.609,290.772,583.277,498.272
430.87,482.527,22914,-283.287,3845.57,1043.42,-889.018,145025,2499.4
-26.9109,156.148,3353.53,-27.6498,6755.5,-84.3051,111.013,638.469,712.882
-54.4713,203.053,6539.99,-432.072,15125.9,239.554,186,1107.28,627.893
30.4483,117.973,2136.41,-1132.93,7587,-13.8429,475.748,482.53,558.003
260.522,3.08231,3421.98,-59.1944,9794,323.881,11.5848,525.485,414.382
32.6524,120.48,3913.68,-357.446,10034.6,175.543,363.725,759.774,661.883
512.949,256.589,11067.2,-758.112,3756.56,257.263,49.179,119003,2792.92
18.317,158.049,5853.25,-213.922,14077.4,265.799,60.8473,267.395,875.645
35.1073,125.876,2812.47,-121.893,9426.26,175.233,160.879,851.215,1436.08
-30.8196,78.7197,2768.14,-193.504,10815.7,-7.43418,167.489,662.143,536.55
-48.2948,-12.2729,3034.47,319.363,8743.96,-193.901,-92.2695,-204.448,226.21
57.8948,17.912,2704.64,-910.07,9767.2,37.6265,356.961,406.423,480.329
604.117,574.794,15778.2,-209.565,10249.4,297.197,-304.358,139526,2369.05
75.7666,-95.6885,5038.07,-133.676,18197,51.4273,-105.309,593.082,530.152
235.475,53.3487,7581.08,-784.373,11670.6,275.549,188.263,1360.57,678.496
227.368,-5.5056,10055.8,-450.786,17869.6,339.92,-137.548,780.159,799.47
185.441,150.946,4418.67,36.6791,8483.19,127.394,182.587,208.678,963.994
83.9867,155.164,19191.2,8534.89,18616.4,21.185,453.027,11464.2,280.945
108.981,113.481,3160.2,-634.66,8569.03,61.5847,247.122,119.369,436.553
0.63311,153.917,4167.08,-859.143,10595.8,252.582,343.33,124.566,596.848
199.147,74.0132,6027.41,-373.454,13608.5,284.597,103.871,388.901,950.069
127.704,117.469,6297.63,-1412.17,15564.8,103.886,432.547,174.397,915.861
81.567,112.269,7742.64,-1070.9,13006.7,325.219,91.5701,772.472,686.64
-98.1294,420.861,5950.11,-5.65156,17112.5,476.214,-437.986,1474.83,1478.41
63.4286,11.4989,39321.9,7720.05,52036.6,109.912,21.3519,10843.9,182.891
-17.4596,203.522,3355.41,-648.55,12311.7,-43.1876,285.211,134.083,615.687
-13.6387,146.261,4713.5,-690.821,9199.23,145.977,132.504,575.267,831.674
113.898,4.83479,6111.97,-1401.79,12589,736.063,462.693,1151.16,837.22
33.3941,79.9143,4699.05,313.403,11888,155.974,-175.644,945.582,200.861
214.512,283.045,5325.58,-397.276,12264.6,199.863,267.895,382.868,717.878
79.6106,112.597,4537.26,-392.385,11825.9,-59.1499,62.4056,595.027,822.754
-69.8655,199.445,2940.33,-378.795,11260.6,332.073,62.7686,542.7,1310.13
-25.1825,-9.29412,3515.05,-638.2,9877.92,213.882,169.976,49.8309,468.07
194.947,129.977,13514.9,278.097,10887.8,98.1965,-237.478,740.055,1141.5
194.763,-23.0091,4999.96,-498.311,12535.6,185.131,203.303,710.733,364.886
-168.928,1744.3,3037.08,-509.576,8203.2,74.0858,13.4296,13129.6,915.319
52.8589,235.663,4592.95,-411.275,14904,522.862,50.3015,179.739,1339.1
75.8541,12.1342,3820.72,-435.351,9692.66,212.278,51.7341,291.967,45.0247
-3.83499,177.469,4718.44,-677.116,11816.7,464.929,301.511,910.366,736.938
229.514,82.7602,2458.3,-226.148,8369.24,79.4824,-21.592,295.436,710.042
140.026,236.453,9094.41,75.4449,16506.3,334.6,-83.081,450.231,1057.35
17.2405,4.21388,3007.68,-496.904,8096.34,222.871,83.6909,55.0621,455.383
-18.7042,147.469,3546.58,-594.81,10981,-0.904577,221.882,222.74,302.209
40.3792,-13.5011,5524.7,-697.025,13518.5,137.995,159.454,810.209,1353.48
83.6689,92.023,2492.47,-368.751,7124.51,-162.519,96.2715,-113.803,669.589
248.995,133.956,7973.93,-463.813,21373.9,270.986,-227.314,980.281,563.817
167.481,-15.1695,5615.88,-1200.29,13191.6,-56.7865,290.893,533.718,577.972
40.4974,160.754,7166.65,-885.251,17095.9,606.124,139.643,1705.54,895.42
65.2795,143.516,1490.73,-373.786,5918.33,-10.8412,318.245,298.535,420.422
46.7231,24.8636,4179.83,-554.007,11106.6,400.879,216.16,330.584,479.829
30.3962,149.461,7186.96,-132.905,16490.7,98.3653,129.791,736.419,544.025
209.069,-40.8445,5099.47,-246.944,16377.4,251.744,-146.843,394.433,810.921
122.021,24.5918,5206.11,119.6,11872.3,264.335,54.9539,149.188,1119.18
93.6141,-17.5033,3756.08,-285.763,13223.3,165.867,-35.7888,105.421,476.059
134.711,155.553,4383.62,-363.609,12892.9,266.693,98.4356,451.689,597.848
95.1781,175.09,16546.9,-1366.12,23819.9,286.234,102.481,715.865,946.691
109.936,134.507,3386.13,-198.817,8655.34,290.11,92.8436,466.173,782.233
117.647,208.061,11129.2,-1428.91,23095.4,197.409,453.192,323.743,1044.48
74.3528,154.722,5243.28,-212.174,12801.7,390.692,-63.3513,995.531,736.718
19.9,52.4683,16553.1,-607.769,17750.2,250.649,-560.471,321.716,206.128
280.649,23.623,11655.2,-1335.98,36009.6,630.483,-58.8681,355.588,995.921
-53.727,61.7513,3604.87,-605.692,11519.4,300.229,80.6586,279.778,78.7514
78.0098,75.5631,3968.85,-1054.5,11109.6,215.085,366.163,956.551,457.4
76.9936,142.081,3869.92,-466.035,12016.3,92.6084,10.7302,530.524,1026.48
76.3817,276.276,6102.64,-897.677,13394.3,184.814,189.714,511.686,665.407
-4.98614,16.2443,4707.49,-751.756,8927.49,18.2572,145.848,268.109,251.503
57.4747,43.9466,5353.2,-902.743,10392.5,527.807,232.308,579.702,881.21
285.951,-58.5032,6157.09,-96.7003,18032.4,156.924,166.529,838.668,296.623
-64.5871,-23.6573,1688.74,-40.091,7596.63,-105.015,27.5619,397.29,87.1676
133.034,-30.2679,2647.57,237.365,9814.37,229.598,-170.89,-133.408,328.568
1.06448,23.8552,3514.83,-245.454,11115.4,279.639,-37.8073,36.5888,255.595
-71.1427,229.576,3351.23,-149.96,12123.9,206.179,169.19,545.682,461.636
31.8794,34.8219,4976.38,103.191,11571.2,210.758,-89.9483,222.82,257.714
10.8053,13.6733,4765.4,-959.549,12727.4,21.3644,380.076,916.504,448.207
201.562,-66.1931,3379.82,-350.574,9810.13,348.858,60.1911,324.84,-77.5102
109.423,198.564,48284,3671.1,31464.3,651.158,-855.529,11592.7,843.168
8.39687,273.146,5472.34,-1047.13,12283.4,684.87,59.3737,962.083,1334.02
25.2131,141.84,6485.9,-647.452,18155.8,311.928,-23.2559,-197.672,713.899
118.682,250.48,5118.31,-343.299,9525.97,505.612,226.132,1495.3,1229.02
129.263,152.024,3291.38,-133.219,6008.64,3.30359,286.215,947.556,1371.51
233.364,14.5586,2623.56,-559.74,6362.66,-165.396,-2.98212,570.86,108.389
-61.332,96.1203,9371.57,-1099.68,21612.8,143.818,227.477,357.918,840.898
35.1165,75.4457,4857.77,-928.391,13338.5,187.039,145.331,476.107,918.842
-15.2485,209.343,2795.45,424.564,10952.4,329.467,-167.517,219.06,378.651
101.652,117.257,6621.89,-646.532,12393,102.749,176.231,249.985,246.951
49.8944,96.6055,5032.14,133.865,16278.5,112.032,-156.827,-18.8563,441.339
-100.169,29.8715,3455.63,473.963,11820.1,75.5003,119.406,435.886,340.119
229.605,1039.11,2323.85,91.4074,8076.31,-150.744,-12.3965,19098.8,934.989
137.124,195.029,4495.92,77.1459,12233.1,316.053,128.022,209.539,1424.15
199.787,61.454,3613.96,-965.38,7066.92,196.711,222.402,359.09,510.438
69.9405,65.7529,7105.17,-1584.06,15504.2,1417.36,1046.34,1140.13,6578.85
67.3608,214.898,4042.54,-999.589,8114.07,251.837,675.743,950.347,904.682
141.126,51.7006,3659.49,-332.927,9569.71,245.737,30.0104,669.998,755.244
-19.1878,93.8715,7289.05,-37.6226,3963.5,53.5095,3.96301,15266.2,60.6893
62.2463,107.402,4329.02,-233.763,8223.56,-131.857,0.877099,401.438,354.041
124.335,21.9962,3953.11,76.1068,10488.4,173.792,-111.54,837.065,661.237
-1.9075,27.2424,11056.7,589.677,481.433,2923.01,-349.625,528.365,-236.302
142.849,99.2987,5851.42,-844.486,10500.5,233.225,129.295,79.8965,923.344
-301.289,1590.3,1467.71,1098.66,1067.86,107.65,-105.444,1018.29,402.532
0.504463,85.8178,2692.37,246.779,7716.76,362.864,82.4968,294.882,460.148
24.3575,30.4163,8242.78,-625.646,19458.3,386.927,261.93,1001.35,169.334
62.8456,281.572,4081.22,-569.445,9343.98,163.958,138.228,1004.68,1248.46
136.309,86.3712,6804.39,-568.546,12688.6,369.383,-99.8351,637.92,557.247
78.1436,9.5024,6828.28,342.202,16977.6,165.181,-92.6603,937.192,760.953
59.0554,62.4737,6763.78,-511.757,382.891,1251.03,3.42103,413.904,-101.439
29.5265,81.2291,3629.96,-266.813,16115.8,323.657,145.603,543.312,447.674
185.872,78.7511,3877.4,-405.478,11620.3,347.967,41.1607,801.153,119.768
214.074,-116.351,2593.58,-654.111,8671.35,261.678,32.0356,225.742,447.265
169.401,75.1344,3484.48,-696.349,11575.3,371.362,191.56,1088.43,513.09
176.079,-17.5612,13049.5,-486.528,41012.3,577.185,62.5756,598.272,1453.26
248.474,258.003,5638.35,-1324.44,12468.8,225.953,546.894,1308.15,1889.68
-397.046,2740.21,4545.71,-158.024,14104.2,-155.762,-244.626,4850.68,1226.41
-93.6016,114.935,5302.24,-772.953,17434.8,135.864,587.835,284.827,539.623
84.4776,-59.2546,3892.17,-712.882,6212.36,99.4034,197.959,925.247,203.858
-40.8495,68.4245,5299.02,96.0613,12609.7,219.358,-18.3775,805.202,442.602
147.496,192.909,16541.4,257.485,14492,421.308,-241.172,15090.7,622.057
41.9168,48.082,5861.02,-715.703,17155.4,79.6728,373.759,180.706,497.548
104.179,-55.8909,2209.39,-755.298,5032.46,68.1725,404.606,450.009,734.675
-223.085,287.368,2020.34,237.42,7220.29,20.8007,12.5019,451.385,415.973
-18.5985,77.583,7980.05,-185.053,1021.42,72.6867,46.5303,-11.877,224.234
-3.8211,62.8923,2879.39,-204.288,10236.4,112.376,74.7572,99.2223,83.7816
223.572,-100.085,5002.81,-481.04,12623.1,61.5632,186.89,430.386,658.097
90.8878,46.4731,7681.04,-827.782,18996.1,181.919,-86.2184,361.539,642.34
-48.4267,106.884,6775.18,-361.466,16363.7,121.668,-73.9572,335.094,240.55
138.859,47.2161,7111.32,-385.658,10100.1,-53.8073,377.561,711.776,432.299
174.948,268.327,10341.7,121.202,27527.7,529.314,-305.403,1046.6,1244.41
212.299,-2.69523,3663.84,-140.946,9135.11,-10.1265,352.113,407.677,97.348
64.6317,279.69,1882.74,-580.338,6807.33,322.21,85.3314,720.322,996.734
10.8063,38.7918,4505.1,-1008.61,10547.5,301.046,275.698,933.142,862.076
-30.6738,162.29,7820.97,-844.338,19409,235.539,78.0519,1061.86,799.704
71.4512,-35.5274,2680.82,-501.42,9698.93,337.215,152.644,293.135,663.782
-65.8268,185.48,3136.24,-408.022,8403.46,-40.0773,5.43565,101.361,-75.5817
-15.6039,68.937,3542.96,-161.322,9858.3,-202.71,10.5254,126.8,347.758
110.502,70.7659,2682.74,-596.384,7156.91,-143.97,433.136,1602.08,317.972
32.13,150.108,6672.11,-285.887,17564.2,-80.3188,-39.2939,249.515,890.413
1.24517,-66.9589,2967.29,-370.819,10715.7,-12.9761,148.981,6.80648,352.118
37.0514,188.539,3561.79,-305.019,9713.13,317.816,-31.9348,761.69,1179.42
94.9622,-45.0649,2727.34,-545.078,11877.5,320.858,310.716,787.205,562.655
-53.644,125.216,1750.72,-49.2219,6166.74,306.647,52.4128,29.4878,404.55
-67.8746,189.091,2663.6,-601.47,6485.48,43.6198,213.987,379.393,327.301
297.334,55.5252,4150.91,-662.591,10243.3,465.91,223.551,703.009,1402.79
21.616,88.3202,3994.85,-181.852,9014.77,132.149,23.9504,138.286,268.208
94.048,-58.8153,3141.09,-666.22,10537.8,-93.3966,183.003,135.735,113.09
219.573,-45.8371,3885.79,-215.052,10112.2,-119.449,76.8135,307.48,1018.05
-74.687,92.481,5116.18,-983.032,12641.5,311.986,190.617,54.4177,195.085
89.4542,185.015,4017.5,-429.774,8987.23,258.626,50.876,460.762,574.689
218.314,205.713,7839.05,-351.071,19437.6,415.245,413.441,677.594,1016.1
71.2515,188.048,2987.56,-7.99244,9930.49,134.664,154.623,374.4,971.874
156.864,-50.7946,6800.97,-955.028,10565.1,160.677,298.703,1106.19,807.659
139.679,164.077,8725.52,608.588,23685.6,537.657,-34.817,1157.99,1399.88
122.499,113.635,4635.73,-491.032,11570.4,626.133,220.046,1150.18,1204.21
-33.5683,-29.4168,2403.81,-206.247,9101.98,-161.088,102.682,208.738,81.4171
112.699,140.025,27653.5,2483.39,21359.5,331.644,39.8319,18610.4,887.885
-62.8264,51.3037,6205.06,-318.83,11563.6,375.998,70.1338,819.982,480.014
-50.2775,267.893,9758.4,-598.005,24574.7,57.7566,383.833,876.226,1658.2
165.851,-46.6692,2422.47,36.1144,9537.31,-163.008,-97.8923,121.195,-18.8156
73.3401,-2.13555,1876.81,-16.4093,7101.78,-435.834,185.841,295.076,461.92
216.088,677.305,3681.03,-1233.82,4684.68,770.797,384.2,7331.09,4097.84
83.9681,-157.34,5376.5,-663.592,17955.3,404.829,32.1091,508.847,242.943
91.3819,-31.3706,4099.48,84.4988,11159.7,-29.4545,-33.776,107.627,243.85
269.092,60.231,6277.29,-70.573,19269.4,587.851,-258.878,370.437,921.974
101.979,30.5127,8241.17,-412.161,10897.6,540.95,110.806,721.66,872.227
165.775,157.801,4925.78,-728.249,10075.6,197.503,43.6248,462.358,563.164
71.2124,65.6076,5606.48,-1062.4,13875.4,-61.5853,248.313,533.47,659.168
68.4266,-75.7022,5272.65,-198.295,12220.4,-20.2358,247.374,206.296,403.358
37.8728,-26.0152,3841.37,-70.8887,10932.9,-137.811,71.8601,384.961,93.8964
130.253,116.269,7250.04,-977.982,12065.9,535.901,86.5599,650.498,1028.72
-557.212,6272.25,92599.6,-4481.21,1298.81,-1255.12,1.0211,-428.93,34970.8
4.09926,176.183,8821.04,-478.069,12935.2,124.016,178.256,628.341,567.907
78.1305,158.456,3619.89,-182.925,10799.5,103.985,168.079,606.435,759.046
57.4592,261.52,6991.33,-791.771,13510.9,264.38,601.914,1138.51,724.661
51.2799,279.253,6216.8,-1104.93,19755.2,187.477,220.457,460.566,1238.24
98.6294,267.302,3046.47,-338.597,10436.2,386.529,204.841,1034,1007.26
120.07,-2.92267,5595.7,-724.279,12592.9,140.791,425.186,209.776,1409.99
88.6626,211.35,4343.65,-2.98726,10169.7,185.37,102.565,1372.1,1236.9
-96.4848,11.4188,4735.19,-214.236,13591.4,407.902,12.9537,571.91,650.762
297.699,338.523,73469.2,-2678.32,72369.7,405.707,-287.215,16030.4,2137.53
-63.9511,33.1021,2061.14,-329.636,6377.9,-265.085,-13.6182,240.561,30.9183
6.09577,210.275,8453.97,-1185.4,20516.1,333.713,698.192,1086.49,1176.91
233.582,97.2243,4557.89,-452.982,10682,167.791,305.768,239.071,430.905
169.026,237.302,7597.87,-387.527,17383.2,1057.35,-342.313,1512.57,2102.22
-61.1413,-73.1726,4052.32,-934.494,9470.21,-23.5613,521.378,470.744,885.919
149.104,64.5891,2391.91,-782.228,7998.9,470.15,349.632,826.117,1218.53
-46.3783,179.829,1526.78,-1052.58,2772.75,397.142,317.595,1148.35,742.437
124.165,173.551,2923.59,-670.153,9753.21,309.822,40.8554,711.41,788.686
110.736,96.0883,5188.99,66.208,13497.7,193.141,84.3327,214.256,758.253
262.921,47.5707,6342.62,-1165.47,19132,746.166,518.754,1537.63,1234.62
141.348,26.8411,7562.66,-322.144,21922.6,293.838,106.868,983.195,850.878
19.4149,35.977,2180.07,-502.48,5367.53,-10.0751,249.368,318.651,1066.89
195.907,86.9272,4133.57,-1215.86,9577.04,108.934,427.313,1064.98,854.549
-9.66614,38.9278,1746.27,-88.3625,6459.83,45.0528,-39.7775,52.6399,445.868
35.4568,280.941,1380,142.765,16354,749.677,124.443,476.369,924.12
8.42512,-16.2267,2589.56,-696.146,11470.6,131.52,54.9812,594.592,249.333
17.6718,27.9177,14539.5,4743.2,3686.92,-27.801,-59.7371,8347.45,-141.642
2154.69,27.1085,93553.5,-4303.28,3893.44,1377.87,-715.762,123.54,426.841
8.93799,133.943,3766.87,-68.2954,10054.3,-43.6961,228.787,121.145,230.534
62.8763,115.682,4128.91,47.6072,12601.7,383.335,-7.7797,719.091,1319.32
35.5295,172.791,14576.5,-1239.64,22324.6,382.852,253.732,1344.09,921.392
15.8185,79.7981,3568.1,-17.7405,11136,-28.1161,-135.128,9.71622,905.518
83.3129,-40.7814,2335.66,-124.969,8575.56,17.1765,-86.4435,201.113,29.3016
2264.05,-2594.85,10795.3,-876.512,1019.11,648.788,-504.213,101473,-2176.9
53.587,175.888,4924.91,-501.81,8233.58,367.032,-0.46946,423.955,734.062
-64.9085,112.524,2962.55,-601.157,7552.13,300.271,205.465,889.773,170.784
99.9861,193.643,1992.79,562.073,6536.58,458.954,128.377,135.011,518.808
57.0327,37.1291,2899.52,-215.649,9914.48,278.044,-26.3109,393.716,850.628
7.28851,117.725,2749.99,-363.811,9784.57,117.355,244.138,182.771,-63.9399
-447.957,1690.46,3311.53,-590.907,14485.5,164.769,141.464,12270.8,-335.918
106.14,97.4063,7973.58,-802.956,16025.3,355.411,-41.6339,543.688,588.546
40.1043,236.588,8167.4,-20.4665,13725.6,493.986,8.02412,1328.66,1067.26
127.342,157.433,7994.65,-1077.92,14873.8,480.149,167.926,2044.71,730.219
-52.4127,-115.665,2871.31,-114.263,8673.98,7.49795,-189.821,384.286,132.315
55.5624,30.2037,2950.49,-67.8072,10231.6,107.466,-129.879,203.83,107.877
137.168,276.537,6746.12,98.2419,13410.3,696.205,34.4,2301.47,1263.5
122.294,324.84,7704.24,6654.89,18949.3,-63.6985,637.822,945.395,490.8
55.0169,48.4198,5320.64,375.526,12834.2,240.406,30.4279,148.687,700.871
93.6285,35.8574,4441.03,-953.746,14424.4,203.006,505.753,788.806,1150.09
231.479,164.456,3696.44,-224.497,12144.9,554.275,198.562,246.601,1110.07
155.023,115.555,3597.84,-350.865,11939.8,393.937,80.8814,127.059,296.216
-64.1742,86.3113,5461.7,-292.24,13345,93.231,297.831,251.058,941.737
24.7358,47.9994,3424.52,383.637,11400.2,-85.7749,-153.261,11.007,113.224
72.335,-3.39152,2881.55,-285.486,8840.69,183.74,-81.4668,204.759,202.08
21.1605,63.8392,4147.38,385.45,11206.1,261.29,6.18798,304.402,362.938
176.714,79.1043,6863.7,-403.799,14691.2,526.864,457.304,365.962,892.035
98.2019,91.0592,3605.3,-593.916,12021.7,467.509,134.097,180.799,648.272
-34.2555,168.447,4633.11,-831.18,14322,298.667,392.574,518.986,851.27
-104.415,2946.02,3185.97,-742.265,2334.62,-244.239,997.391,1230,1310.07
-29.0742,215.064,2974.59,94.2351,9734.23,-170.544,339.04,540.44,339.26
64.7595,-93.9969,12328.4,-649.327,19788.9,460.9,75.391,231.141,623.251
68.6138,158.372,3920.5,-465.905,7164.19,120.728,278.857,483.7,361.37
-19.6811,20.2381,8209.07,-619.045,18023.9,55.9242,204.249,537.595,393.432
24.4609,157.082,7579.85,-1004.38,15857.2,106.99,217.193,507.98,870.119
216.274,178.864,5334.85,-1245.16,14668.6,-79.4183,449.168,587.305,1767.17
-32.593,123.89,3384.61,-1027.28,14873.8,164.7,575.351,138.545,460.214
57.9605,53.1802,2925.04,-228.929,11733.8,365.451,-32.8595,297.716,491.632
74.6424,120.522,6688.38,697.523,12908.3,442.102,-32.526,251.425,500.551
-1.57764,-45.7921,2377.25,-222.44,7006.05,103.175,-46.4453,389.76,362.637
72.606,141.205,16503.4,-1880.43,8410.52,-28.9544,521.327,4667.17,150.656
70.6837,268.141,6700.93,-1514.67,16926.3,-15.9961,312.514,2170.34,1308.57
37.6081,271.991,2977.81,-402.279,9709.84,116.8,-70.3851,426.936,547.486
-10.6078,-25.9911,3662.89,505.686,9992.82,32.8857,-16.9038,275.489,192.37
9.75185,86.9134,4379.56,-396.493,8451.8,147.017,138.627,268.02,285.806
-13.7396,162.171,4781.83,-575.151,11916.2,852.872,276.957,927.779,1142.7
79.0742,221.185,3618.58,-1084.45,9568.23,119.782,465.6,-165.171,1157.81
27.8817,128.199,10435.2,-448.942,20053.1,223.453,414.547,83.0357,1044.1
3.31865,-116.096,4759.81,-409.512,10702.1,26.3775,13.1625,20.5811,137.809
47.823,25.1631,9449.44,108.456,12941.1,347.698,-239.964,888.663,970.948
15.8686,177.496,4418.44,-360.408,15595.2,367.106,-166.845,632.848,621.353
1.9947,239.666,3940.07,43.1655,10896.7,479.446,-299.306,918.809,941.128
44.0904,-6.13207,4274.3,-1552.49,12963.5,278.192,535.957,1436.64,333.967
-145.171,63.2965,1864.91,-55.7287,5711.11,123.592,-9.92107,73.4081,56.9392
279.961,-23.7833,3116.51,-532.374,7791.67,96.159,-21.7183,455.817,-0.545079
72.8163,-90.6526,3127.16,-607.4,8126.37,-51.758,82.5496,-263.708,484.392
-33.0434,140.938,2629.82,-317.828,12219,359.885,-53.0653,358.905,83.1176
102.657,180.344,2183.66,-519.253,6645.49,312.426,28.6762,410.844,568.156
21.8013,277.372,4987.3,49.3825,13738.4,620.337,-117.613,195.234,1338.02
165.957,-113.109,5273.04,-118.822,15460.3,440.526,-175.307,225.11,595.235
168.403,344.619,5033.32,-696.712,12916.7,933.825,-214.211,825.044,1478.27
-1.71585,62.052,6008.13,-175.042,16055.2,230.04,-161.341,467.828,304.24
15.1225,60.9903,8298.49,-709.021,17251.6,222.3,145.702,726.748,718.112
40.0607,-88.456,7012.96,-560.379,12586.9,34.0073,74.4842,421.947,607.049
98.4226,147.627,4776.71,-43.1074,8746.54,609.212,48.3825,330.557,881.283
116.388,31.2608,10980.7,56.5318,31935.1,388.651,-216.906,327.222,1322.87
