NK11,CD3,CD45,Ly6G,CD11b,B220,CD8a,Ly6C,CD4
-8.23231,103.099,3279.61,796.856,10356.6,347.8,-95.1733,737.752,609.362
-321.448,3284,37632.4,-2364.04,413.837,-734.711,1472.73,443.441,-811.443
103.374,226.897,2738.47,-299.224,7555.38,258.395,24.5651,561.365,720.493
89.8386,107.955,4049.41,234.803,9962.03,151.435,-31.399,723.67,796.49
-4.71748,189.835,3105.3,-244.026,10353.4,449.25,133.911,467.068,938.533
182.895,324.714,10140.7,-755.231,15409.8,982.938,228.446,768.747,2286.88
58.7693,88.6769,14684.6,-183.986,33348.9,971.058,-197.076,793.802,492.742
16.8761,188.632,5357.55,-632.804,10648.8,290.829,357.509,1124.01,1311.52
30.2513,128.356,6205.81,-501.416,15111.7,277.28,-51.1804,1039.12,893.581
-19.806,281.223,6711.13,-850.793,12423.8,-363.484,446.281,1417.91,628.051
6.32524,326.835,9045.44,-1590.73,14733.4,674.326,768.988,69.9391,1020.26
-89.9137,111.504,12496.4,-1131.67,4442.08,190.763,38.7694,251.727,258.365
-35.2376,173.098,4177.34,-458.263,12210.7,222.019,314.187,359.9,906.857
19.1399,275.585,5459.68,-792.269,12281.1,-18.1124,363.807,702.162,2150.43
107.538,13.4961,4316.01,-684.317,8277.14,-99.1771,341.152,30.6467,586.725
107.36,283.585,8416.46,-754.133,15723.5,233.81,98.3289,2055.83,1778.3
-27.9629,79.1971,1445.81,-90.5946,2963.85,-122.646,10.7393,230.206,261.387
-108.35,-60.1236,3037.22,175.174,8156.67,-150.584,49.3604,266.894,-41.1201
118.575,71.293,2026.21,-779.739,6428.7,15.4501,404.221,930.215,228.383
-37.3557,-74.6381,4856.62,922.323,14064.1,13.6376,81.3907,716.941,-196.423
28.1003,125.085,4140.99,-451.26,11957.7,288.47,50.9113,774.207,379.188
129.534,110.876,5641.9,-900.508,12510.3,299.615,196.628,34.4834,874.232
-67.0059,120.633,3226.86,-367.974,6995.59,143.594,-16.6843,-244.374,181.271
-32.0167,200.304,2530.92,-461.561,7506.8,453.986,244.562,1357.3,268.426
200.385,220.853,22932.1,-965.669,848.742,199.449,289.946,-344.248,1690.84
38.1851,298.358,2251.18,-1233.41,3354.06,954.694,573.153,647.237,1072.8
67.0848,50.402,2773.99,-578.476,9600.39,119.555,311.049,253.794,230.492
68.5074,115.401,5455.63,431.044,15494.6,115.177,229.754,395.508,411.385
170.727,117.264,3606.46,-147.283,9450.79,130.029,101.664,914.763,628.217
133.414,269.303,4715.67,-577.92,8654.45,267.343,126.404,1322.87,1226.72
-26.8334,258.679,5969.75,-739.359,9985.23,398.661,-35.6422,622.539,1711.21
215.5,106.611,7041.43,115.974,16760,257.508,-77.3329,745.072,653.067
124.29,-142.71,2986.08,-85.9973,317.971,-73.6344,-27.8424,52.4599,-59.8369
159.571,-24.9969,7053.11,-829.513,10984.1,-16.3481,218.919,700.346,992.295
180.676,359.597,19155.7,-1117.09,24806.4,1132.57,493.937,565.578,3445.66
68.748,16.9419,3358.91,-239.658,6876.84,50.7986,45.0213,524.812,648.155
-30.4597,-53.2812,5508.87,-821.993,10886.1,129.002,-29.7442,164.847,-49.994
-24.5148,376.97,7733.63,-98.0758,21219,542.071,280.652,654.535,1225.1
79.604,95.265,6353.58,211.369,12673.1,378.615,-106.495,226.067,1130.92
74.6464,382.355,3144.38,-1102.77,8915.99,4534.11,751.786,2887.97,7235.56
7.61665,120.527,7632.88,-833.268,15022.9,237.817,64.9983,121.128,575.089
188.89,34.0772,7106.36,-1316.79,17068.7,230.925,416.202,646.936,951.407
-31.0149,91.0471,2974.43,-670.285,5897.52,1250.21,347.496,199.719,356.43
-15.5836,32.7639,3497.11,-50.884,7519.47,-168.55,229.398,1503.99,815.526
86.2669,100.896,3113.83,104.386,6593.79,177.281,-31.4875,175.155,899.307
2.99165,45.9634,4369.2,-611.817,7200.72,80.0763,189.952,282.835,180.112
49.6994,94.8459,4081.58,356.46,10570.1,172.088,-214.469,-290.193,441.078
273.843,-55.0042,3535.55,-160.217,8349.4,270.142,-82.974,399.735,411.112
68.0536,14.5216,31695.1,14090,20932.8,40.6474,-430.801,17001.1,-243.791
62.3602,118.526,3555.82,57.899,11520.6,62.6912,19.4019,232.974,113.72
-114.907,199.195,2940.26,-694.98,7059.49,41.6523,315.027,556.138,236.714
67.9275,160.056,9681.28,-601.45,20840.7,472.199,25.956,888.152,896.846
141.564,15.6295,1652.63,-93.7746,6371.91,-20.4857,-63.5177,95.6394,-31.8813
193.615,166.836,4014.33,-72.7655,11358.2,575.631,95.1517,1187.64,847.657
45.7857,162.841,4670.68,-1111.14,15199.4,221.26,430.217,1378.5,296.944
83.4327,266.566,6324.55,-571.788,15770.4,267.378,66.3554,587.768,774.59
28.872,24.5877,4575.95,-845.029,11646,547.845,196.337,6.42688,638.928
256.049,477.568,7256.05,-337.834,1187.72,-31.732,69.8388,98724.8,1909.37
-590.014,4704.04,85827.5,-2711.65,562.665,-186.498,-160.402,284.863,18231.4
-29.8486,51.4484,3625.33,-423.472,10726.3,221.284,261.699,409.085,349.491
-30.0237,81.4163,13797.6,-796.8,1452.22,161.62,365.912,1401.5,-109.62
117.988,163.615,9066.97,-688.267,18919.2,675.779,39.6149,736.849,1702.44
77.9487,49.6448,4853.9,-897.029,10558.2,88.2626,141.217,560.913,566.88
76.0767,83.7251,4633.72,-1011.45,7722.87,21.9434,577.933,263.588,894.496
29.7794,5.27737,4088.06,38.5183,6155.71,304.386,-72.0639,381.973,691.489
-4.42344,325.58,7488.42,-345.019,14241.1,302.562,91.4141,347.834,672.11
187.532,111.115,11317.9,-435.557,23311,373.666,-425.536,816.068,690.443
191.314,148.226,13433.3,189.823,27053.8,629.321,43.4332,1115.14,1417.13
-22.3791,99.7558,4882.93,-251.817,12558.1,-37.3034,75.6893,-47.3445,483.239
-107.14,310.573,7015.92,-508.071,15955.8,66.6763,227.933,950.933,1580.86
-114.515,115.45,3411.62,143.541,9196.38,-123.1,22.5858,662.96,445.9
123.25,150.042,4338.31,-470.692,11511,130.862,32.4199,160.476,250.814
-33.1897,410.155,3875.28,1388.76,13630.9,448.827,-142.383,1014.74,924.672
43.9143,315.184,15801,-1054.65,35580.7,313.645,801.343,1336.13,1608.78
110.872,-4.46828,5982.26,-488.45,13449,13.2074,-85.4493,824.341,433.373
84.1192,175.161,3457.03,-134.562,7301.04,-9.26719,319.097,294.83,726.766
181.719,6.74161,3776.99,-580.012,7345.84,153.441,164.142,297.123,479.673
4.66035,106.342,2762.22,-661.247,7292.39,251.614,157.947,1150.4,422.01
158.709,176.583,8527.52,-871.901,2217.31,73.1718,-211.589,283.912,1031.02
33.7449,120.079,3632.4,48.8865,11198.6,174.191,-88.022,132.112,426.155
67.2827,246.576,3957.56,-423.738,9442.99,313.231,156.91,839.896,444.24
172.688,60.9902,5727.49,556.145,13358.2,568.81,-151.229,-33.4206,1080.94
54.1993,-35.5585,5752.82,-682.783,12813.4,179.999,6.35791,119.19,187.351
-52.0932,194.594,4689.93,-72.0228,10360.9,-69.8036,-28.8426,482.804,-10.8074
-28.0493,100.296,23713.4,6590.97,12823.8,-43.4719,210.309,14971.5,1015.43
-28.1482,276.71,7813.19,-858.531,11340.5,340.047,-93.5716,738.92,372.965
-26.5944,82.5612,6298.23,-773.55,16115.3,-26.8983,294.977,879.736,864.059
-15.3103,396.511,6779.22,-118.261,10794.2,179.691,-38.9905,739.123,641.64
171.973,-77.7017,5829.15,-433.786,12352.9,321.308,240.823,291.428,509.015
508.919,-45.8776,2799.16,40.633,7832.05,77.5877,-112.625,452.112,109.031
-74.2799,74.1297,4510.28,-488.448,13543.4,100.987,99.8927,314.257,116.498
-43.1506,2.18267,6770.15,-343.182,14593.5,398.983,191.419,905.725,730.275
0.684097,-67.1771,5121.22,-492.048,9977.74,92.2539,14.2147,-121.32,516.364
148.652,39.8917,5513.96,-828.316,11799.4,126.356,423.424,328.636,466.489
-26.7307,74.0293,8552.03,-793.579,19562.6,95.6251,277.336,377.22,590.428
13.9981,244.558,3647.88,-156.905,7758.38,266.908,105.68,802.729,550.739
103.51,-110.584,4739.85,-483.084,10190,40.0092,24.3174,224.055,213.474
-33.8194,220.684,3026.77,138.723,9944.82,320.632,179.824,-115.789,1069.8
257.239,339.368,12427.3,-1727.66,28573.2,399.211,783.686,1208.47,2722.08
80.3175,13.1957,2555.72,-676.283,6892.53,38.9981,201.378,188.748,581.454
78.2255,-8.11774,5437.73,263.49,11545.1,116.724,42.1124,316.153,561.646
-45.3573,252.639,1222.95,-645.408,3213.67,2191.95,255.976,1074.4,1041.88
73.5458,83.4155,3754.13,-495.262,9490.4,508.187,-66.0447,646.161,355.816
-129.185,104.531,5577.2,309.147,11054.1,123.168,168.066,397.734,530.022
18.2631,204.846,2881.72,54.6444,10286,324.997,-40.4933,563.277,344.478
-24.7218,90.5707,3287.3,135.935,9100.78,-147.591,273.665,410.176,674.768
-15.2996,-15.3194,1526.08,-31.2438,325.956,96.8101,-144.058,18.0567,190.759
-27.3536,483.957,35099.2,1276.28,25319.1,274.218,-204.385,7699.93,54.18
30.6413,107.896,2741.57,-180.857,7934.95,56.5091,112.074,1035.87,728.699
69.6544,22.8387,2783.28,-473.676,10735.6,213.194,235.07,-120.61,646.028
40.7179,-46.5997,4122.19,32.2662,11718.1,76.4655,-120.345,519.454,-73.3143
130.828,95.9512,8374.51,-357.713,30749.6,368.221,185.53,1138.91,645.176
-137.5,505.593,19898.1,-2217.79,37479.9,1514.66,527.944,1920.86,2976.8
0.965725,34.3242,4632.07,-136.841,9418.93,212.645,72.9629,720.899,408.468
238.596,296.701,5466.76,-1161.41,10963.2,943.391,434.192,1877.15,1581.06
-89.0349,-49.0889,2713.42,-598.501,9895.12,24.457,181.077,469.767,7.52286
237.069,1988.95,1211.17,-1657.81,357.075,-3457.57,1684.7,94498.7,906.849
210.727,166.478,5266.48,-775.415,8886.4,296.032,260.598,1084.83,1295.73
-0.319284,48.3724,3202.75,-538.221,7214.57,-154.209,329.752,152.688,482.357
-13.1556,102.822,4625.84,-514.719,16368.5,628.994,206.819,777.578,719.749
22.9369,163.95,3410.96,-141.082,8387.05,-18.842,444.082,1040.42,666.788
-8.00125,19.5045,5062.11,-516.513,11416.5,318.607,-191.901,433.154,416.876
0.516425,164.939,5891.52,-271.028,16266.6,378.691,5.39358,512.425,1149.3
28.8782,17.5484,3672.93,-421.102,7963.16,61.48,-42.7932,835.434,251.714
25.0127,-50.6906,5082.62,-111.852,8941.29,150.425,69.0797,165.067,18.2489
15.6538,83.2038,6880.8,-502.31,24358,-23.2749,26.3242,1156.6,486.488
-90.7304,319.622,4613.25,-116.666,13424.9,278.014,344.365,840.035,798.712
59.4678,199.004,5631.79,136.493,13551.5,454.948,-316.948,491.46,1040.46
199.517,79.5947,8393.89,-1205.34,17507.3,-79.7018,196.045,500.056,284.998
191.66,71.4072,6490.35,-450.421,12483.2,-153.679,149.637,778.241,697.333
105.783,355.383,46167.9,6871.82,36555.5,668.546,309.42,12866.3,621.345
-0.451831,-136.103,3980.39,152.307,9830.42,270.766,-249.742,327.392,-5.22967
60.103,97.298,5587.73,-925.28,10223.7,449.374,406.945,1802.73,1020.72
-4.53501,217.496,4281.1,-517.841,11709.5,256.642,217.564,366.971,696.954
133.805,361.918,6497.65,-714.043,12854.8,396.055,-250.486,947.282,687.742
-112.963,499.601,27386,-987.57,196.916,2510.01,-437.864,17.5036,384.938
12.595,108.295,1611.49,-928.108,8266.36,288.756,527.34,984.119,658.57
141.89,-145.48,4398.51,-478.412,10894,119.172,-112.354,588.136,47.3536
-83.4414,-15.8323,3575.97,-641.458,10597,129.971,185.747,603.35,616.721
-35.3175,-53.2194,4629.56,-540.628,14161.6,137.287,272.639,268.821,314.877
203.248,47.9789,4787.37,803.194,10764.4,278.284,-0.846501,1132.94,586.698
-5.09815,165.02,5352.45,-1096.52,15000.6,278.438,418.74,1127.05,1398.72
195.043,114.112,4414.31,-621.321,8889.54,112.725,254.413,65.3147,508.311
196.604,102.329,8247.5,-529.396,10508.4,108.036,-81.3116,524.769,821.292
-136.528,110.02,5795.06,-705.881,10597.9,165.3,341.638,723.609,454.551
50.7821,286.258,2896.27,-744.662,9378.37,182.709,234.512,749.282,1089.07
-121.091,158.146,7385.49,-1173.85,17339.4,262.791,312.499,569.677,556.329
16.7028,213.628,17613.7,1795.72,5901.56,21.6582,208.213,11080,60.732
237.953,-164.219,2374.43,-547.61,8091.76,100.112,228.557,514.639,939.925
139.884,493.539,7260.15,-1136.04,15556.6,362.182,208.207,1460.92,2030.44
111.882,93.1547,25666.3,-3280.24,22058.5,578.86,632.348,163.156,3995.48
194.101,15.6892,3598.29,-425.785,7544.82,-69.6293,354.619,614.854,450.216
-104.8,115.887,8894.52,-373.542,21027.4,300.419,-27.6683,962.952,634.834
-94.212,135.227,5639.32,-489.407,14536.2,262.901,-26.8903,456.751,346.63
149.611,491.66,4745.27,-1576.88,11162.1,609.449,579.067,1837.41,2261.86
277.252,175.856,3377.61,-97.601,8039.64,649.041,-131.892,863.906,875.415
-29.5148,142.061,57342.7,17844.6,49628,312.776,7.12545,10254.3,683.779
-137.588,148.314,38576.4,8449.89,28917.8,-358.332,12.7658,9460.61,1089.76
74.8619,91.7369,6542.48,135.001,11928.2,311.713,-88.7255,315.581,448.694
116.821,-196.294,3075.06,296.712,6392.53,44.3133,8.2926,605.671,84.3226
159.847,227.61,4570.36,17.8817,11535.1,310.086,135.712,1033.1,527.511
61.953,-57.9979,3741.45,-572.93,11503,239.675,-57.4318,-284.045,543.573
71.7862,175.06,3423.42,89.8296,9865.73,405.957,-185.841,901.957,395.777
-32.5941,982.984,1444.18,-83.788,691.112,159.589,289.724,-156.058,302.471
-40.1781,14.1247,2346.78,-626.397,6538.99,-109.886,328.29,71.4007,1015.17
-8.57588,116.715,4339.69,-595.086,11130.9,-51.0525,346.33,733.185,373.867
218.229,2.94088,3962.64,293.385,8163.42,15.9002,134.755,607.524,573.701
-81.5742,268.546,13767.2,749.95,22831.3,248.013,-11.5354,18994.8,-60.535
-111.347,30.8285,5085.77,-237.196,12819.6,192.433,288.534,734.383,1076.22
-33.0849,78.1057,14805.6,-422.519,10034.3,-236.445,399.292,577.454,1238.03
-24.3994,135.554,18471,6333.72,2588.19,48.4194,45.1725,21141.4,389.826
49.7217,127.964,4153.93,-457.079,8678.24,147.001,98.8157,328.839,461.288
44.563,-3.11859,6329.17,349.587,15141.2,-74.0373,377.573,245.242,623.267
211.978,-77.2796,3200.98,-262.276,8367,390.912,-88.0666,293.69,859.862
10.0191,-101.543,3198.22,78.4114,10190.5,33.771,166.799,368.698,340.566
-184.574,288.188,87048.1,-1555.85,33946.4,530.527,-500.236,2550.4,719.147
132.744,31.3299,6458.48,-238.297,16832.1,703.658,-109.674,365.926,1119.97
126.506,-63.3879,4005.77,-517.995,9141.15,-226.83,329.687,1675.72,428.726
83.7843,102.013,1839.54,-831.039,9989.09,-67.2267,295.867,56.8558,-10.7994
150.01,161.875,5315.92,-700.752,19821.5,-56.5481,231.192,302.249,709.195
94.8219,55.5155,3783.84,-590.813,10845.4,-192.329,323.507,1053.83,643.054
-168.159,4159.13,11811.5,3050.1,1494.78,359.812,-381.965,3113.85,121.323
23.1408,221.347,6736.53,-545.723,15681.5,411.296,219.053,1290.95,1271.73
-721.603,2799.3,4736.31,-51.6131,13108.7,445.312,-43.0388,9182.29,1367.48
60.6751,199.906,4583.17,-869.367,6714.21,417.686,494.489,1056.09,1013.85
193.861,-52.7593,2605.75,-698.529,7588.79,225.983,173.766,-33.3944,271.191
-36.4538,178.757,11340.4,457.616,23948.6,463.12,-86.6815,680.923,226.854
134.582,15.087,4268.48,-537.055,11260.2,298.945,56.9592,557.84,500.001
-222.346,1587.63,1888.07,1216.47,1710.91,556.331,-133,1953.85,1950.55
-12.3401,359.699,2753.07,-1451.22,9152.9,233.389,888.616,1004.51,2067.79
-111.48,181.864,36285.5,14174.7,29612.3,-206.021,-285.481,15146.4,1766.6
108.687,2.85851,3932.36,29.6043,10099,94.7075,181.78,788.525,193.771
57.8002,16.661,5739.54,-305.033,11138.1,-0.923547,-116.148,224.754,34.3058
91.3144,214.977,5812.27,518.376,19137.7,74.9129,-97.3215,1074.64,721.893
1448.3,199.595,75453.8,-2544.49,3782.07,545.606,-760.437,469.088,-138.188
-44.3538,129.492,3523.47,-1018.58,10354.5,151.677,408.773,574.501,616.111
17.8659,-21.4929,4295.6,-780.339,12936.2,43.1791,95.8109,307.18,6.29457
135.022,59.3476,3385.34,745.166,7477.11,206.975,-2.29341,227.546,870.472
32.737,7.45633,2370.85,5.64677,9490.92,28.393,0.425243,-4.03891,416.693
191.913,184.125,3967.84,-557.627,7950.91,451.181,178.165,1122.12,572.488
-102.879,91.1125,2911.8,-163.301,7395.26,-132.057,20.4101,123.546,169.827
93.2578,149.531,4761.41,-26.146,9835.53,204.117,175.484,924.223,230.826
679.885,1100.88,13191.3,-735.082,6275.47,6806.17,32.1991,1478.15,6202.48
79.5565,48.6218,5747.56,-549.428,14959.6,-35.611,117.952,631.292,655.058
-106.257,357.419,4553.59,-1094.31,12233.8,5.9923,481.806,686.324,998.359
267.571,297.862,8909.35,-856.39,20645,195.023,538.555,927.819,1725.43
122.834,46.7575,2659.86,-86.8879,6250.03,145.078,29.0083,-69.1291,579.45
43.1417,118.214,2661.95,-484.812,7201.64,201.151,-6.11443,534.244,125.765
195.406,250.639,6939.57,-1527.7,15930.8,554.609,423.417,2650.28,2161.12
91.277,264.018,5881.37,-438.252,12812.3,327.048,268.352,1090.12,1838.68
-20.8708,393.807,9969.37,-739.42,15845.9,485.361,194.114,1147.41,496.919
97.6065,114.155,13551.1,-2244.79,25832.3,1086.62,570.975,528.611,1775.22
25.3789,169.158,3314.57,-1229.12,5758.94,104.741,485.954,785.516,979.759
57.1705,112.474,6121.27,-505.522,18586.3,197.764,217.808,91.09,547.2
180.636,126.613,2915.68,-395.625,9058.88,224.667,226.121,154.092,490.652
128.521,95.8815,7677.91,-570.138,11510.3,-7.23914,-33.873,-75.0286,626.969
89.6008,9.45952,4201.3,475.944,10079.8,42.608,-1.1168,476.714,430.928
58.6386,-5.68012,5547.85,-910.414,213.944,894.63,189.848,-1.64225,203.44
122.116,148.967,4018.54,-373.392,10314.9,153.649,140.185,1194.3,1077.54
135.698,165.908,9918.61,-719.284,20510.6,215.607,200.566,407.084,605.693
70.3541,130.016,6080.12,-1467.34,13352.5,423.968,363.159,267.885,321.478
164.466,-33.7061,23411.5,2990.18,38649.7,432.179,10.202,14808.7,203.599
148.521,-45.4587,9581.61,-918.644,20303.2,510.2,110.041,315.853,430.331
93.8648,148.944,5754.21,383.706,16100.3,409.998,143.773,351.635,421.977
281.126,113.956,4621.39,-124.18,10319.7,31.5283,70.9384,845.542,492.578
263.703,382.339,8614.54,-1531.74,31424.1,334.295,430.378,2109.2,1882.62
-19.5608,40.3441,11703.8,-387.873,199.595,2484.98,-59.3041,-29.2389,210.447
-20.406,12.4302,4885.34,49.3693,11631.5,-132.002,255.252,419.135,72.6601
125.141,17.9094,5418.03,-563.543,9007,201.328,172.624,42.0947,90.3371
25.7973,152.031,3273.42,-1066.38,8141.52,49.8837,399.398,364.588,133.034
264.705,2056.01,2385.5,-72.7802,829.095,3184.93,533.636,2033.25,5339.22
69.503,242.305,3026.77,-465.946,9406.56,441.849,3.39558,357.09,892.333
46.2085,72.3133,4485.28,-456.691,9103.48,199.328,36.8155,325.316,345.855
153.842,173.759,3117.26,-448.926,8578.42,268.533,84.0558,1226.48,849.737
-75.03,211.867,40279.8,9832.87,35520.8,452.145,-480.947,11071.8,774.674
229.838,64.9929,14832.3,81.7193,8377.93,277.701,-83.4433,497.412,2320.11
31.6646,2.52021,3399.11,442.573,8876.24,-12.1331,-14.2776,146.769,185.343
176.654,63.5554,3484.6,-100.14,10533.9,92.2772,-167.427,67.2438,403.664
-54.0496,278.282,6529.11,-1169.93,17193.2,206.368,255.193,489.583,199.247
86.3823,243.422,6797.05,-157.555,15481.4,197.281,107.069,723.427,594.627
-24.5646,177.474,4481.04,443.606,9359.03,312.788,37.832,32.0865,867.304
18.7552,39.1679,3182.9,395.181,10352.9,199.763,-222.887,-139.852,158.98
125.692,165.31,1806.56,-949.526,8053.9,1141.87,407.469,1106.13,4974.83
-10.6358,136.003,3109.44,-676.64,7769.31,137.763,72.639,377.334,295.606
103.904,-11.3868,7409.33,162.869,17313.8,261.758,-59.3627,309.82,731.969
40.0271,-15.9363,3279.38,-664.138,8632.4,251.787,92.2928,775.124,1017.77
175.208,232.785,4345.5,-424.154,7925.41,778.19,260.747,2143.99,1684.02
188.064,112.672,6663.51,-565.289,15107.5,549.126,24.2315,1451.1,774.303
120.568,87.723,9290.79,-810.88,17440,101.118,84.6343,418.729,265.712
213.573,20.9319,2196.71,-462.695,8323.25,-5.96921,122.405,168.719,75.9804
248.153,-2.6931,6193.16,-245.485,21561.6,426.07,-148.395,354.644,626.226
-136.253,243.173,5817.94,-2235.09,13657.3,108.141,995.356,1219.34,945.205
138.53,27.3997,4492.1,-919.559,10414.6,205.962,152.483,736.859,684.767
-32.209,101.398,4904.65,-528.546,10694.4,144.705,34.0192,292.001,545.488
136.036,257.782,4817.65,-839.064,14197.8,327.958,475.252,865.695,1819.71
112.708,63.9089,6721.14,-205.288,17578.8,377.13,197.943,1237.8,821.329
-48.2506,112.746,2351.26,-444.561,6529.37,339.961,42.1692,391.348,450.209
-61.787,201.094,4242.14,-1122.09,11924.8,357.517,460.336,251.575,1627.01
-13.14,298.872,8327.14,279.742,20150,590.462,-172.225,888.591,1472.82
1959.01,2069.59,1545.2,-6646.33,3962.89,19228.9,6983.89,46448.6,107830
66.4041,80.0213,2271.29,-467.96,7134.37,53.0045,147.603,609.656,602.375
1.40374,254.63,3808.04,-307.059,10079.1,196.13,220.757,653.346,262.514
112.127,170.641,9465.55,-787.302,18387.2,149.039,-72.1694,869.208,971.744
107.981,-1320.87,21910.5,-2411.05,27672.2,1403.87,505.019,144.091,10391.9
-64.0451,60.6595,2053.01,-692.233,8405.12,291.806,143.763,258.496,495.886
-40.4203,-65.7634,28942.4,-2384.19,122.535,3802.73,543.494,440.351,-133.542
-2.27355,12.4022,4837.38,-462.58,10676.8,-147.973,76.0888,553.747,28.243
249.276,82.533,5797.84,-552.122,17384.6,215.078,84.0637,2183.63,1031.54
-3.47211,45.591,2531.92,5.12649,5795.5,80.7821,72.2141,246.207,213.369
-78.6654,36.4519,2227.98,-211.804,4961.54,-108.063,120.833,404.56,-118.515
136.31,165.655,3372.99,58.5063,6722.88,178.191,-143.167,967.923,1130.58
-116.621,13.6848,4176.5,-568.325,14092.2,227.525,27.304,101.447,521.202
-276.584,1961.03,2879.63,1806.94,880.572,85.3494,-163.821,874.337,267.887
-31.5264,77.2319,3501.86,107.687,7918.57,-165.625,12.5575,566.792,-171.385
76.6174,-3.18053,5133.83,-618.737,15732,84.3791,47.6089,779.242,398.727
46.8333,237.655,6739.2,-365.851,14215.6,363.098,21.3183,586.813,963.793
-98.0867,67.9236,3047.9,-520.826,1397.4,-133.42,200.56,13.558,56.4935
1.74084,16.2313,3740.88,-259.895,7443.27,-241.038,124.998,452.27,368.303
165.901,-20.7384,6170.25,-234.347,9676.8,-202.588,-67.3932,1036.6,268.203
172.861,140.953,10251.6,-1091.52,16733.7,581.786,62.1047,1552.17,2073.25
-89.9468,2345.48,1501.32,-676.196,489.879,777.294,1506.96,1409.08,2849.39
83.322,104.53,9771.8,-1454.75,23098,277.565,396.321,646.828,467.75
193.862,-55.9037,5881.29,-721.022,16925.3,82.5722,295.126,356.451,681.476
-61.7684,143.444,13072.3,5404.31,2536.94,-481.557,92.3496,19787.9,-344.07
185.556,-106.213,4644.95,-633.315,6641.27,165.339,-37.4378,974.644,643.986
65.3058,117.229,3349.22,-355.654,12145.4,15.9089,44.0252,304.848,532.991
-47.7907,-15.8315,4421.3,-894.137,9607.86,223.963,141.556,648.517,-20.1705
-211.467,2249.26,3835.76,1926.61,855.009,134.03,337.307,941.901,1085.11
42.4995,138.708,2325.11,-383.254,7661.44,145.678,399.43,517.099,879.645
243.171,43.1605,43906.6,15417.3,31966.7,77.2152,545.204,20062.9,808.803
6.12754,164.652,4582.89,556.646,8809.22,344.99,-69.967,651.208,469.815
128.491,161.509,4718.08,71.4907,15527.8,324.846,-84.5202,370.647,2662.34
109.922,25.4368,4394.2,-308.872,12456.3,202.304,207.356,533.738,136.449
2161.39,83.7428,89039.4,-5451.35,414.148,941.974,-333.862,16521.2,-442.447
108.484,-16.3243,4978,-364.127,14557.2,306.757,-92.8257,517.636,420.678
34.1344,277.998,4043.69,-92.7664,10756.8,215.946,76.424,626.949,1121.1
79.2075,172.95,3468.82,-869.918,6739.56,370.736,275.543,72.5769,620.889
116.406,-43.543,4600.06,395.144,9989.86,-11.1108,-164.135,1024.94,100.88
-0.213704,-40.5115,2845.65,-477.415,9593.92,228.845,54.4784,30.7069,253.459
160.891,56.8004,13441.9,-550.077,2618.22,180.404,99.8731,9245.95,304.436
-107.173,63.4094,3208.37,-908.227,9247,190.25,237.9,665.607,390.144
56.4852,-18.8028,7114.08,402.343,12903.7,426.137,-150.419,372.922,474.677
-65.7029,40.642,7495.57,-253.396,15595.8,338.714,-215.713,349.625,891.544
62.5504,261.493,3926.84,-432.8,9941.32,589.834,117.485,836.27,843.889
94.0497,156.742,4759.03,-596.144,16486.3,-167.616,290.202,332.533,450.883
25.4408,208.565,6377.61,-612.575,17859.9,168.081,149.276,345.932,436.562
0.461472,121.153,3037.54,-573.691,7098.71,-101.299,138.99,626.24,634.882
-33.4677,174.741,3937.12,-86.4296,11070.6,167.954,-82.8137,-49.1727,336.6
116.923,116.223,7098.02,-54.646,15497.2,331.773,-41.2776,509.801,708.714
77.4753,201.863,4725.52,-609.459,12967.6,63.2453,218.732,1274.22,234.166
-566.423,-71.0368,12351.3,121.716,673.336,2780.41,-463.253,859.159,2036.03
62.1798,-77.5371,3860.93,-422.964,9141.01,396.727,156.101,698.063,673.216
71.7358,68.6934,4914.33,-176.137,13403.3,44.5207,211.459,192.165,418.163
392.276,483.358,5056.35,-241.786,8406.99,998.165,175.249,2398.13,2738.16
125.128,184.075,7304.98,-99.2401,21072.8,187.077,16.2924,419.154,61.9389
-2.54357,-93.736,2071.9,-515.693,400.181,46.9401,126.101,239.726,20.5058
88.4455,266.019,5170.12,-140.758,8911.92,-79.6366,-39.4667,1136.13,1347.31
251.788,915.41,17046.5,40.9679,7612.14,216.723,-156.772,340.839,1854.52
5.10677,155.789,4050.07,-203.131,9210.67,404.24,71.5372,1329.5,1523.03
24.405,-52.7882,3855.91,-496.855,7805.29,4.92879,188.286,98.1449,362.426
-12.7968,144.311,2068.86,-307.051,5390.96,114.142,214.351,443.499,435.147
-127.159,882.781,1955.75,2023.03,1051.21,-230.825,-89.8775,607.723,-114.853
27.442,14.6802,4119.56,-315.112,9934.08,-5.8772,-8.65911,585.042,421.736
50.7754,97.6485,3239.18,-754.081,6039.88,289.285,98.7798,496.353,762.167
-73.6986,100.195,5345.3,-609.324,11078.2,113.617,179.654,-5.6141,522.426
117.258,337.338,10420.8,-719.306,19146.4,356.768,7.94233,292.112,745.084
134.216,243.63,6643.09,-679.566,15149.7,518.401,442.394,714.327,1387.38
-95.5494,-16.9936,3414.99,-256.805,9527.49,-208.094,201.938,233.862,58.8631
-49.3066,150.869,3133.38,349.812,12093.8,155.071,-394.628,411.741,184.405
139.297,-7.00924,2563.79,-716.936,9241.16,-65.108,173.653,384.964,469.073
31.135,-68.3514,2013.62,-385.694,2956.82,104.046,346.033,766.437,609.299
102.195,25.7399,32011.8,-844.957,3224.79,-327.522,127.987,33722.2,1658.89
