PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
3708.92,607.88,-1477.29,18695.1,8716.52,466.951,304.509,13679.8
174.318,4763.77,-993.249,1817.45,6196.24,1578.51,526.804,677.357
134.375,3444.17,1766.23,1361.28,593.438,15896,105.439,1291.26
735.64,2928.75,-411.017,2358.27,2097.44,9698.79,280.008,7645.57
140.876,4117.17,9614.15,3387.98,1192.7,24449.9,948.631,1579.83
1430.93,19193.1,-2.62289,6754.57,5234.06,14019.5,1513.65,70739.5
49.0511,5656.61,-1080.92,4641.68,12392.8,11362.7,344.467,13681.8
412.476,1116.61,69.6798,5612.92,3286.55,-676.167,32084.6,10171.1
388.493,1707.21,-514.032,5234.45,2099.88,-655.761,26233.9,1446.42
157.402,143.323,-809.419,3108.65,2564.01,-189.404,15797.7,5249.68
-90.5947,552.835,88.0447,4401.41,2303.16,-47.234,19903.1,2574.17
12.8275,3111.34,-133.341,3431.23,4458.18,-20.5856,18437.3,-22.4897
-270.321,249.95,-208.824,5170.06,1658.43,36.3709,18977.5,446.648
-122.471,-92.819,28.6129,1697.05,197.694,-209.293,7158.82,194.858
-124.698,5681.59,4483,2304.11,991.843,10631.4,221.367,1094.35
198.455,5610.7,52.7222,1206.75,422.099,3657.34,433.122,1202.98
-122.564,7750.98,240.415,4036.86,7393.08,4609.52,4.06604,7881.24
397.621,174.087,-204.247,4683.58,4397,-234.956,22736.1,15326.8
261.671,3942.16,527.334,4715.96,3140.01,5921.14,-113.078,7788.79
84.3794,5514.21,5104.08,2207.81,1430.13,11704,412.437,1800.53
41.1606,139.928,-1016.87,825.062,8595.58,423.39,10908.8,-120.9
102.058,3991.63,-573.681,2959.9,3331.21,5259.98,-73.84,46.548
159.021,7142.54,378.369,6787,8330.82,15160.6,638.153,24886.4
-176.653,8073.49,499.804,5730.55,6332.09,18194.1,245.825,27303.7
-49.2731,4233.8,4520.37,1495.34,562.326,9517.57,-57.7196,1089.4
3961.55,-276.774,-393.529,8001.71,3986.01,17.1034,-192.722,12106.2
-117.707,6308.84,7567.84,2266.95,465.657,9835.22,-194.649,1311.32
611.739,1055.25,-634.773,13340.4,1589.13,3890.77,439.992,224.116
70.6022,7880.2,1435.04,2695.26,2455.48,33889.1,138.476,1183.22
-5.98788,3809.58,1897.96,1573.67,529.769,18450.3,-106.31,304.355
39.6458,5600.73,9543.62,1702.21,696.094,18568,603.025,2787.23
174.954,5121.21,8960.35,1853.29,375.41,21370.7,324.919,2048.57
4561.98,1203.68,-798.903,9561.5,4997.34,305.931,243.161,20961.2
50.3347,4883.36,5620.5,2013.41,1184.36,18703.5,262.808,1762.59
-125.323,4512.22,5093.18,2428.24,114.41,11619.8,-103.151,1053.23
47.5325,5854.99,7402.37,1756.48,44.3278,10240.4,148.824,918.072
122.097,220.496,-1659.76,5092.58,9024.47,524.63,2480.87,4729.97
-75.227,8056.72,166.68,1451.84,5764.23,530.422,7.36021,359.727
169.619,5054.13,265.602,2095.8,1615.54,576.423,1430.1,1870.96
-39.0486,4888.93,10407.5,1862.31,1566.84,9270.56,377.275,1312.64
111.502,3975.38,25.4909,2001.79,3083.22,12697.1,1330.06,7446.68
687.17,3164.18,3726.82,1561.5,2831.61,5370.62,2014.59,11434.3
402.225,297.799,-10.1588,4211.38,2427.86,-316.66,17166.8,36.5397
-402.156,1132.23,-602.438,4284.56,3454.85,-135.993,15559.3,139.53
-101.12,4384.18,2697.79,1928.33,106.824,14326.9,278.999,515.082
154.33,5751.71,3880.35,1392.08,572.538,8764.64,71.2177,473.033
104.978,3003.1,3245.52,1387.63,373.022,7444.86,157.035,834.061
199.617,4117.37,6840.9,1801.2,816.426,9193.89,379.093,2998.9
-42.6169,9651.99,7296.65,8033.08,5023.12,25663.9,21995.8,3914.17
-85.3576,921.123,-175.009,1484.5,2248.17,6.80932,11939.1,-153.691
14.4278,2546.62,-335.573,711.713,794.181,4306.68,134.732,10844.9
57.5958,278.013,-160.24,6007.93,2615.91,-385.22,23516.9,515.491
233.991,9388.24,-863.913,5422.42,10468.8,11361,-181.806,16024.2
66.0075,2754.17,79.6009,7860.09,1747.21,-755.65,27920.1,74.962
-176.668,2584.24,8903.44,3660.13,74.7649,26210,345.863,7296.89
80.7114,6251.92,3758.03,1946.47,351.987,16727.3,96.6803,1537.63
322.378,516.793,810.788,6172.04,4802.1,-480.772,24346.5,304.978
-193.566,780.956,-417.435,950.879,1870.42,-214.607,6739.04,-311.436
200.155,566.232,609.823,760.289,3554.89,303.831,5431.24,284.462
