PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
212.185,225.753,856.743,1888.1,2240.8,884.788,17156.1,909.812
77.7043,6036.73,552.939,240.71,251.002,263.444,-114.973,456.22
172.572,706.534,1423.46,3220.43,4230.19,1016.42,27813.5,4038.89
322.582,6551.23,9523.2,1789.08,947.921,10274.6,340.7,5652.59
60.5979,578.929,-30.149,689.418,1530.23,446.544,9609.64,3730.82
160.477,3995.43,13492.8,2458.47,937.143,18519.4,413.303,6103.69
-65.6071,224.193,26.6399,85.7755,502.848,7950.03,1961.16,11716.5
138.922,5186.54,4964.9,1848.34,481.527,14953.3,266.14,1864.59
-36.4049,5505.65,2201.84,1010.85,661.479,8410.31,620.529,1049.11
-33.0863,6597.24,-55.2392,2801.7,4609.3,6004.83,-115.557,56232.5
91.9851,7535.79,2346.53,1154.53,108.184,9683.48,115.48,1326.06
25.7772,354.974,-23.6323,2842.38,9032.19,1742.53,-144.559,2621.11
-83.572,72.415,762.375,174.519,1528.07,1238.15,5437.44,760.045
86.7872,2557.95,6165.17,1492.12,421.01,18000.6,212.771,3106.91
316.615,3035.75,-856.44,1184.91,1436.79,3666.16,98.7095,9811.48
72.6829,5914.03,2295.53,1178.04,218.696,9509.94,73.9448,1862.72
47.041,1003.86,266.37,1755.66,3808.69,10358.2,819.503,21483.4
166.275,3989.82,1988.87,1218.6,1062.53,10241.8,-113.127,3014.25
-232.223,4169.03,5038.45,943.201,-135.241,9697.73,-33.6118,1787.61
-174.134,5110.02,4383.05,412.23,495.458,9961.76,153.33,3138.19
183.668,5807.83,8177.62,1083.5,280.457,10654.1,-108.116,1627.73
180.047,4803.33,1543.03,1939.88,1721.45,13838.6,557.715,2339.07
-67.7885,96.023,-1668.04,2494.56,1667.89,467.108,16508,344.752
69.9192,187.052,908.308,142.273,1205.75,892.712,4683.71,1062.21
78.6199,3966.85,10244.5,2481.08,947.587,25838.3,765.556,4231.37
20.2602,6744.18,3186.53,1912.56,-46.6979,14445.4,102.621,3311.29
-54.2135,2661.72,5754.03,1020.59,-61.4166,15290.8,140.434,4393.44
-17.3199,7163.59,-1251.35,3356.68,7475.89,11427.7,-401.632,25163.1
58.5054,6807.96,2696.28,1581.54,939.862,9642.82,76.1542,3371.99
-47.3112,3219.01,439.861,432.282,-277.571,11267.8,211.166,2837.75
4893.76,291.789,-950.661,3624.75,3446.83,807.727,-612.906,2342.18
117.662,29.7056,-2055.46,3935.86,14520.8,2147.56,4345.23,34934.3
222.668,2355.62,2907.41,830.002,1759.8,13249.1,5833.47,5340.55
-262.312,5153.24,-655.746,291.773,1893.84,1839.92,135.172,584.706
-94.0604,3990.64,10508.9,1500.61,552.55,11409.5,263.66,875.652
825.949,798.05,-560.096,6121.86,5332.94,-367.747,50373.8,736.227
112.63,4774.58,-20.9593,740.809,1161.3,7828.96,274.848,2928.07
-127.529,275.985,390.277,-77.7822,-51.5082,215.324,211.65,193.845
1211.46,1499.5,-1554.98,751.725,7452.24,2670.45,4010.36,10208.9
-131.086,5111.15,778.042,4315.37,2769.84,32145.6,399.62,12620.3
-79.7152,235.471,-49.1604,996.503,2056.65,689.17,8520.23,64.2246
78.6207,7344.54,9057.53,1611.27,468.811,8087.97,185.009,3708.29
18.503,664.577,-3423,3164.72,3318.5,1684.95,11184.4,15387.5
451.671,997.238,1108.98,4983.3,8761.66,3853,1914.52,38275.1
106.004,897.755,-766.903,2401.43,1904.68,60.0677,18490.8,53.1863
87.8905,502.446,-770.202,675.871,3851.88,599.776,13503.1,-389.015
92.3603,429.024,1323.42,2941.3,2382.87,621.163,20972.2,1029.6
23.1612,7685.55,309.199,783.793,1108.52,7674.17,395.434,2738.31
94.2809,12198.3,-344.672,181.693,366.07,1416.91,-124.94,1713.89
177.699,48.0571,-728.098,1434.73,3817.64,-347.138,24847.1,158.002
225.697,2916.12,-109.606,1829.81,2187.32,7062.08,351.168,12162.3
2.341,5855.91,4277.77,1118.78,-445.044,10409.6,15.514,1947.65
-264.853,4729.56,645.938,2685.81,3996.71,1306.27,75.9513,-161.918
-4.68873,8063.38,-356.475,4733.13,3903.26,23009.8,182.572,17874.7
53.7312,1081.96,-1474,8629.44,3384.92,780.381,26051.4,1090.08
