PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
-65.0104,12280.1,276.979,2230.14,4824.55,1063.28,92.5945,1600.22
-295.683,520.127,134.245,690.719,2212.34,-217.43,4398.38,84.441
-403.588,538.51,-474.961,4481.38,293.683,260.918,39110.9,26.531
-181.847,3546.82,1265.95,1164.11,601.47,7739.82,256.876,1067.35
-87.8277,5054.75,3452.29,1854.94,1799.66,10917.2,157.623,1341.54
-25.7623,852.527,-393.492,5674.59,996.501,-203.684,22372.9,678.161
391.407,3123.71,-56.7488,1707.61,1630.06,13697.9,1463.55,2868.28
-114.528,4750.97,9488,2746.48,968.305,17149,236.471,2308.11
-111.615,4816.1,16664.4,2410.02,165.249,15022.8,156.533,1139.16
42.043,764.962,-329.468,6038.24,2329.49,-29.5608,24506.6,138.106
495.052,5905.27,-1640.63,2470.83,5284.68,10928.9,989.179,5745.99
141.903,8534.45,1238.66,3767.72,11574.2,1215.79,-753.477,17216.7
-34.7889,6158,677.656,1740.71,1525.33,11047,125.037,1865.66
7.0541,2103.79,-100.704,2434.45,2663.9,6736.42,1492.96,7591.79
752.413,1064.35,-485.859,19220,8123.8,211.929,3230.72,456.598
181.526,3896.01,-1063.02,2225.62,8135.34,663.077,497.456,4295.21
96.8627,4535.61,1470.44,2703.57,448.05,16907.2,36.1685,1424.3
-7.45338,6045.61,-698.888,1322.18,5708.7,2046.54,70.1858,162.366
213.84,17985.6,-964.155,4575.56,9827.45,2541.12,89.1201,13291.4
83.9873,12532,-1095.73,8014.39,10991.1,21594.8,586.432,42688.4
-117.921,12478.4,-604.49,3192.51,8037.7,5747.73,-226.559,16912
-185.011,2496.46,15.9307,7370.53,9212.45,10002.4,214.906,16825.2
509.655,3005.77,6803.62,3204.59,3298.99,16627,1497.52,12279.2
-4.37476,453.484,-676.412,4982.49,3437.59,-814.173,23952.2,588.935
-50.3775,428.477,333.058,2776.16,1961.37,-112.744,17917.3,1300.75
204.012,6740.5,-128.535,1879.57,1020.08,5848.58,1515.39,6032.76
-160.904,3134.17,3898.24,1611.98,131.979,14868.2,-196.048,772.247
160.342,5610.88,4867.44,1592.35,723.071,10828,198.861,1866.23
9.2325,2896.03,8124.48,3248.73,729.737,30757.8,315.023,916.432
-28.424,7729.34,684.482,2002.17,767.104,9528.41,372.568,1272.76
-171.386,5066.29,6790.75,5033.96,1053.64,31970.5,472.2,1558.07
59.5695,2910.94,1141.58,1325.36,176.958,19477.9,44.0108,4763.07
-105.666,8890.07,-38.7927,1235.09,2036.2,8884.32,-136.257,8848.1
422.459,898.163,-477.337,6969.11,3351.45,-544.212,37297.1,944.144
-104.847,3841.1,861.561,2080.91,1040.24,11742.7,372.212,929.969
147.16,434.289,392.25,3142.9,3964.88,123.925,4599.33,1292.86
94.9946,5083.44,5249.84,2027.47,152.36,18206.1,463.088,1029.81
4189.64,457.398,-739.108,6859.66,3277.8,-218.779,136.792,9532.53
94.3052,-44.2678,-233.809,4352.64,3546.69,-640.559,18814.7,2026.32
-90.0811,3723.38,356.091,430.092,1206.33,14004,698.384,1365.02
1668.41,-107.585,-86.2471,13660.3,5337.66,351.852,-19.1911,6723.47
-3.85731,6857.33,-366.013,3928.56,5446.99,10589.5,77.3596,17945.8
-183.465,6101.39,-73.0613,1174.27,1182.87,8151.73,290.297,4360.48
58.3011,5839.25,1147.45,1864.12,1061.1,8538.82,141.723,406.78
53.2627,143.717,507.447,8579.52,4521.25,-436.055,29726.8,3825.26
-137.134,409.363,-447.026,3615.94,1724.81,-281.537,17301.2,20.9461
-149.9,-85.8039,-1370.59,4259.04,7075.41,-273.831,5869.7,5746.49
47.9685,6986.8,-726.671,4509.97,13293.6,6162.31,-137.105,13349.8
-23.9487,1023.58,-127.448,3698.21,228.353,276.512,13084,657.227
-32.0914,4424.32,2992.62,1971.59,641.153,13345.7,199.935,940.446
-464.932,1573.39,418.091,14574.2,1951.5,-45.4279,14088.3,647.263
3186.71,386.959,-500.69,6172.25,4863.4,100.047,-485.674,31712.1
-27.1433,6357.09,6461.05,2609.96,886.716,7662.83,275.938,851.535
507.476,563.243,-431.651,7814.85,6152.94,504.633,30434.2,638.754
296.472,4669.59,-584.513,2697.44,3038.79,10226.3,211.662,13171.9
-31.598,2787.54,-328.474,913.32,3662.27,1720.3,657.998,7502.24
2267.83,-146.25,-195.568,5218.94,2559.48,186.317,336.628,353.597
829.316,6791.85,1336.07,5227.16,8886.53,917.827,3965.88,4227.7
-279.418,656.776,-194.345,625.91,2645.79,-801.503,8981.13,23.3437
358.99,3155.58,-394.215,2224.53,1547.56,4691.25,-64.5123,6817.96
32.5753,5253.9,1403.74,2386.36,1540.71,11653.4,-39.6687,1176.38
223.803,8294.12,-195.149,6394.79,9395.17,16567.3,417.921,19160.5
212.194,6185.24,1518.23,1865.47,2117.9,13311.8,323.257,1903.17
375.368,154.441,-183.589,3134.26,2442.62,110.893,5225.43,486.605
6.67806,195.19,-1451.52,1868.44,7606.96,95.8761,4113.23,4622.89
-209.019,843.392,522.118,6639.31,5353.77,-217.29,30772.8,163.476
20.0426,246.291,-435.74,6088.49,5018.04,284.024,9828.85,7205.25
196.183,-178.29,-221.376,5463.85,5472.56,280.445,11297.2,4579.78
16.0408,1677.51,88.5828,626.772,1808.89,5689.55,-43.6013,8235.27
-61.1292,4441.63,9746.49,3332.94,2856.53,17116.8,258.989,2303.43
154.483,8068.16,-405.81,3455.75,10419.2,1939.18,-161.458,32674.6
3847.87,223.378,207.966,7552.16,1354.51,443.934,669.133,1398.73
98.7034,156.182,110.867,6640.53,704.924,17.8246,26735.9,-91.423
213.472,153.852,154.028,5791.21,4033.74,85.9668,26287.2,-242.145
-18.1519,1903.84,16.0913,2278.6,590.057,1328.99,-90.5418,98.9759
-42.4426,621.695,-115.621,735.559,2861.31,215.481,3772.24,-34.7145
2.88162,8522.41,3376,2398.54,972.209,10031.3,320.45,1006.72
-72.34,3094.53,27.1689,1204.65,348.094,11035,-32.7679,2506.69
-311.987,3008.84,10.314,2936.84,5135.19,281.219,99.3581,231.243
-241.862,-354.915,-160.907,196.482,2359.58,181.303,7343.19,209.023
-51.2983,6193.55,4850.42,2007.3,723.937,8897.88,232.401,1043.81
-234.926,5044.15,-449.536,1208.03,6781.08,1487.02,280.971,6800.29
49.7649,5873.47,6982.02,1888.58,2066.94,10817.2,243.601,2445.99
8622.6,1045.06,-1400.43,16268,14569.8,327.106,1050.93,793.074
-35.7796,4426.23,1879.69,910.741,38.8085,14972.1,351.548,1388.57
138.857,5664.95,40.9001,1454.38,1057.8,10053.3,704.026,19517.6
89.2043,7322.71,9065.05,4157.85,2889.36,12354.9,292.645,2143.89
3457.64,419.916,-253,5533.07,3069.25,319.003,-733.726,1096.84
21.1514,1600.32,-496.04,1511.66,1834.73,69.1303,119.295,974.584
