PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
-186.598,672.835,-916.623,8166.78,5732.06,-2688.15,124028,-57.522
33.3558,262.144,-84.0428,286.682,2764.61,23.2937,1512.42,-15.1265
143.158,5004.53,12788.2,1397.47,459.059,10996.4,-58.6588,2864.33
74.0671,291.155,115.296,1054.45,3229.52,-297.74,8797.38,371.138
684.168,3722.46,567.222,574.074,1127.72,5877.65,921.004,3624.75
-80.2137,3771.16,1709.79,974.475,1655.64,16234.4,118.519,1981.51
235.849,5088,19087.2,1821.56,-208.735,10440.5,77.3544,851.894
92.154,4594.52,11145.5,2250.02,390.426,22211.8,351.714,744.226
72.7265,1218.07,-30.351,3203.6,2907.76,236.23,12254.8,-186.796
-128.471,6033.05,14311.4,3159.79,-569.113,9394.78,-107.235,2043.79
-48.5755,494.271,-341.532,2049.31,3288.96,-12.4347,8033.58,344.901
41.1892,905.591,248.395,350.146,4605.69,42.3191,4653.81,-3.19436
-26.3651,511.369,271.142,195.709,4539.67,93.4801,6468.64,390.625
-154.35,7063,653.988,1369.27,1961.2,18276.3,-34.0448,7468.95
187.325,4448.57,9649.91,1742.15,1150.48,19233.6,77.8578,945.148
9.5604,4480.54,4971.57,1487.36,490.556,13311.4,218.82,2276.99
18.051,4439.44,4018.26,1241.94,327.543,23875.3,14.9524,2921.15
10.8515,4242.01,1723.64,1036.1,666.962,11744.1,264.54,1199.1
-83.2567,3401.23,14125.6,1989.68,113.331,10084.7,-120.798,2227.93
-205.241,5657.86,6483.01,2263.07,1200.9,23646.3,547.554,5894.22
38.7775,-10.6458,373.351,281.889,2192.18,-38.3252,366.703,72.3257
-65.9361,1115.74,-128.473,790.452,2616.03,-72.6379,6728.16,615.657
-106.945,87.6831,-352.966,775.317,4308.84,323.224,4562.73,417.242
76.5036,201.329,-104.26,163.633,2274.79,-138.817,5183.61,123.492
38.2645,-112.043,-99.2325,312.54,7096.95,360.249,10160.9,25.8286
25.2253,4998.37,-25.7059,9393.66,8366.86,14236.5,628.707,811.255
76.0576,4370.21,13060.9,3097.65,889.932,20883.9,-399.916,4606.06
210.189,-98.437,-668.07,2224.95,2601.62,-86.3141,11965.6,101.992
-55.8029,5069.18,8648.25,2511.42,-403.086,22381.3,324.701,4198.29
71.8957,6610.17,-519.753,1634.14,5075.11,1397.88,305.782,495.141
222.766,4112.11,6789.1,1448.69,1286.89,17836.1,95.7967,2105.04
-143.111,587.096,-261.158,1401.26,2439,-298.349,8276.31,-27.5103
125.934,-160.442,243.883,395.02,3273.24,26.1673,4604.76,79.6248
178.18,3964.29,-683.95,2446.98,10975.1,3861.74,239.479,13130.5
52.1785,5067.67,10187.1,1941.76,704.5,11924.1,-152.344,3939
-32.8043,6068.4,16793.9,2424.32,1389.62,11389.5,173.162,3802.53
93.4958,3477.93,2697.34,876.743,1295.48,16748.5,-41.9572,9805.8
-217.202,341.358,-171.43,1382.65,3356.18,-376.856,11886.7,399.45
63.492,19958.1,-1160.42,644.333,6499.82,1453.63,225.861,-210.961
1.7975,835.027,527.785,737.675,2376.76,-26.8013,6947.32,-354.093
40.8545,4435.09,13968.4,1200.93,465.983,7259.35,276.075,1878.79
269.552,762.952,-676.689,3991.89,3338.74,-33.7884,16268,-59.3417
53.8467,363.883,-61.7596,167.095,2964.82,67.3274,5078.88,-97.8004
213.475,5847.51,13964.9,2209.95,534.939,16252.9,305.277,3434.16
93.4921,5695.31,11943.1,2288.41,315.949,9791.45,155.606,2769.97
150.924,6930.39,16983.6,2578.73,310.726,14155.4,284.668,1253.39
173.333,5521.33,-1398.47,1789.31,6112.79,5775.21,174.91,33833.7
99.1048,346.273,-623.171,1604.36,6223.23,77.3026,12706.4,248.856
141.069,401.143,-98.793,830.413,2251.13,-117.427,7688.32,-28.0511
154.092,5234.95,9098.61,2633.23,-442.32,8927.66,372.605,2222.08
-72.5428,7072.45,-161.051,1852.48,4177.89,2692.95,76.533,12684.7
260.449,1336.72,-100.367,5095.51,2848.5,-758.833,26381.9,35.1729
180.344,444.09,-333.116,464.757,3704.86,-333.58,7094.02,-145.448
-167.213,10088.5,535.724,2743.45,8799.65,5747.07,540.102,16879.8
-27.4862,-148.119,634.329,360.564,3464.29,44.1812,6764.38,-191.134
-72.0101,4280.35,560.356,1200.33,784.299,21523.2,-196.454,19934.6
164.625,435.291,-1363.66,1623.18,11276.7,522.138,212.79,659.2
29.7476,4952.96,9399.76,2300.25,747.36,14103.7,143.863,1478.54
1181.71,306.801,-858.54,12470.4,3218.86,86.5306,-162.2,1603.54
131.055,5961.96,5588.42,1419.49,943.684,10125.4,324.649,1573.26
136.039,180.299,-255.694,318.938,2761.66,161.786,7867.68,192.848
10.7449,4980.67,10952,2636.79,488.812,13134.1,347.488,551.008
132.959,5419.67,3520.09,1798.94,665.376,15164.3,111.26,2275.87
-44.0037,4963.02,12986.7,2410.76,10.7054,9789.67,164.009,4114.96
-4.32962,5788.32,22992,2280.68,-240.882,13014.5,439.779,1638.21
38.9749,4643.11,12626.1,2170.45,390.887,8642.1,242.37,1543.25
59.2038,3926.3,5013.51,1390.63,458.966,18863.3,86.9365,991.373
1168.59,665.724,-919.891,15136.9,11102.6,-256.106,4190.37,3248.88
654.222,773.668,-331.438,520.842,4409.71,-139.639,3514.03,324.008
49.5113,7454.54,-530.577,498.272,3754.12,463.602,811.857,5995.14
-53.0132,3192.33,-738.778,2344.43,7791.63,3666.68,-223.633,14295.7
-5.56253,735.467,-346.123,1147.21,2890.71,-116.83,7056.78,177.771
-158.063,5101.98,12073.8,1877.47,809.183,12399,-15.2519,1591.18
31.5053,6458.98,-56.7099,1575.66,1753.39,18586.6,292.836,1759.78
24.7168,4277.79,5156.43,1577.19,1169.68,11124.2,200.097,3319.43
44.7846,4999.96,7676.11,1718.63,1198.29,18222.7,337.065,2063.98
240.942,1082.73,-98.1949,4213.55,4459.51,-985.126,20348.3,-240.827
59.4017,5723.28,20054.3,2524.86,406.052,15244.6,92.4387,730.74
325.994,6980,-468.17,701.095,3631.96,1325.92,37.7762,17455
73.8141,777.232,752.661,1001.74,3174.69,132.763,9435.89,152.375
98.8711,9839.61,-989.859,1033.92,2995.86,33.3551,220.111,141.01
-117.375,932.004,400.421,258.817,3205.6,-96.1825,5081.42,287.874
77.7512,10729.3,-17.0171,2127.43,9561.76,6828.12,-61.1311,17703.5
164.151,4190.39,794.044,869.101,1436.66,15302.6,431.623,937.69
-40.1848,3578.63,165.404,1418.09,1101.63,15400,410.697,1504.43
-28.2715,4136.8,-190.478,823.475,391.193,13834.9,127.238,3191.93
-66.8802,6902.8,14389.7,1771.17,-249.285,7784.07,210.507,1205.42
-33.5266,4592.38,7406.47,1772.57,134.804,10338.6,19.3408,1322.26
-16.2963,4289.48,4733.86,1982.29,-112.709,14363.3,100.75,1024.18
-87.9553,2510.89,3453.14,667.565,316.348,17497.2,324.008,2290.75
92.931,7571.79,21422.1,2300.43,-2.53755,7892.08,23.6157,3158.88
-201.521,387.68,-240.368,1095.05,3726.13,89.4598,6086.1,146.542
-121.494,839.535,-638.862,1208.13,3176.7,84.7788,9783.49,335.718
129.898,5309.66,12185.1,2670.39,712.91,20916.8,295.826,1093.27
-28.059,2483.91,-32.8088,577.183,1831.08,15.7129,367.928,410.912
-11.7312,4243.72,11777.8,2341.21,-380.769,9221.87,244.275,2872.87
-6.69292,4038.75,-201.562,1155.82,5565.3,827.369,57.2086,793.159
21.1308,4216.89,9243.42,1229.07,-704.648,18965.4,295.115,1087.64
-351.987,1315.64,962.181,3169.36,5745.29,583.161,1971.12,-407.294
-35.2986,539.614,-70.6645,218.182,3637.2,132.816,3229.58,310.023
