PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
58.3983,5421.42,-29.5598,1366.47,1426.13,14788.2,232.148,5251.12
-5.32539,4401.37,16032.4,2079.44,1352.83,11095.8,286.544,2544.16
-54.7507,8320.24,-1057.26,1150.07,4917.8,4742.87,528.891,28298.1
144.243,163.49,-433.6,5929.8,3074.88,-525.659,24383.1,757.742
62.225,4625.87,8845.44,2663.68,1062.61,9779.05,37.296,2368.76
103.962,-46.4206,-976.544,4857.37,3705.06,-623.078,31936,269.176
406.771,3724,-61.8135,1024.14,692.515,5047.51,994.027,929.045
-79.4479,5083.15,2341.24,1216.51,579.846,17423.5,285.565,5673.89
105.932,3582.57,8543.59,1250.4,559.308,9843.44,179.574,1253.35
-46.9283,5933.82,-132.291,1013.6,4260.52,319.753,398.561,1007.29
107.21,721.097,-695.54,1283.11,3554.53,22.69,8209.84,321.583
84.109,6514.64,17806.6,2335.62,-724.185,14998.2,130.342,1623.83
1500.24,115.225,-325.683,9719.01,5014.62,122.743,-135.27,193.167
116.81,5264.15,-6.22882,4068.87,7657.31,18542.2,206.589,21606.6
-102.75,1637.38,361.057,5113.88,2030.76,-1.93016,22668.1,344.174
-68.2629,338.313,-228.56,874.121,2028.08,263.638,4567.86,-52.3093
-110.765,4707.88,-1468.05,3651.06,9597.29,8057.03,452.016,10132.4
514.228,2015.68,-31.8918,1147.09,2069.29,3688.84,427.002,2238.39
-31.0297,5088.13,9262.14,4633.43,170.032,20335.4,200.867,2157.04
110.14,3345.61,574.676,400.565,666.099,12604.5,109.99,3847.01
243.609,2880.9,490.153,877.899,796.103,3402.68,511.106,4489.26
-76.2651,5351.27,6663.88,2589.92,1327.4,10221.8,144.238,2366.15
-82.8801,4338.79,-598.733,1676.21,6986.96,3063.83,-344.872,20059.8
123.361,2950.33,2584.53,958.91,819.953,12362.2,172.66,3469.22
516.463,1857.95,-267.748,1427.49,1083.33,11582.6,229.926,2570.56
147.512,4054.25,20271.7,4556.07,546.364,25349.5,405.885,1139.33
136.561,4784.97,14923.1,1706.41,-69.1916,5488.38,341.813,4570.24
78.2165,2220.34,-642.699,592.846,2235.33,307.388,93.9173,2971.62
-156.036,3261.85,163.037,1295.84,3669.32,3985.81,348.447,18675.4
1.51989,-15.0487,-100.74,1843.6,3806.16,134.705,645.308,241.258
-96.606,443.118,10.0453,580.055,2495.02,-21.3379,6332.1,190.207
-15.9509,3060.75,-129.644,3874.12,5100.97,10444.9,-238.213,9082.44
40.4365,7044.99,14537.5,1531.06,234.222,16307.9,26.6013,2514.17
126.708,523.695,-338.578,539.331,3082.64,-182.679,5941.52,171.536
89.1774,4636.34,3927.04,3551.67,1323.88,28412.7,274.077,1960.72
2691.38,-131.64,-209.595,6951.36,2492.15,65.165,182.954,627.692
-140.429,329.457,67.3148,513.296,2074.71,107.63,4265.64,-40.6048
-62.5015,350.018,-575.549,6730.32,5913.76,98.1972,23216.4,359.127
178.383,856.869,-206.955,521.589,3362.94,-600.019,6288.72,-120.503
100.595,809.652,120.834,890.299,2026.59,137.305,5551.38,78.8374
696.177,1376.49,-550.114,411.576,1163.51,5769.1,726.729,4122.98
103.556,4613.16,-32.0368,1101.8,778.768,14017.5,-33.5508,9814.87
-172.305,6632.86,485.496,2989.98,5065.64,9645.99,164.475,22794.7
22.5837,4751.15,4806.78,1701.32,716.672,8846.59,216.374,887.102
39.3139,3776.83,7646.23,1913.72,629.611,9306.62,341.399,1053.67
24.856,5418.16,19253.4,2764.48,411.132,18785.7,412.763,2884.32
1791.52,-392.146,-620.013,4258.57,4575.07,-151.665,385.655,15099.4
5066.74,-624.705,-216.743,9979.66,5007.97,143.88,88.0115,2019.73
5.12107,5893.14,110.454,906.011,4378.16,372.665,131.807,7066.99
5531.01,206.871,-126.414,8413.06,4063.54,350.581,601.315,140.273
206.149,8443.42,-491.759,842.332,4556.63,803.453,50.3988,11446
169.153,7148.67,11242.5,2990.39,-474.597,26908.7,-88.1794,2509.08
145.587,3524.56,8377.93,1713.94,1094.21,8281.46,241.809,1517.42
4296.7,283.695,144.587,7041.18,2883.24,239.889,-146.296,258.326
186.73,109.156,12.2855,3494.09,3714.19,-487.073,15291.8,282.188
54.9043,4101.56,8783.7,1707.75,900.115,19731.1,238.937,2905.8
28.4705,4853.35,7403.68,1884.52,258.544,8911.44,36.3313,1544.7
4422.43,-42.6984,-417.705,7403.31,2869.87,347.493,-29.0373,408.537
162.137,364.921,924.416,6055.94,7385.93,419.162,12029.5,4647.4
67.9383,5565.5,13411.1,1903.57,384.866,11404.2,364.113,1263.66
-82.9493,21.9581,160.025,2439.61,1376.55,-480.088,11856.9,169.34
-136.758,3222.66,7439.91,3550.02,-114.589,15736.3,309.975,3171.59
439.006,3743.26,-197.378,822.769,1351.81,8769.43,1022.96,2758.64
0.262988,2910.26,2420.34,857.501,239.901,15845.7,239.827,943.395
-26.1546,6447.47,1864.17,1056.85,1179.69,12075.5,103.017,12184.2
-193.622,698.727,-202.927,3813.39,2131.57,-612.083,13387.1,1301.2
54.7143,-411.577,-408.473,3339.89,3097.81,-198.453,20335.2,293.275
-110.703,81.1742,-23.1074,766.986,1064.14,-154.074,4087.55,-101.188
115.139,4264.57,8423.03,1834.58,1549.81,10832.3,228.526,2831.47
2279.74,321.399,254.131,8889.23,4476.45,20.2716,-744.674,-40.2013
165.848,5751.86,887.543,4869.65,10179,10365.7,-214.47,18422.8
31.7038,3496.2,5789.23,1253.14,68.847,10810.8,191.566,3558.63
113.357,4990.26,762.048,863.106,1207.76,20556.4,352.353,3529.09
3164.97,588.268,-705.935,6906.09,5102.04,-218.149,230.526,168.515
-153.305,3275.85,1102.9,1538.05,2668.05,-15.0752,96.8746,-22.3825
53.8819,1341.81,232.69,2730.56,4682.84,318.246,16206.3,-328.029
-215.869,461.318,-402.079,6582.96,1662.22,-283.792,31801.7,-283.187
38.9395,4938.88,14741.5,3112.75,1153.86,12500.2,-29.519,2090.78
-26.0027,5139.87,1387.42,1076.18,660.494,13436,-64.7113,2766.52
-148.315,-294.635,-535.369,4340.06,3747.7,607.557,16751.9,376.572
44.361,5630.18,1146.04,1367.87,608.198,10607.8,167.606,11420.5
-134.365,5479.87,14030.2,2227.76,458.271,15323.7,405.156,2003.14
280.3,370.958,-236.086,4991.12,2994.96,-450.428,22240,325.745
-130.329,328.502,-220.205,1525.8,3208.08,-548.726,10748.6,-342.52
-7.63903,284.325,-130.009,4195.25,414.155,-199.65,15813.3,-661.553
502.302,10693.7,1492.05,7134.55,8760.5,9813.88,-114.119,148.227
-177.293,-27.654,-314.096,399.188,2820.39,-227.36,4540.25,189.993
79.55,6612.98,5733.82,2525.98,197.171,12820.3,39.7576,1334.41
-59.837,7021.96,-289.994,1545.05,3617.18,951.202,768.355,1359.63
-127.082,1131.38,380.059,1876.52,8259.5,472.841,46.6865,363.151
164.435,-187.703,-793.702,6340.61,7423.18,504.099,35530.2,55.184
113.206,5255.73,16486.7,1602.8,1344.77,17034.2,395.716,1503.41
47.9932,-118.533,-71.1774,515.007,2923.75,-143.633,4250.41,30.9684
4.61045,4190.79,21293.3,1505.66,193.127,13920.8,395.74,2732.59
-115.058,6496,12855.2,2608.65,1725.86,20879.9,751.18,1566.78
-87.1234,4534.05,426.775,3316.12,5064.98,8506.22,110.466,10406.3
16.5023,8235.32,-462.153,1583.09,3532.94,12309.7,1219.06,7907.48
100.944,6626.86,175.793,3173.18,5279.7,12732.6,457.629,24470.5
11.7321,5468.81,2318.3,1168.2,367.752,10622.1,268.469,2164.86
-92.222,1508.31,8884.82,1276.93,294.123,5668.2,189.148,1215.1
525.088,3162.78,-295.002,9470.08,6712.93,3810.65,10.1407,8161.34
4953.04,5209.74,133.755,9886.06,5416.08,6263.22,416.045,6405.31
91.9749,10693.3,127.176,1002.86,7432.29,152.392,888.207,15146.1
187.173,412.634,-229.653,2405.07,1949.91,-33.6966,14937.7,312.915
-5.2752,4897.99,11296.7,1137.06,-7.41272,13767.7,176.175,1328.7
-181.136,49.6681,-42.9409,2809.44,1202.69,-748.869,15640,1042.99
181.187,35.4582,-413.116,4322.25,2906.54,20.7033,18977.8,498.623
51.895,5042.57,10439.7,2762.96,300.419,17099.4,111.352,2748.94
-8.87194,8845.09,8.44184,1513.92,9970.57,1193.84,4047.31,11904.8
270.027,7561.48,469.124,6060.87,5351.14,6401.43,581.265,53.0469
188.42,5038.03,4546.2,1621.52,1309.15,17885.8,670.1,3658.75
5021.79,156.047,160.777,5373.87,3166,-27.0412,-84.0946,520.25
161.736,1257.73,17295.2,2432.82,2989.01,3730.81,5804.32,1328.44
171.981,648.16,50.241,880.555,3800.95,17.0707,-76.922,46.1647
83.1867,5418.72,9743.96,2626.74,252.772,10903.7,334.5,1399.08
80.0624,2236.03,339.248,2180.95,9703.06,868.837,230.24,1084.35
-118.504,5108.49,8860.08,1858.56,392.136,10802.1,310.868,1979.74
-44.4666,4012.3,7913.4,2974.68,962.529,36935.4,942.103,1805.03
-164.471,5127.23,9625.4,3452.65,-70.6731,17450,234.989,1307.29
-86.6927,-57.3028,-306.857,1072.99,4233.18,186.318,8374.54,162.965
8.2068,6542.72,12978.2,2481.02,1178.75,9490.98,-7.37097,2982.91
-54.9337,5750.31,13353.8,1449.68,679.35,6703.52,325.731,3170.87
-15.6157,5119.76,7321.8,2145.25,-384.917,9281.67,518.953,2096.6
-15.0417,333.661,-485.297,433.047,2110.19,-504.213,8143.99,269.731
-168.595,355.996,287.661,3968.33,4324.17,72.7124,8852.13,3800.77
2.92359,3089.78,12283.3,2071.73,1130.36,15087.6,173.775,1984.74
-29.4502,10175.5,-60.9438,1124.39,8756.68,323.109,674.289,8990.08
310.888,3392.89,355.232,1350.19,1959.82,-7.82769,385.628,1661.04
-106.457,5051.11,8727.95,2102.42,466.581,11409.4,20.5469,2073.37
-126.683,-129.143,-723.179,4657.27,2274.96,-98.456,14384.5,386.062
-19.8271,5886.45,9960.2,2392.21,1607.61,12312.8,-41.3069,1809.29
-208.557,1160.81,-1247.21,3047.67,13918.3,2194.71,-166.639,10006
251.621,160.31,128.313,1952.96,4310.44,298.343,3758.03,-145.67
133.356,7170.15,-424.901,701.287,4371.69,166.808,29.2812,45.5428
-85.3977,1030.74,-684.661,983.855,6686.11,352.985,-114.629,-21.6607
187.895,6625.76,10253.9,3284.93,381.471,14280.1,271.169,1986.5
-90.6589,540.82,-562.518,1231.39,1488.3,342.856,7166.5,135.564
-201.14,193.581,-296.797,560.872,4356.96,52.7226,3960.51,29.9212
37.8948,186.525,-445.629,2551.94,4387.68,324.55,29463.7,141.146
1875.54,-251.568,-727.23,10614.3,7634.66,231.3,1316.14,17201.1
-48.6462,3672.72,10166.4,3912.76,215.753,27046.9,204.172,767.853
-23.9626,-151.389,-66.8085,520.973,3094.65,-37.6918,6109.97,161.87
149.037,6199.46,-454.455,367.468,204.339,8679.93,388.241,6857.21
-21.2718,526.639,-239.094,414.688,1814.72,-200.758,5527.7,228.913
24.364,712.937,-331.162,1141.69,1520.57,-264.777,6192.33,107.963
-159.148,1053.91,-55.1486,575.382,3497.2,-65.2105,4133.46,-281.973
95.84,4117.23,18598,2080.42,-398.204,15243.8,418.979,2157.1
-129.9,309.06,-303.999,465.261,2957.03,-6.50466,5374.1,254.011
5790.3,1610.43,-1198.01,7219.1,10404,-52.1302,5060.34,348.947
21.4583,3358.38,299.813,656.909,1380.44,10436.2,180.555,9516.41
-88.9076,2924.7,8762.48,1533.69,453.732,12934.4,360.398,1921.14
64.7091,2333.62,19249.3,3534.27,-107.956,43618.5,705.684,8570.17
89.9947,1003.74,-144.919,1044.04,1870.14,450.925,7511.64,318.325
-172.009,-247.848,-997.312,3287.72,3826.61,-476.721,16442.7,148.959
-32.5717,746.811,-698.303,204.574,4016.23,-379.092,5257.16,282.182
7398.07,-551.019,-704.146,4695.43,2959.14,101.327,592.594,2576.76
19.9399,4320.3,3362.49,1867.65,157.575,16766.7,290.303,2978.76
202.569,2988.99,11601.1,1867.69,870.082,11902.5,116.388,1836.88
-60.0554,527.462,175.575,550.064,2165.6,34.7127,4041.03,129.433
-119.463,4348.43,8413.39,1686.93,123.82,19035,457.276,1658.29
-20.6732,2557.26,9064.95,718.923,209.848,16959.6,391.618,2576.07
1147.37,893.717,-717.053,1922.92,7935.3,562.597,769.67,142.803
41.1216,6994.34,14863.3,1590.57,-2.87392,8864.11,298.144,3101.91
3321.53,248.186,-427.785,10863,9038.34,250.114,923.609,38584.3
-231.385,2604.71,-652.396,1548.95,4500.3,-315.694,7587.56,262.654
333.679,3097.83,-868.695,1229.23,1775.75,7028.26,664.83,3140.97
328.9,951.371,502.069,1047.49,1807.55,32262.6,986.552,2702.7
419.699,-518.976,-483.659,4321.65,8963.15,-543.759,13907.8,4722.14
7412.43,91.5893,90.0149,6429.9,4551.48,656.111,-775.05,-11.5394
20.3291,6319.24,-406.257,3210.19,5749.45,12592.8,27.6936,16906.3
-31.5917,332.639,444.405,878.57,2480.3,-244.861,6790.32,-6.03178
1655.49,260.1,-416.3,7438.18,6325.17,84.0638,-112.725,-180.584
-183.984,1090.09,-657.739,4852.56,4482.65,-934.078,21298.9,-179.278
-65.5172,674.162,-707.898,1562.11,2202.72,841.477,12.9472,-291.185
476.799,2141.82,518.43,1209.8,-271.757,4480.23,506.202,2530.49
-28.8244,4815.14,16909.7,2194.35,152.461,11222.9,133.893,3616.14
23.7296,3281.32,9108.67,733.71,340.126,7486.12,244.088,1822.52
55.0366,3418.84,4507.24,882.063,1393.28,13246.4,173.77,3175.74
-166.528,131.353,2738.01,1607.23,7759.22,984.04,-73.9168,17734.6
-58.9494,-44.298,-228.954,3285.36,2394.01,-992.374,16792.3,243.206
158.181,764.25,-1013.34,5382.13,6527.44,254.004,16739.4,5604.04
2047.19,335.987,-293.459,6417.79,7390.7,6.15177,230.189,-169.575
-15.0932,3558.24,7148.27,798.73,412.937,13454,580.665,2391.01
-124.829,4928.97,10962.9,1752.29,-555.771,14150.6,135.37,2137.83
1387.05,301.977,812.77,4538.09,1708.75,397.631,560.604,710.381
-31.7496,416.558,-335.34,1458.49,2583.44,68.0731,6263.66,503.353
67.4401,305.171,-271.312,4341.52,10330.2,-330.688,9377.34,4023.28
356.503,272.088,984.329,5328.29,2935.9,438.595,22132.3,-65.3866
-20.2393,3895.18,11746.2,2018.89,190.374,11804.6,291.78,1521.94
-58.6232,1868.32,-511.582,1483.2,3360.18,166.503,7980.62,-213.297
-209.218,5775.44,-328.491,1620.84,5599.76,723.065,120.358,4059.27
206.493,5794.64,-348.478,3543.81,12077.5,12543.7,525.248,22620.6
335.595,1718.97,2494.08,206.028,995.132,5652.21,850.685,3141.79
-290.343,1153.04,-25.0734,994.048,4113.23,-101.994,4715.85,-191.675
-166.576,186.736,-42.6832,1117.94,4162.76,22.7461,8146.1,240.691
23.88,4213.08,13109.6,3373.65,-60.2045,20996.8,137.838,1028.91
-5.92513,376.388,-345.866,4732.97,2646.06,-485.503,22648.4,102.036
37.7512,6873.27,4987.98,2369.33,-455.492,12830,313.154,2403.92
-114.791,4601.34,-121.991,752.311,322.667,13570,506.891,8846.17
132.798,3208.08,607.439,510.324,1418.54,8661.8,558.015,6185.97
-74.0271,5631.81,-304.218,3079.16,6752.94,5594.96,-266.847,16905.7
147.567,1926.05,478.522,6205.39,3536.43,-140.249,21871.3,808.66
3131.95,-472.727,-42.6459,14599.6,7741.93,338.555,1495.65,15937.8
284.372,6031.34,4180.88,1742.54,1285.57,16005.7,234.014,3364.13
-82.7615,844.409,-334.388,4127.09,3785.98,152.649,13846,155.226
-50.4897,509.065,-187.721,1214.89,4683.33,-578.511,9511.71,345.861
8.73658,105.522,-274.283,4329.28,1715.65,186.376,16285.5,-266.95
20.0812,5378.56,12708.7,2281.62,162.784,6533.57,-273.679,2524.94
501.141,4208.8,-376.566,1222.11,1566.77,5408.7,324.99,1576.83
54.6448,4358.78,11201.6,3516.69,462.082,16124.8,317.007,2136.86
-0.91548,441.381,-993.404,2512.19,8674.12,561.895,171.967,3847.73
-101.023,5129.17,11823.3,1947.89,623.991,14986.6,626.687,2307.54
5.86712,-170.979,-734.915,2792.03,1893.53,-321.281,8997.56,-120.311
-89.4493,179.914,480.144,3620.77,2540.69,361.579,16156.5,-6.42775
171.696,4877.41,14521.5,2542.49,868.867,17614.8,282.743,3050.49
-114.742,4835.82,-128.827,2904.44,12057.1,33.296,-195.223,1148.42
-57.1841,2785.16,-257.551,3050.32,3462.76,-564.507,15459.4,-349.442
-7.44943,742.99,93.812,1002,4274.8,482.525,9586.85,109.618
-30.1559,6703.32,6770.76,2895.58,289.337,11910.4,-134.201,2511
310.386,921.185,-281.862,1395.46,1379.69,5960.85,469.422,1699.88
-118.28,-330.644,-195.074,218.407,801.545,-60.2933,764.269,44.7148
3259.42,-262.548,-682.326,10770.5,8574.77,133.883,2352.84,12648.9
80.9478,2154.45,185.786,374.512,1513.02,728.052,431.341,2364.87
1.88663,5501.51,16323.7,2433.79,501.883,10180.8,265.828,2500.54
-18.7515,-63.3031,-230.184,2578.7,2363.27,64.1701,11272,1015.49
-107.039,4496.55,-456.863,3290.26,4942.82,13336.2,146.97,20874.4
-192.512,5168.11,23070,2130.4,-744.744,11018.5,71.7949,2487.64
-53.1052,225.05,-755.729,283.61,451.644,524.322,1349.48,1084.7
141.531,870.486,98.577,2179.27,2321.7,87.4754,9839.74,500.936
1984.78,61.4567,-1291.14,10675.6,8986.63,341.13,6.67791,23975.7
343.228,484.232,-174.487,228.752,397.905,-44.1851,519.35,1182.35
29.8607,124.284,-102.241,4656.85,2190.55,-203.773,19419.8,446.934
114.508,5145.91,7236.39,3014.84,707.992,9342.54,148.479,2892.21
75.0426,4535,-54.0194,992.85,2682.69,225.241,580.041,760.753
-87.6994,3838.3,5410.51,1496.24,691.703,14623.9,333.001,1945.42
83.0226,5108.89,8845.23,2051.29,721.22,19697.3,623.585,2216.48
234.093,4325.47,19148,3459.08,118.062,14670.5,130.314,3686.09
22.422,5701.66,10136.5,3848.03,-250.937,21577.9,391.142,1333.02
-150.109,3061.43,4584.57,2048.52,312.46,19576.1,234.362,1690.9
81.4073,4145.59,10190.2,3230.89,903.992,13031.1,215.974,3460.47
-244.293,234.313,-689.81,1064.8,3696.98,405.319,10087.2,157.351
1.09316,9315.66,-95.4829,1730.8,10210.6,1211.03,91.7106,11088.5
177.387,3981.2,5470.16,4964.53,1110.29,40155.5,950.679,3365.33
-249.809,1014.67,52.9186,6444.11,2393.54,465.126,21070.9,265.767
29.817,4781.39,12526.9,2778.23,1534.5,30843,583.944,3253.32
241.05,8626.66,-558.647,1226.61,7572.97,918.797,283.427,13827.2
-125.676,7305.05,13298.7,2133.38,1582.6,8756.82,448.901,2323.62
49.6679,436.761,-218.679,5034.41,1644.46,-669.098,23166.5,428.691
-29.2817,92.3767,-690.469,463.494,2583.14,-284.795,5344.24,396.119
-21.2502,4034.82,14555.5,4080.38,640.687,26905.8,480.789,3236.91
363.223,6019.05,-317.535,3124.67,9054.7,13319.6,575.244,31230.4
147.014,279.857,-97.0667,1730.32,2547.08,-736.6,12645.6,124.763
-1.1309,553.806,592.963,836.072,4278.04,34.5364,237.759,-111.537
-18.2076,5119.11,11707.5,2215.2,27.6184,11093.6,138.226,1960.93
31.1902,1490.66,242.309,4007.25,4123.62,-140.444,14769.5,-275.562
24.4479,-78.8459,510.644,156.999,672.273,41.2534,138.681,281.136
144.704,331.948,551.099,493.032,3698.88,-95.917,5315.12,-114.371
212.244,-0.84288,-568.738,3552.26,2557.07,-579.089,17269.3,1248.95
225.014,827.035,-306.353,3334.34,2698.33,140.627,15957.7,240.087
-188.493,80.3904,-604,3554.8,1796.57,-452.358,19058.9,-494.018
33.9508,317.056,341.146,4281.89,609.945,176.12,15679.2,697.92
-157.272,5312.71,11721.3,2131.3,462.111,11257.7,82.8748,5167.41
-42.7701,5152.87,9993.12,2494.33,83.55,9627.86,200.973,2172.12
-56.5851,4578.52,14384.6,2019.59,690.567,6602.49,94.7312,1511.75
107.169,4552.48,613.655,1059.2,224.474,33137.7,-23.0035,6580.88
-69.6388,4378.93,3046.74,852.84,1567.54,20268.7,305.639,3480.84
-160.707,5684.15,9766.17,2571.52,-650.354,11643.4,323.481,1024.79
113.917,1703.08,8174.61,554.628,199.127,12085.5,194.35,867.139
-302.118,78.4344,-916.874,6257.31,11810.2,-341.13,13845.3,2836.8
95.902,3898.55,4349.27,2448.21,114.661,16333.9,80.8268,5220.77
53.1459,2742.7,381.48,719.392,643.747,8885.75,0.962288,4571.09
183.859,3927.48,8178.01,1308.39,214.07,16574.8,232.795,2405.03
179.768,2549.37,1518.51,674.827,442.055,13590.5,-68.7187,3062.8
112.795,4316.17,18918.3,1799.76,128.814,11947.4,-38.0078,1727.63
95.0481,3268.65,1144.62,1350.24,3663.57,-266.967,2586.7,2113.71
83.6572,5449.3,5562.14,1701.48,1319.05,6334.36,363.536,738.918
25.2646,119.271,207.883,1630.33,4828.32,133.18,10603,141.878
27.2495,1601.27,206.975,4897.64,3719.13,-661.713,21647.5,140.958
5142.75,-273.575,-504.157,8750.05,7224.89,-12.7629,377.045,2983.67
-136.9,4982.8,7821.78,2262.44,824.446,14605.1,-53.8265,1171.06
24.8557,310.052,-22.2076,851.985,4907.73,11.9532,8277.42,141.507
79.1793,-1080.17,342.822,694.969,3785.76,-217.186,4788.22,-61.8899
6.14118,10293,337.258,1606.91,6537.7,4484.06,294.565,11830.9
-214.13,145.062,-695.953,6292.93,4315.68,61.9801,24043.3,444.495
-153.605,883.785,-45.2495,542.698,2663.73,-478.491,5455.99,-174.747
2747.9,130.405,-411.647,10505.9,3135.27,342.883,321.195,8240.99
-95.2579,3913.98,631.609,3836.61,6085.19,19307.4,384.474,7724.77
5433.16,347.558,-259.677,8031.17,2809.12,440.955,-211.661,367.305
79.6602,442.065,140.853,733.26,3872.25,159.736,8403.2,80.6715
82.9471,95.6806,-39.2681,2201.35,1063.82,-243.494,7597.44,153.44
57.5642,6324.26,17019.2,2345.56,-178.92,19528.9,684.42,2691.56
-96.7815,4497.68,14803.1,1938.37,591.421,11704.4,428.755,1530.53
177.219,7418.91,-664.705,2792.82,7939.5,18375.1,680.92,15706.5
9.51784,3183.48,4146.41,1461.16,611.848,11087,156.889,1794.29
22.7684,455.988,358.314,5879.18,1926.66,14811.7,212.695,710.532
118.689,-35.1668,704.517,4438.28,2727.61,-573.73,14011.1,658.455
-124.654,4129.49,16165.5,1932.12,89.4992,15442.2,294.397,1401.23
99.4558,3430.58,20267.4,3885.74,1431.82,23445.3,593.977,5467.81
559.762,1220.81,-12.1248,723.833,1777.03,4521.34,981.142,2368.73
-48.8112,1222.5,-177.295,1015.35,3945.11,302.846,6913.37,183.154
105.42,3466.19,9861.94,1816.71,154.169,21852.9,221.417,686.002
-146.536,4973.11,14598.9,2458.57,123.982,7985.75,106.114,3692.2
-78.0236,196.877,-115.299,1005.8,2971.86,603.551,8356.24,-31.5285
-72.5618,6606.85,1267.15,2022.59,51.3335,20153.8,204.42,1644.89
234.092,6524.81,-249.123,2623.75,5477.07,9221.01,820.881,30220.3
172.502,6821.57,353.124,3457.01,7081.46,7577.81,-12.3703,30230.7
264.389,206.779,-359.2,3869.14,3265.81,-630.015,18162.2,-48.1633
-30.2871,5971.65,-206.076,7013.61,5570.64,312.687,20878,331.125
-44.5687,3685.34,11177,1110.37,-90.4108,9830.47,402.452,2223
-0.112215,6030.63,4991.26,1869.16,577.414,12442.2,92.3445,2521.15
-37.5344,94.6756,-649.952,759.12,3696.86,-166.972,5654.18,325.601
-72.0097,149.824,1228.63,2227.53,4157,23.7324,10831.9,235.872
-32.4839,5271.91,11336.8,3535.59,659.756,19724.1,89.3733,3701.99
76.6516,1181.16,-736.785,517.659,2622.55,-495.141,8997.18,-165.921
-140.461,167.669,-307.644,912.117,4214.62,-389.885,7373.97,-178.973
